hardware,embedding,horizon,lambda,time
fake_athens,0,2,0.83594962860000000000000000000000000,1
fake_athens,0,3,0.83595798809628600000000000000000000,5
fake_athens,0,4,0.83596634767616696286000000000000000,43
fake_athens,0,5,0.84050935567579280361956500000000000,290
fake_athens,0,6,0.84071924383495616642896846675000000,1886
fake_athens,1,2,0.83594962860000000000000000000000000,0
fake_athens,1,3,0.83594962860000000000000000000000000,6
fake_athens,1,4,0.84115492564393400000000000000000000,42
fake_athens,1,5,0.84884851543466752024892000000000000,291
fake_athens,1,6,0.84905220702239945534948000000000000,1891
fake_athens,2,2,0.84588345680000000000000000000000000,0
fake_athens,2,3,0.84588345680000000000000000000000000,6
fake_athens,2,4,0.84588345680000000000000000000000000,42
fake_athens,2,5,0.84757797216027912600776000000000000,292
fake_athens,2,6,0.84762765999110314194058755680000000,1893
fake_belem,0,2,0.82397518620000000000000000000000000,0
fake_belem,0,3,0.82398342595186200000000000000000000,6
fake_belem,0,4,0.82399166578612151862000000000000000,42
fake_belem,0,5,0.84295379092347175342080000000000000,293
fake_belem,0,6,0.84336421580978631700114022400000000,1895
fake_belem,1,2,0.83039065620000000000000000000000000,1
fake_belem,1,3,0.83039896010656200000000000000000000,5
fake_belem,1,4,0.83040726409616306562000000000000000,43
fake_belem,1,5,0.84414339667130362865010000000000000,293
fake_belem,1,6,0.84418926675080042596715388000000000,1897
fake_belem,2,2,0.83616611600000000000000000000000000,1
fake_belem,2,3,0.83617447766116000000000000000000000,5
fake_belem,2,4,0.83618283940593661160000000000000000,42
fake_belem,2,5,0.84633652418641439302400000000000000,294
fake_belem,2,6,0.84650921077810576757980160000000000,1896
fake_belem,3,2,0.83854575340000000000000000000000000,0
fake_belem,3,3,0.83855413885753400000000000000000000,6
fake_belem,3,4,0.83856252439892257534000000000000000,42
fake_belem,3,5,0.84441324898962485195130000000000000,293
fake_belem,3,6,0.84471828668393734426345341600000000,1895
fake_bogota,0,2,0.82926338700000000000000000000000000,1
fake_bogota,0,3,0.82926338700000000000000000000000000,5
fake_bogota,0,4,0.82926338700000000000000000000000000,43
fake_bogota,0,5,0.82926338700000000000000000000000000,293
fake_bogota,0,6,0.82926338700000000000000000000000000,1898
fake_bogota,1,2,0.82655964780000000000000000000000000,0
fake_bogota,1,3,0.82655964780000000000000000000000000,6
fake_bogota,1,4,0.82655964780000000000000000000000000,42
fake_bogota,1,5,0.84327984040495616345552000000000000,294
fake_bogota,1,6,0.84398281961988519787298288000000000,1898
fake_bogota,2,2,0.82926338700000000000000000000000000,0
fake_bogota,2,3,0.82926338700000000000000000000000000,6
fake_bogota,2,4,0.83029280390914769925000000000000000,42
fake_bogota,2,5,0.84745421111050808924077500000000000,294
fake_bogota,2,6,0.84774589905992756479854558375000000,1900
fake_bogota,3,2,0.83037643620000000000000000000000000,1
fake_bogota,3,3,0.83037643620000000000000000000000000,5
fake_bogota,3,4,0.83037643620000000000000000000000000,43
fake_bogota,3,5,0.84238893520149692026776000000000000,294
fake_bogota,3,6,0.84260679915612427167024255360000000,1901
fake_burlington,0,2,0.81848837750000000000000000000000000,1
fake_burlington,0,3,0.81849656238377500000000000000000000,5
fake_burlington,0,4,0.83132836175659467784500000000000000,42
fake_burlington,0,5,0.84636313648360117397516250000000000,294
