hardware,embedding,horizon,lambda,time
fake_melbourne,0,2,0.82361685660000000000000000000000000,0
fake_melbourne,0,3,0.82361685660000000000000000000000000,6
fake_melbourne,0,4,0.82361685660000000000000000000000000,41
fake_melbourne,0,5,0.84286029583802428825826500000000000,288
fake_melbourne,0,6,0.84314176958406604525058283295000000,1868
fake_melbourne,1,2,0.79301437030000000000000000000000000,1
fake_melbourne,1,3,0.79301437030000000000000000000000000,5
fake_melbourne,1,4,0.82169235804145915132500000000000000,42
fake_melbourne,1,5,0.83630843755410501408618750000000000,289
fake_melbourne,1,6,0.83832961518897395145632569687500000,1871
fake_melbourne,2,2,0.80916936300000000000000000000000000,1
fake_melbourne,2,3,0.80916936300000000000000000000000000,5
fake_melbourne,2,4,0.80916936300000000000000000000000000,42
fake_melbourne,2,5,0.80916936300000000000000000000000000,289
fake_melbourne,2,6,0.80916936300000000000000000000000000,1873
fake_melbourne,3,2,0.82361685660000000000000000000000000,0
fake_melbourne,3,3,0.82361685660000000000000000000000000,6
fake_melbourne,3,4,0.82361685660000000000000000000000000,42
fake_melbourne,3,5,0.82361685660000000000000000000000000,290
fake_melbourne,3,6,0.82361685660000000000000000000000000,1872
fake_melbourne,4,2,0.83131971680000000000000000000000000,1
fake_melbourne,4,3,0.83131971680000000000000000000000000,5
fake_melbourne,4,4,0.83131971680000000000000000000000000,42
fake_melbourne,4,5,0.83131971680000000000000000000000000,290
fake_melbourne,4,6,0.83131971680000000000000000000000000,1873
fake_melbourne,5,2,0.82698019380000000000000000000000000,1
fake_melbourne,5,3,0.82698019380000000000000000000000000,5
fake_melbourne,5,4,0.82698019380000000000000000000000000,42
fake_melbourne,5,5,0.84176954404428316060930000000000000,290
fake_melbourne,5,6,0.84214488693043553181819279400000000,1874
