hardware,embedding,horizon,lambda,time
fake_melbourne,0,4,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,29
fake_melbourne,0,5,0.50000250000149999550000000000000000000000000000000000000000000000000000000000000,157
fake_melbourne,0,6,0.50000250000149999550000000000000000000000000000000000000000000000000000000000000,827
fake_melbourne,0,7,0.95991764795635913100000000000000000000000000000000000000000000000000000000000000,4227
fake_melbourne,1,4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,28
fake_melbourne,1,5,0.50000250000500000500000250000050000000000000000000000000000000000000000000000000,157
fake_melbourne,1,6,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,821
fake_melbourne,1,7,0.92267833401945789104654900000000000000000000000000000000000000000000000000000000,4266
fake_melbourne,2,4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,29
fake_melbourne,2,5,0.50000250000500000500000250000050000000000000000000000000000000000000000000000000,159
fake_melbourne,2,6,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,834
fake_melbourne,2,7,0.93722782203751474762993700000000000000000000000000000000000000000000000000000000,4271
fake_melbourne,3,4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,29
fake_melbourne,3,5,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,159
fake_melbourne,3,6,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,833
fake_melbourne,3,7,0.92840260056399718632502400000000000000000000000000000000000000000000000000000000,4269
fake_melbourne,4,4,0.50000600002700005400004050000000000000000000000000000000000000000000000000000000,30
fake_melbourne,4,5,0.50000750004500013500020250012150000000000000000000000000000000000000000000000000,158
fake_melbourne,4,6,0.50000900006750027000060750072900036450000000000000000000000000000000000000000000,830
fake_melbourne,4,7,0.94446531046962750000000000000000000000000000000000000000000000000000000000000000,4253
fake_melbourne,5,4,0.50000600002700005400004050000000000000000000000000000000000000000000000000000000,29
fake_melbourne,5,5,0.50000750004500013500020250012150000000000000000000000000000000000000000000000000,158
fake_melbourne,5,6,0.50000900006750027000060750072900036450000000000000000000000000000000000000000000,829
fake_melbourne,5,7,0.94700169659230654900000000000000000000000000000000000000000000000000000000000000,4251
fake_melbourne,6,4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,29
fake_melbourne,6,5,0.50000250000500000500000250000050000000000000000000000000000000000000000000000000,158
fake_melbourne,6,6,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,831
fake_melbourne,6,7,0.94024379373761759576410100000000000000000000000000000000000000000000000000000000,4288
fake_melbourne,7,4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,30
fake_melbourne,7,5,0.50000250000500000500000250000050000000000000000000000000000000000000000000000000,159
fake_melbourne,7,6,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,836
fake_melbourne,7,7,0.94574611727918974901821500000000000000000000000000000000000000000000000000000000,4286
