hardware,embedding,horizon,lambda,time
fake_almaden,0,4,0.95406262785197194162589100000000000000000000000000000000000000000000000000000000,8
fake_almaden,0,5,0.95699664178377559336694299529700000000000000000000000000000000000000000000000000,38
fake_almaden,0,6,0.97123143653147253576358984816588470300000000000000000000000000000000000000000000,160
fake_almaden,0,7,0.97556227562428108132371969151348358333986800000000000000000000000000000000000000,659
fake_almaden,1,4,0.90689176389489945375089650000000000000000000000000000000000000000000000000000000,9
fake_almaden,1,5,0.94498511659007367201378539606900000000000000000000000000000000000000000000000000,38
fake_almaden,1,6,0.94580127511745551234996923957581303450000000000000000000000000000000000000000000,159
fake_almaden,1,7,0.95118059996135092001641442985581188604797700000000000000000000000000000000000000,655
fake_almaden,2,4,0.97173469476651478158530000000000000000000000000000000000000000000000000000000000,8
fake_almaden,2,5,0.97719506092645545030295839020000000000000000000000000000000000000000000000000000,38
fake_almaden,2,6,0.97834776153453860094334744746880490000000000000000000000000000000000000000000000,157
fake_almaden,2,7,0.97839990600801981675113428062081734453660000000000000000000000000000000000000000,652
fake_almaden,3,4,0.78012739530011297946000000000000000000000000000000000000000000000000000000000000,9
fake_almaden,3,5,0.81687670402518976258320454348200000000000000000000000000000000000000000000000000,38
fake_almaden,3,6,0.85603025889403020371189288583486000000000000000000000000000000000000000000000000,157
fake_almaden,3,7,0.85690901112960064632344505587745802090299600000000000000000000000000000000000000,654
fake_boeblingen,0,4,0.94374672356786271984000000000000000000000000000000000000000000000000000000000000,9
fake_boeblingen,0,5,0.97236026215672704233004800000000000000000000000000000000000000000000000000000000,37
fake_boeblingen,0,6,0.97290292279297161931266108800000000000000000000000000000000000000000000000000000,158
fake_boeblingen,0,7,0.97568314479511075516505420503808000000000000000000000000000000000000000000000000,653
fake_boeblingen,1,4,0.91315044663510236632000000000000000000000000000000000000000000000000000000000000,8
fake_boeblingen,1,5,0.91733384061165661533712000000000000000000000000000000000000000000000000000000000,38
fake_boeblingen,1,6,0.95485472897101091235287738560000000000000000000000000000000000000000000000000000,158
fake_boeblingen,1,7,0.96302095432077318959097952986880000000000000000000000000000000000000000000000000,653
fake_boeblingen,2,4,0.96183340467872379136000000000000000000000000000000000000000000000000000000000000,9
fake_boeblingen,2,5,0.97105516611157164273683200000000000000000000000000000000000000000000000000000000,37
fake_boeblingen,2,6,0.97174084321881321041244037120000000000000000000000000000000000000000000000000000,158
fake_boeblingen,2,7,0.97200701643135010089532152626944000000000000000000000000000000000000000000000000,669
fake_boeblingen,3,4,0.91534016320150493834000000000000000000000000000000000000000000000000000000000000,9
fake_boeblingen,3,5,0.95570071496987511691930400000000000000000000000000000000000000000000000000000000,37
fake_boeblingen,3,6,0.96414403368167811557908012880000000000000000000000000000000000000000000000000000,163
