hardware,embedding,horizon,lambda,time
fake_cambridge,0,4,0.50000400001200001600000800000000000000000000000000000000000000000000000000000000,43
fake_cambridge,0,5,0.50000500002000004000004000001600000000000000000000000000000000000000000000000000,224
fake_cambridge,0,6,0.50000600003000008000012000009600003200000000000000000000000000000000000000000000,1145
fake_cambridge,0,7,0.50000700004200014000028000033600022400006400000000000000000000000000000000000000,5747
fake_cambridge,1,4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,43
fake_cambridge,1,5,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,225
fake_cambridge,1,6,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,1145
fake_cambridge,1,7,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,5746
fake_cambridge,2,4,0.50000600002700005400004050000000000000000000000000000000000000000000000000000000,43
fake_cambridge,2,5,0.50000750004500013500020250012150000000000000000000000000000000000000000000000000,224
fake_cambridge,2,6,0.50000900006750027000060750072900036450000000000000000000000000000000000000000000,1145
fake_cambridge,2,7,0.50001050009450047250141750255150255150109350000000000000000000000000000000000000,5747
fake_cambridge,3,4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,44
fake_cambridge,3,5,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,224
fake_cambridge,3,6,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,1145
fake_cambridge,3,7,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,5747
