hardware,embedding,horizon,lambda,time
fake_brooklyn,0,4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,31
fake_brooklyn,0,5,0.50000250000500000500000250000050000000000000000000000000000000000000000000000000,162
fake_brooklyn,0,6,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,836
fake_brooklyn,0,7,0.91032331270807893273395337272790992159460000000000000000000000000000000000000000,4218
fake_brooklyn,1,4,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,31
fake_brooklyn,1,5,0.50000149999949999850000000000000000000000000000000000000000000000000000000000000,162
fake_brooklyn,1,6,0.50000200000099999799999850000000000000000000000000000000000000000000000000000000,837
fake_brooklyn,1,7,0.98083515083216245535746400580301161733099200000000000000000000000000000000000000,4219
fake_brooklyn,2,4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,31
fake_brooklyn,2,5,0.50000250000500000500000250000050000000000000000000000000000000000000000000000000,163
fake_brooklyn,2,6,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,837
fake_brooklyn,2,7,0.97985369577356309503228510560623125931076400000000000000000000000000000000000000,4222
fake_brooklyn,3,4,0.50000400001200001600000800000000000000000000000000000000000000000000000000000000,31
fake_brooklyn,3,5,0.50000500002000004000004000001600000000000000000000000000000000000000000000000000,163
fake_brooklyn,3,6,0.50000600003000008000012000009600003200000000000000000000000000000000000000000000,837
fake_brooklyn,3,7,0.98289499041895933014997867294073932800000000000000000000000000000000000000000000,4224
fake_brooklyn,4,4,0.50000400001200001600000800000000000000000000000000000000000000000000000000000000,31
fake_brooklyn,4,5,0.50000500002000004000004000001600000000000000000000000000000000000000000000000000,163
fake_brooklyn,4,6,0.50000600003000008000012000009600003200000000000000000000000000000000000000000000,838
fake_brooklyn,4,7,0.98417059190023040729782006713751641600000000000000000000000000000000000000000000,4225
fake_brooklyn,5,4,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,30
fake_brooklyn,5,5,0.50000200000200000000000000000000000000000000000000000000000000000000000000000000,163
fake_brooklyn,5,6,0.50000200000200000000000000000000000000000000000000000000000000000000000000000000,838
fake_brooklyn,5,7,0.96285296882988992215807688457216000000000000000000000000000000000000000000000000,4221
fake_manhattan,0,4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,31
fake_manhattan,0,5,0.50000250000500000500000250000050000000000000000000000000000000000000000000000000,163
fake_manhattan,0,6,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,837
fake_manhattan,0,7,0.50203087340381326689809435401884296548608000000000000000000000000000000000000000,4221
fake_manhattan,1,4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,30
fake_manhattan,1,5,0.50000250000500000500000250000050000000000000000000000000000000000000000000000000,163
fake_manhattan,1,6,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,837
fake_manhattan,1,7,0.50211719189736753987968344493525039945520000000000000000000000000000000000000000,4224
fake_manhattan,2,4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,30
fake_manhattan,2,5,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,163
fake_manhattan,2,6,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,838
fake_manhattan,2,7,0.96981488531672395550758382970741240000000000000000000000000000000000000000000000,4229
fake_manhattan,3,4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,31
fake_manhattan,3,5,0.50000250000500000500000250000050000000000000000000000000000000000000000000000000,163
fake_manhattan,3,6,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,838
fake_manhattan,3,7,0.93733576281342004381562510108767760000000000000000000000000000000000000000000000,4223
fake_manhattan,4,4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,30
fake_manhattan,4,5,0.50000250000500000500000250000050000000000000000000000000000000000000000000000000,163
fake_manhattan,4,6,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,838
fake_manhattan,4,7,0.50093248476333203667301179402396699840000000000000000000000000000000000000000000,4225
fake_manhattan,5,4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,31
fake_manhattan,5,5,0.50000250000500000500000250000050000000000000000000000000000000000000000000000000,163
fake_manhattan,5,6,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,838
fake_manhattan,5,7,0.50093248476333203667301179402396699840000000000000000000000000000000000000000000,4227
fake_manhattan,6,4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,30
fake_manhattan,6,5,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,163
fake_manhattan,6,6,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,838
fake_manhattan,6,7,0.97269954969458952627667247582600563200000000000000000000000000000000000000000000,4225
