hardware,embedding,horizon,lambda,time
fake_washington,0,1,0.50000100000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_washington,0,2,0.50000200000200000000000000000000000000000000000000000000000000000000000000000000,1
fake_washington,0,3,0.96862010587022760000000000000000000000000000000000000000000000000000000000000000,4
fake_washington,0,4,0.96862107449033347022760000000000000000000000000000000000000000000000000000000000,17
fake_washington,0,5,0.98009774382523978584844800000000000000000000000000000000000000000000000000000000,74
fake_washington,0,6,0.98009872392298361108823384844800000000000000000000000000000000000000000000000000,310
fake_washington,0,7,0.98051941755233035114092209350656000000000000000000000000000000000000000000000000,1288
fake_washington,1,1,0.50000050000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_washington,1,2,0.50000100000050000000000000000000000000000000000000000000000000000000000000000000,1
fake_washington,1,3,0.97389188226208080000000000000000000000000000000000000000000000000000000000000000,4
fake_washington,1,4,0.97389189450833304624000000000000000000000000000000000000000000000000000000000000,17
fake_washington,1,5,0.98549865746430716875238400000000000000000000000000000000000000000000000000000000,74
fake_washington,1,6,0.98549865791421880107636641280000000000000000000000000000000000000000000000000000,310
fake_washington,1,7,0.98592507552856470669059458510848000000000000000000000000000000000000000000000000,1288
fake_washington,2,1,0.50000050000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_washington,2,2,0.50000100000050000000000000000000000000000000000000000000000000000000000000000000,1
fake_washington,2,3,0.97045496952406480000000000000000000000000000000000000000000000000000000000000000,4
fake_washington,2,4,0.97186633293263699440000000000000000000000000000000000000000000000000000000000000,17
fake_washington,2,5,0.97354337138923881867385600000000000000000000000000000000000000000000000000000000,74
fake_washington,2,6,0.97357120511283741629116950400000000000000000000000000000000000000000000000000000,311
fake_washington,2,7,0.98016730040798505487703596755144320000000000000000000000000000000000000000000000,1279
fake_washington,3,1,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_washington,3,2,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_washington,3,3,0.90682869704307920000000000000000000000000000000000000000000000000000000000000000,4
fake_washington,3,4,0.92106775393958697200000000000000000000000000000000000000000000000000000000000000,18
fake_washington,3,5,0.94186169151726859951673600000000000000000000000000000000000000000000000000000000,73
fake_washington,3,6,0.94559248447115315252809328000000000000000000000000000000000000000000000000000000,298
fake_washington,3,7,0.94700197878645741813867069285632000000000000000000000000000000000000000000000000,1260
fake_washington,4,1,0.50000150000000000000000000000000000000000000000000000000000000000000000000000000,1
fake_washington,4,2,0.50000300000450000000000000000000000000000000000000000000000000000000000000000000,0
fake_washington,4,3,0.51539414278996620000000000000000000000000000000000000000000000000000000000000000,4
fake_washington,4,4,0.51649618078518209496000000000000000000000000000000000000000000000000000000000000,16
fake_washington,4,5,0.52097037003115562905286400000000000000000000000000000000000000000000000000000000,69
fake_washington,4,6,0.52218504251928311974266919680000000000000000000000000000000000000000000000000000,294
fake_washington,4,7,0.52403061586100319748150238886912000000000000000000000000000000000000000000000000,1278
fake_washington,5,1,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_washington,5,2,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,1
fake_washington,5,3,0.71471143563105000000000000000000000000000000000000000000000000000000000000000000,4
fake_washington,5,4,0.73008481022223318000000000000000000000000000000000000000000000000000000000000000,17
fake_washington,5,5,0.79249301578666387396800000000000000000000000000000000000000000000000000000000000,74
fake_washington,5,6,0.80943693678582226222610880000000000000000000000000000000000000000000000000000000,311
fake_washington,5,7,0.83517975405170341820942826240000000000000000000000000000000000000000000000000000,1184
fake_washington,6,1,0.50000100000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_washington,6,2,0.50000200000200000000000000000000000000000000000000000000000000000000000000000000,1
fake_washington,6,3,0.98053098851786720000000000000000000000000000000000000000000000000000000000000000,3
fake_washington,6,4,0.98129983649949578752000000000000000000000000000000000000000000000000000000000000,16
fake_washington,6,5,0.98321257650819138755225600000000000000000000000000000000000000000000000000000000,67
fake_washington,6,6,0.98322545403529744256005898240000000000000000000000000000000000000000000000000000,280
fake_washington,6,7,0.98627884907087487227742841061099520000000000000000000000000000000000000000000000,1161
