backend,embedding,time
MELBOURNE,0,0.3840057849884033
MELBOURNE,1,0.41122889518737793
MELBOURNE,2,0.4139578342437744
MELBOURNE,3,0.43375515937805176
MELBOURNE,4,0.39469003677368164
MELBOURNE,5,0.4119999408721924
MELBOURNE,6,0.4211609363555908
MELBOURNE,7,0.4275929927825928
MELBOURNE,8,0.426177978515625
MELBOURNE,9,0.39542293548583984
MELBOURNE,10,0.4108569622039795
MELBOURNE,11,0.4454948902130127
MELBOURNE,12,0.4202272891998291
MELBOURNE,13,0.43623924255371094
MELBOURNE,14,0.38709115982055664
MELBOURNE,15,0.4104290008544922
MELBOURNE,16,0.40584802627563477
MELBOURNE,17,0.41789698600769043
MELBOURNE,18,0.42295074462890625
MELBOURNE,19,0.40259885787963867
MELBOURNE,20,0.41365504264831543
MELBOURNE,21,0.4145638942718506
MELBOURNE,22,0.4156830310821533
MELBOURNE,23,0.41947078704833984
MELBOURNE,24,0.40509676933288574
MELBOURNE,25,0.4190950393676758
MELBOURNE,26,0.41428089141845703
MELBOURNE,27,0.41359591484069824
MELBOURNE,28,0.40711498260498047
MELBOURNE,29,0.4111058712005615
MELBOURNE,30,0.41519880294799805
MELBOURNE,31,0.41652512550354004
MELBOURNE,32,0.4848320484161377
MELBOURNE,33,0.44788217544555664
MELBOURNE,34,0.4232180118560791
MELBOURNE,35,0.4319498538970947
