hardware,embedding,horizon,lambda,time
fake_guadalupe,0,3,0.97332663102068731100000000000000000000000000000000000000000000000000000000000000,13
fake_guadalupe,1,3,0.98152258330545120000000000000000000000000000000000000000000000000000000000000000,12
fake_guadalupe,2,3,0.96878491137114574600000000000000000000000000000000000000000000000000000000000000,12
fake_guadalupe,3,3,0.97605324724248065900000000000000000000000000000000000000000000000000000000000000,12
fake_guadalupe,4,3,0.97942369171544179800000000000000000000000000000000000000000000000000000000000000,13
fake_guadalupe,5,3,0.97121707329413497500000000000000000000000000000000000000000000000000000000000000,12
fake_guadalupe,6,3,0.97661453810898232000000000000000000000000000000000000000000000000000000000000000,12
fake_guadalupe,7,3,0.97984475530392322200000000000000000000000000000000000000000000000000000000000000,13
fake_guadalupe,8,3,0.98005577493376123200000000000000000000000000000000000000000000000000000000000000,12
fake_guadalupe,9,3,0.97683769276211059200000000000000000000000000000000000000000000000000000000000000,12
fake_guadalupe,10,3,0.98030026765308052800000000000000000000000000000000000000000000000000000000000000,13
fake_guadalupe,11,3,0.98500966296662692800000000000000000000000000000000000000000000000000000000000000,12
fake_guadalupe,12,3,0.97218314129016496000000000000000000000000000000000000000000000000000000000000000,13
fake_guadalupe,13,3,0.97646136044809708800000000000000000000000000000000000000000000000000000000000000,12
fake_guadalupe,14,3,0.97855291201891291700000000000000000000000000000000000000000000000000000000000000,12
fake_guadalupe,15,3,0.97168192533330412000000000000000000000000000000000000000000000000000000000000000,13
fake_guadalupe,16,3,0.97099607309304430000000000000000000000000000000000000000000000000000000000000000,12
fake_guadalupe,17,3,0.97549399544807597400000000000000000000000000000000000000000000000000000000000000,13
fake_guadalupe,18,3,0.97938338636071486800000000000000000000000000000000000000000000000000000000000000,12
fake_guadalupe,19,3,0.98365331236806180000000000000000000000000000000000000000000000000000000000000000,13
