backend,embedding,time
GUADALUPE,0,0.7618348598480225
GUADALUPE,1,0.7771899700164795
GUADALUPE,2,0.7759711742401123
GUADALUPE,3,0.7861156463623047
GUADALUPE,4,0.8003618717193604
GUADALUPE,5,0.784675121307373
GUADALUPE,6,0.8090100288391113
GUADALUPE,7,0.8034071922302246
GUADALUPE,8,0.8281760215759277
GUADALUPE,9,0.8263349533081055
GUADALUPE,10,0.8672928810119629
GUADALUPE,11,0.8578789234161377
GUADALUPE,12,0.9157629013061523
GUADALUPE,13,0.8663778305053711
GUADALUPE,14,0.8828468322753906
GUADALUPE,15,0.8781061172485352
GUADALUPE,16,0.8801412582397461
GUADALUPE,17,0.8890790939331055
GUADALUPE,18,0.8690102100372314
GUADALUPE,19,0.8916890621185303
