hardware,embedding,horizon,lambda,time
fake_guadalupe,0,3,0.839123762400000000000000000000,5
fake_guadalupe,0,4,0.839123762400000000000000000000,37
fake_guadalupe,0,5,0.839123762400000000000000000000,214
fake_guadalupe,1,3,0.839752349592528000000000000000,6
fake_guadalupe,1,4,0.839752349592528000000000000000,36
fake_guadalupe,1,5,0.839752349592528000000000000000,213
fake_guadalupe,2,3,0.841631589895152000000000000000,5
fake_guadalupe,2,4,0.841648428125493903040000000000,35
fake_guadalupe,2,5,0.841666833912583187139030400000,215
fake_guadalupe,3,3,0.838273462381548000000000000000,6
fake_guadalupe,3,4,0.838273462381548000000000000000,36
fake_guadalupe,3,5,0.838273462381548000000000000000,212
fake_guadalupe,4,3,0.842260548000000000000000000000,6
fake_guadalupe,4,4,0.842260548000000000000000000000,36
fake_guadalupe,4,5,0.842260548000000000000000000000,212
fake_guadalupe,5,3,0.841634757600000000000000000000,5
fake_guadalupe,5,4,0.841634757600000000000000000000,36
fake_guadalupe,5,5,0.841634757600000000000000000000,209
