hardware,embedding,horizon,lambda,time
fake_cambridge,0,2,0.821712750663000000000000000000000000000000000000,0
fake_cambridge,0,3,0.821712750663000000000000000000000000000000000000,2
fake_cambridge,0,4,0.848777180513424864000000000000000000000000000000,12
fake_cambridge,0,5,0.848777208380881734528000000000000000000000000000,49
fake_cambridge,1,2,0.838828570724000000000000000000000000000000000000,0
fake_cambridge,1,3,0.838828570724000000000000000000000000000000000000,2
fake_cambridge,1,4,0.852110530902300800000000000000000000000000000000,12
fake_cambridge,1,5,0.852110533250264768000000000000000000000000000000,49
fake_cambridge,2,2,0.746758706895000000000000000000000000000000000000,1
fake_cambridge,2,3,0.746759016210240000000000000000000000000000000000,2
fake_cambridge,2,4,0.808989714115503840000000000000000000000000000000,11
fake_cambridge,2,5,0.808989792122332846080000000000000000000000000000,50
fake_cambridge,3,2,0.833572671584000000000000000000000000000000000000,1
fake_cambridge,3,3,0.833572809217472000000000000000000000000000000000,2
fake_cambridge,3,4,0.851099384527838528000000000000000000000000000000,11
fake_cambridge,3,5,0.851099391759376413824000000000000000000000000000,50
fake_cambridge,4,2,0.748055485501000000000000000000000000000000000000,0
fake_cambridge,4,3,0.748055796440512000000000000000000000000000000000,2
fake_cambridge,4,4,0.810613279343980192000000000000000000000000000000,12
fake_cambridge,4,5,0.810613357760437602304000000000000000000000000000,50
fake_cambridge,5,2,0.748055485501000000000000000000000000000000000000,0
fake_cambridge,5,3,0.748055796440512000000000000000000000000000000000,2
fake_cambridge,5,4,0.810613279343980192000000000000000000000000000000,12
fake_cambridge,5,5,0.810613357760437602304000000000000000000000000000,50
