hardware,embedding,horizon,lambda,time
fake_guadalupe,0,2,0.93932332100000000000000000000000000000000000000000000000000000000000000000000000,0
fake_guadalupe,0,3,0.96629777290940000000000000000000000000000000000000000000000000000000000000000000,0
fake_guadalupe,0,4,0.98678102944876376000000000000000000000000000000000000000000000000000000000000000,1
fake_guadalupe,0,5,0.99582781715918712946400000000000000000000000000000000000000000000000000000000000,2
fake_guadalupe,0,6,0.99642591517723565441122817600000000000000000000000000000000000000000000000000000,5
fake_guadalupe,0,7,0.99918790169912330908914162543680000000000000000000000000000000000000000000000000,16
fake_guadalupe,1,2,0.98817987820000000000000000000000000000000000000000000000000000000000000000000000,0
fake_guadalupe,1,3,0.99491676051916000000000000000000000000000000000000000000000000000000000000000000,1
fake_guadalupe,1,4,0.99933017999881979200000000000000000000000000000000000000000000000000000000000000,0
fake_guadalupe,1,5,0.99984913238058542780680000000000000000000000000000000000000000000000000000000000,2
fake_guadalupe,1,6,0.99995099442334307369954776000000000000000000000000000000000000000000000000000000,5
fake_guadalupe,1,7,0.99999235927427492473625201817088000000000000000000000000000000000000000000000000,17
fake_guadalupe,2,2,0.97891985840000000000000000000000000000000000000000000000000000000000000000000000,0
fake_guadalupe,2,3,0.99472421372720000000000000000000000000000000000000000000000000000000000000000000,0
fake_guadalupe,2,4,0.99773799892572819200000000000000000000000000000000000000000000000000000000000000,1
fake_guadalupe,2,5,0.99970282152000329337420800000000000000000000000000000000000000000000000000000000,1
fake_guadalupe,2,6,0.99989322179349569110947507200000000000000000000000000000000000000000000000000000,6
fake_guadalupe,2,7,0.99996928631054220855621712299008000000000000000000000000000000000000000000000000,16
