backend,embedding,time
CAMBRIDGE,0,0.6929631233215332
CAMBRIDGE,1,0.7057960033416748
CAMBRIDGE,2,0.7307267189025879
CAMBRIDGE,3,0.7027890682220459
CAMBRIDGE,4,0.702045202255249
CAMBRIDGE,5,0.707935094833374
CAMBRIDGE,6,0.746129035949707
CAMBRIDGE,7,0.7345643043518066
CAMBRIDGE,8,0.7458817958831787
CAMBRIDGE,9,0.7587137222290039
CAMBRIDGE,10,0.7678148746490479
CAMBRIDGE,11,0.7398731708526611
CAMBRIDGE,12,0.7682170867919922
CAMBRIDGE,13,0.7989768981933594
CAMBRIDGE,14,0.7584042549133301
CAMBRIDGE,15,0.9263849258422852
CAMBRIDGE,16,0.8878920078277588
CAMBRIDGE,17,0.7804388999938965
CAMBRIDGE,18,0.8154220581054688
CAMBRIDGE,19,0.9894471168518066
CAMBRIDGE,20,0.8244109153747559
CAMBRIDGE,21,0.7757158279418945
CAMBRIDGE,22,0.7728800773620605
CAMBRIDGE,23,0.7693681716918945
CAMBRIDGE,24,0.8297231197357178
CAMBRIDGE,25,0.8202798366546631
CAMBRIDGE,26,0.8679287433624268
CAMBRIDGE,27,0.8289198875427246
CAMBRIDGE,28,0.8281941413879395
CAMBRIDGE,29,0.7997560501098633
CAMBRIDGE,30,0.8122382164001465
CAMBRIDGE,31,0.8298699855804443
CAMBRIDGE,32,0.8325331211090088
CAMBRIDGE,33,0.8697810173034668
CAMBRIDGE,34,0.8476381301879883
CAMBRIDGE,35,0.8323779106140137
