hardware,embedding,horizon,lambda,time
fake_washington,0,4,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,38
fake_washington,0,5,0.50000049999949999950000000000000000000000000000000000000000000000000000000000000,206
fake_washington,0,6,0.50000049999949999950000000000000000000000000000000000000000000000000000000000000,1066
fake_washington,0,7,0.97279235642475069890960226315898160640000000000000000000000000000000000000000000,5328
fake_washington,1,4,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,40
fake_washington,1,5,0.50000250000149999550000000000000000000000000000000000000000000000000000000000000,207
fake_washington,1,6,0.50000250000149999550000000000000000000000000000000000000000000000000000000000000,1069
fake_washington,1,7,0.97812910278043847719925867678955179520000000000000000000000000000000000000000000,5388
fake_washington,2,4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,40
fake_washington,2,5,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,208
fake_washington,2,6,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,1069
fake_washington,2,7,0.96287423685255712956734440324299734400000000000000000000000000000000000000000000,5389
fake_washington,3,4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,39
fake_washington,3,5,0.50000250000500000500000250000050000000000000000000000000000000000000000000000000,208
fake_washington,3,6,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,1068
fake_washington,3,7,0.93681568793423720590998380657698086472320000000000000000000000000000000000000000,5368
fake_washington,4,4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,39
fake_washington,4,5,0.50000250000500000500000250000050000000000000000000000000000000000000000000000000,207
fake_washington,4,6,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,1064
fake_washington,4,7,0.50180437436011143460654230117790695333888000000000000000000000000000000000000000,5370
fake_washington,5,4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,40
fake_washington,5,5,0.50000250000500000500000250000050000000000000000000000000000000000000000000000000,208
fake_washington,5,6,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,1074
fake_washington,5,7,0.87794131111144244755685328869311615637504000000000000000000000000000000000000000,5412
fake_washington,6,4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,39
fake_washington,6,5,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,209
fake_washington,6,6,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,1073
fake_washington,6,7,0.97831212832297911130717048106410566977130000000000000000000000000000000000000000,5424
