hardware,embedding,horizon,lambda,time
fake_casablanca,0,1,0.50000150000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_casablanca,0,2,0.50000300000450000000000000000000000000000000000000000000000000000000000000000000,1
fake_casablanca,0,3,0.96332800545565730000000000000000000000000000000000000000000000000000000000000000,2
fake_casablanca,0,4,0.96944391914578343066000000000000000000000000000000000000000000000000000000000000,10
fake_casablanca,0,5,0.97635855911006217275909600000000000000000000000000000000000000000000000000000000,43
fake_casablanca,0,6,0.97687776618384551010363177680000000000000000000000000000000000000000000000000000,182
fake_casablanca,0,7,0.97702246383818330598898738291808000000000000000000000000000000000000000000000000,752
fake_casablanca,1,1,0.50000050000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_casablanca,1,2,0.50000100000050000000000000000000000000000000000000000000000000000000000000000000,0
fake_casablanca,1,3,0.97023039508342230000000000000000000000000000000000000000000000000000000000000000,3
fake_casablanca,1,4,0.97643743351662729246000000000000000000000000000000000000000000000000000000000000,10
fake_casablanca,1,5,0.98345509911545510319357600000000000000000000000000000000000000000000000000000000,43
fake_casablanca,1,6,0.98398204217691773143778596080000000000000000000000000000000000000000000000000000,181
fake_casablanca,1,7,0.98412889577423242483711001698848000000000000000000000000000000000000000000000000,752
fake_casablanca,2,1,0.50000100000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_casablanca,2,2,0.50000200000200000000000000000000000000000000000000000000000000000000000000000000,0
fake_casablanca,2,3,0.97126302964214260000000000000000000000000000000000000000000000000000000000000000,2
fake_casablanca,2,4,0.97295957972880787324000000000000000000000000000000000000000000000000000000000000,10
fake_casablanca,2,5,0.98572786414928455671044800000000000000000000000000000000000000000000000000000000,44
fake_casablanca,2,6,0.98588415067285862786808525280000000000000000000000000000000000000000000000000000,181
fake_casablanca,2,7,0.98640243462353149466772203985856000000000000000000000000000000000000000000000000,752
fake_casablanca,3,1,0.50000050000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_casablanca,3,2,0.50000100000050000000000000000000000000000000000000000000000000000000000000000000,0
fake_casablanca,3,3,0.96593942849494460000000000000000000000000000000000000000000000000000000000000000,3
fake_casablanca,3,4,0.97544457913559796920000000000000000000000000000000000000000000000000000000000000,10
fake_casablanca,3,5,0.98158111379333248447481600000000000000000000000000000000000000000000000000000000,43
fake_casablanca,3,6,0.98255025163629932769940309760000000000000000000000000000000000000000000000000000,181
fake_casablanca,3,7,0.98263960160441179101714973531136000000000000000000000000000000000000000000000000,752
fake_casablanca,4,1,0.50000050000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_casablanca,4,2,0.50000100000050000000000000000000000000000000000000000000000000000000000000000000,1
fake_casablanca,4,3,0.96875327029066420000000000000000000000000000000000000000000000000000000000000000,2
fake_casablanca,4,4,0.97831585070523024904000000000000000000000000000000000000000000000000000000000000,10
fake_casablanca,4,5,0.98448944321676419841952000000000000000000000000000000000000000000000000000000000,43
fake_casablanca,4,6,0.98546443597800325843524962560000000000000000000000000000000000000000000000000000,182
fake_casablanca,4,7,0.98555432542268216201394339423232000000000000000000000000000000000000000000000000,752
fake_jakarta,0,1,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_jakarta,0,2,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,1
fake_jakarta,0,3,0.96651124534924240000000000000000000000000000000000000000000000000000000000000000,2
fake_jakarta,0,4,0.97602809515436694496000000000000000000000000000000000000000000000000000000000000,10
fake_jakarta,0,5,0.98396955176743691230489600000000000000000000000000000000000000000000000000000000,43
fake_jakarta,0,6,0.98504988171687511834984729600000000000000000000000000000000000000000000000000000,182
fake_jakarta,0,7,0.98521850060506415700141032648704000000000000000000000000000000000000000000000000,752
fake_jakarta,1,1,0.50000150000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_jakarta,1,2,0.50000300000450000000000000000000000000000000000000000000000000000000000000000000,0
fake_jakarta,1,3,0.96752254130572120000000000000000000000000000000000000000000000000000000000000000,2
fake_jakarta,1,4,0.97705996608450452096000000000000000000000000000000000000000000000000000000000000,11
fake_jakarta,1,5,0.98501860458132546659046400000000000000000000000000000000000000000000000000000000,43
fake_jakarta,1,6,0.98610127054513687160611271680000000000000000000000000000000000000000000000000000,182
fake_jakarta,1,7,0.98627025430701926154113279168512000000000000000000000000000000000000000000000000,752
fake_jakarta,2,1,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_jakarta,2,2,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,1
fake_jakarta,2,3,0.95843394411153540000000000000000000000000000000000000000000000000000000000000000,2
fake_jakarta,2,4,0.96265153808679654684000000000000000000000000000000000000000000000000000000000000,10
fake_jakarta,2,5,0.97634639866896256159627200000000000000000000000000000000000000000000000000000000,43
fake_jakarta,2,6,0.97684185280046596143809395680000000000000000000000000000000000000000000000000000,182
fake_jakarta,2,7,0.97744987452039352544365340094144000000000000000000000000000000000000000000000000,752
fake_jakarta,3,1,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_jakarta,3,2,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,1
fake_jakarta,3,3,0.94638969490779180000000000000000000000000000000000000000000000000000000000000000,2
fake_jakarta,3,4,0.95879934801324483804000000000000000000000000000000000000000000000000000000000000,10
