embedding,horizon,lambda,time
0,4,0.85710629178098062870600000000000000000000000000000000000000000000000000000000000,34
0,5,0.85710629178098062870600000000000000000000000000000000000000000000000000000000000,170
0,6,0.94076956096433004140892732700000000000000000000000000000000000000000000000000000,834
0,7,0.94076956096433004140892732700000000000000000000000000000000000000000000000000000,4048
1,4,0.98665120080104389167600000000000000000000000000000000000000000000000000000000000,34
1,5,0.98665121033958481452738432000000000000000000000000000000000000000000000000000000,170
1,6,0.99284048560254035004430814208000000000000000000000000000000000000000000000000000,834
1,7,0.99284048578450823985445474291875840000000000000000000000000000000000000000000000,4050
