embedding,horizon,lambda,time
0,4,0.89209957052861057534750000000000000000000000000000000000000000000000000000000000,39
0,5,0.89209982518663851663940850000000000000000000000000000000000000000000000000000000,193
0,6,0.94915671565785637537833300500000000000000000000000000000000000000000000000000000,946
0,7,0.94915677124384674031970691665450000000000000000000000000000000000000000000000000,4602
1,4,0.75330807313248895228125000000000000000000000000000000000000000000000000000000000,39
1,5,0.75330882644056208477020228125000000000000000000000000000000000000000000000000000,193
1,6,0.83624741408881136968157958984375000000000000000000000000000000000000000000000000,946
1,7,0.83624825033622545849294927142333984375000000000000000000000000000000000000000000,4605
