fake_cairo,0,994.8527994155884
fake_cairo,1,975.7076845169067
fake_cairo,2,977.5821671485901
fake_cairo,3,976.8759779930115
fake_cairo,4,978.6307570934296
fake_cairo,5,950.2305128574371
fake_cairo,6,910.1013398170471
fake_cairo,7,894.4521441459656
fake_cairo,8,888.4225337505341
fake_cairo,9,890.9221334457397
