fake_sydney,0,979.6339366436005
fake_sydney,1,964.7256324291229
fake_sydney,2,918.5598704814911
fake_sydney,3,917.1062214374542
fake_sydney,4,935.1679735183716
fake_sydney,5,917.3813803195953
