fake_brooklyn,0,988.4068467617035
fake_brooklyn,1,975.9620769023895
fake_brooklyn,2,978.7607157230377
fake_brooklyn,3,982.0020430088043
fake_brooklyn,4,978.3381476402283
fake_brooklyn,5,953.208901643753
