fake_kolkata,0,1043.4864995479584
fake_kolkata,1,1024.9391057491302
fake_kolkata,2,1010.798145532608
fake_kolkata,3,1013.5923707485199
fake_kolkata,4,1014.0014307498932
fake_kolkata,5,1014.5066449642181
fake_kolkata,6,1013.4009306430817
