fake_mumbai,0,932.5011556148529
fake_mumbai,1,889.1618194580078
fake_mumbai,2,884.2620930671692
fake_mumbai,3,882.8521997928619
fake_mumbai,4,880.4972779750824
fake_mumbai,5,881.4051237106323
fake_mumbai,6,882.3035542964935
fake_mumbai,7,882.4045872688293
