hardware,embedding,horizon,lambda,time
fake_athens,0,2,1.00000000000000000000000000000000000000000000000000000000,0
fake_athens,0,3,1.00000000000000000000000000000000000000000000000000000000,1
fake_athens,0,4,1.00000000000000000000000000000000000000000000000000000000,8
fake_athens,0,5,1.00000000000000000000000000000000000000000000000000000000,47
fake_athens,0,6,1.00000000000000000000000000000000000000000000000000000000,301
fake_athens,1,2,0.00000000000000000000000000000000000000000000000000000000,0
fake_athens,1,3,0.00000000000000000000000000000000000000000000000000000000,1
fake_athens,1,4,0.00000000000000000000000000000000000000000000000000000000,7
fake_athens,1,5,0.00000000000000000000000000000000000000000000000000000000,48
fake_athens,1,6,0.00000000000000000000000000000000000000000000000000000000,302
fake_belem,0,2,1.00000000000000000000000000000000000000000000000000000000,0
fake_belem,0,3,1.00000000000000000000000000000000000000000000000000000000,1
fake_belem,0,4,1.00000000000000000000000000000000000000000000000000000000,7
fake_belem,0,5,1.00000000000000000000000000000000000000000000000000000000,48
fake_belem,0,6,1.00000000000000000000000000000000000000000000000000000000,303
fake_belem,1,2,0.00000000000000000000000000000000000000000000000000000000,0
fake_belem,1,3,0.00000000000000000000000000000000000000000000000000000000,1
fake_belem,1,4,0.00000000000000000000000000000000000000000000000000000000,7
fake_belem,1,5,0.00000000000000000000000000000000000000000000000000000000,48
fake_belem,1,6,0.00000000000000000000000000000000000000000000000000000000,303
fake_bogota,0,2,1.00000000000000000000000000000000000000000000000000000000,0
fake_bogota,0,3,1.00000000000000000000000000000000000000000000000000000000,1
fake_bogota,0,4,1.00000000000000000000000000000000000000000000000000000000,8
fake_bogota,0,5,1.00000000000000000000000000000000000000000000000000000000,48
fake_bogota,0,6,1.00000000000000000000000000000000000000000000000000000000,303
fake_bogota,1,2,0.00000000000000000000000000000000000000000000000000000000,0
fake_bogota,1,3,0.00000000000000000000000000000000000000000000000000000000,1
fake_bogota,1,4,0.00000000000000000000000000000000000000000000000000000000,8
fake_bogota,1,5,0.00000000000000000000000000000000000000000000000000000000,48
fake_bogota,1,6,0.00000000000000000000000000000000000000000000000000000000,303
fake_burlington,0,2,1.00000000000000000000000000000000000000000000000000000000,0
fake_burlington,0,3,1.00000000000000000000000000000000000000000000000000000000,2
fake_burlington,0,4,1.00000000000000000000000000000000000000000000000000000000,12
fake_burlington,0,5,1.00000000000000000000000000000000000000000000000000000000,74
fake_burlington,0,6,1.00000000000000000000000000000000000000000000000000000000,445
fake_burlington,1,2,0.00000000000000000000000000000000000000000000000000000000,0
fake_burlington,1,3,0.00000000000000000000000000000000000000000000000000000000,2
fake_burlington,1,4,0.00000000000000000000000000000000000000000000000000000000,12
fake_burlington,1,5,0.00000000000000000000000000000000000000000000000000000000,74
fake_burlington,1,6,0.00000000000000000000000000000000000000000000000000000000,445
fake_essex,0,2,1.00000000000000000000000000000000000000000000000000000000,0
fake_essex,0,3,1.00000000000000000000000000000000000000000000000000000000,2
fake_essex,0,4,1.00000000000000000000000000000000000000000000000000000000,12
fake_essex,0,5,1.00000000000000000000000000000000000000000000000000000000,74
fake_essex,0,6,1.00000000000000000000000000000000000000000000000000000000,445
fake_essex,1,2,0.00000000000000000000000000000000000000000000000000000000,0
fake_essex,1,3,0.00000000000000000000000000000000000000000000000000000000,2
fake_essex,1,4,0.00000000000000000000000000000000000000000000000000000000,12
fake_essex,1,5,0.00000000000000000000000000000000000000000000000000000000,74
fake_essex,1,6,0.00000000000000000000000000000000000000000000000000000000,445
fake_lima,0,2,1.00000000000000000000000000000000000000000000000000000000,1
fake_lima,0,3,1.00000000000000000000000000000000000000000000000000000000,1
fake_lima,0,4,1.00000000000000000000000000000000000000000000000000000000,7
fake_lima,0,5,1.00000000000000000000000000000000000000000000000000000000,48
fake_lima,0,6,1.00000000000000000000000000000000000000000000000000000000,304
fake_lima,1,2,0.00000000000000000000000000000000000000000000000000000000,0
fake_lima,1,3,0.00000000000000000000000000000000000000000000000000000000,1
fake_lima,1,4,0.00000000000000000000000000000000000000000000000000000000,7
