hardware,embedding,horizon,lambda,time
fake_casablanca,0,3,0.84213898485200000000000000000000000000000000000000000000000000000000000000000000,22
fake_casablanca,0,4,0.84665558712807440000000000000000000000000000000000000000000000000000000000000000,218
fake_casablanca,0,5,0.85176191555149056096000000000000000000000000000000000000000000000000000000000000,1778
fake_casablanca,1,3,0.84216574903250000000000000000000000000000000000000000000000000000000000000000000,23
fake_casablanca,1,4,0.84339813693170135550000000000000000000000000000000000000000000000000000000000000,216
fake_casablanca,1,5,0.85266907113545221322650000000000000000000000000000000000000000000000000000000000,1773
fake_casablanca,2,3,0.82989024172350000000000000000000000000000000000000000000000000000000000000000000,23
fake_casablanca,2,4,0.84453802259605969900000000000000000000000000000000000000000000000000000000000000,217
fake_casablanca,2,5,0.84972346718390349907520000000000000000000000000000000000000000000000000000000000,1776
fake_jakarta,0,3,0.82204006455200000000000000000000000000000000000000000000000000000000000000000000,23
fake_jakarta,0,4,0.83852806760226560000000000000000000000000000000000000000000000000000000000000000,216
fake_jakarta,0,5,0.84739602870058674176000000000000000000000000000000000000000000000000000000000000,1782
fake_jakarta,1,3,0.84276229498000000000000000000000000000000000000000000000000000000000000000000000,23
fake_jakarta,1,4,0.84872649770931040000000000000000000000000000000000000000000000000000000000000000,219
fake_jakarta,1,5,0.85266885846532452768000000000000000000000000000000000000000000000000000000000000,1780
fake_jakarta,2,3,0.83703805487100000000000000000000000000000000000000000000000000000000000000000000,23
fake_jakarta,2,4,0.83730725262000800000000000000000000000000000000000000000000000000000000000000000,217
fake_jakarta,2,5,0.85205621599885863040000000000000000000000000000000000000000000000000000000000000,1779
fake_lagos,0,3,0.84570867243900000000000000000000000000000000000000000000000000000000000000000000,23
fake_lagos,0,4,0.84882004899576900000000000000000000000000000000000000000000000000000000000000000,218
fake_lagos,0,5,0.85298565020626121868000000000000000000000000000000000000000000000000000000000000,1779
fake_lagos,1,3,0.85029027507500000000000000000000000000000000000000000000000000000000000000000000,23
fake_lagos,1,4,0.85134153595277480000000000000000000000000000000000000000000000000000000000000000,217
fake_lagos,1,5,0.85328552738271347840000000000000000000000000000000000000000000000000000000000000,1772
fake_lagos,2,3,0.84812478371950000000000000000000000000000000000000000000000000000000000000000000,23
fake_lagos,2,4,0.84833407310885330150000000000000000000000000000000000000000000000000000000000000,217
fake_lagos,2,5,0.85317106695792916284680000000000000000000000000000000000000000000000000000000000,1779
fake_lagos,3,3,0.84584220034000000000000000000000000000000000000000000000000000000000000000000000,23
fake_lagos,3,4,0.84833193958341760000000000000000000000000000000000000000000000000000000000000000,220
fake_lagos,3,5,0.85266291754362309120000000000000000000000000000000000000000000000000000000000000,1794
fake_nairobi,0,3,0.83823646383100000000000000000000000000000000000000000000000000000000000000000000,23
fake_nairobi,0,4,0.84337733480017680000000000000000000000000000000000000000000000000000000000000000,219
fake_nairobi,0,5,0.85215581090727182784000000000000000000000000000000000000000000000000000000000000,1798
fake_nairobi,1,3,0.83294333720000000000000000000000000000000000000000000000000000000000000000000000,23
fake_nairobi,1,4,0.84532909943017600000000000000000000000000000000000000000000000000000000000000000,220
fake_nairobi,1,5,0.85075263366855640320000000000000000000000000000000000000000000000000000000000000,1812
fake_nairobi,2,3,0.83291427395600000000000000000000000000000000000000000000000000000000000000000000,23
fake_nairobi,2,4,0.83977216686560840000000000000000000000000000000000000000000000000000000000000000,228
fake_nairobi,2,5,0.85101195807833519012000000000000000000000000000000000000000000000000000000000000,1846
fake_oslo,0,3,0.84774696664000000000000000000000000000000000000000000000000000000000000000000000,24
fake_oslo,0,4,0.84774696664000000000000000000000000000000000000000000000000000000000000000000000,225
fake_oslo,0,5,0.85306031863579982880000000000000000000000000000000000000000000000000000000000000,1847
fake_oslo,1,3,0.83242957288000000000000000000000000000000000000000000000000000000000000000000000,24
fake_oslo,1,4,0.83242957288000000000000000000000000000000000000000000000000000000000000000000000,226
fake_oslo,1,5,0.85140083863784608640000000000000000000000000000000000000000000000000000000000000,1854
fake_perth,0,3,0.83657759363500000000000000000000000000000000000000000000000000000000000000000000,24
fake_perth,0,4,0.83657843021259363500000000000000000000000000000000000000000000000000000000000000,226
fake_perth,0,5,0.85215364540359924373670000000000000000000000000000000000000000000000000000000000,1853
fake_perth,1,3,0.84864609566900000000000000000000000000000000000000000000000000000000000000000000,23
fake_perth,1,4,0.84864694431509566900000000000000000000000000000000000000000000000000000000000000,227
fake_perth,1,5,0.85294328255214431759140000000000000000000000000000000000000000000000000000000000,1852
