hardware,embedding,horizon,lambda,time
fake_brisbane,0,2,0.00000000000000000000000000000000000000000000000000000000,1
fake_brisbane,0,3,0.00000000000000000000000000000000000000000000000000000000,0
fake_brisbane,0,4,0.00000000000000000000000000000000000000000000000000000000,5
fake_brisbane,0,5,0.00000000000000000000000000000000000000000000000000000000,36
fake_brisbane,0,6,0.00000000000000000000000000000000000000000000000000000000,244
fake_brisbane,1,2,0.00000000000000000000000000000000000000000000000000000000,0
fake_brisbane,1,3,0.00000000000000000000000000000000000000000000000000000000,1
fake_brisbane,1,4,0.00000000000000000000000000000000000000000000000000000000,9
fake_brisbane,1,5,0.00000000000000000000000000000000000000000000000000000000,59
fake_brisbane,1,6,0.00000000000000000000000000000000000000000000000000000000,394
fake_cusco,0,2,0.00000000000000000000000000000000000000000000000000000000,0
fake_cusco,0,3,0.00000000000000000000000000000000000000000000000000000000,1
fake_cusco,0,4,0.00000000000000000000000000000000000000000000000000000000,9
fake_cusco,0,5,0.00000000000000000000000000000000000000000000000000000000,55
fake_cusco,0,6,0.00000000000000000000000000000000000000000000000000000000,364
fake_cusco,1,2,0.00000000000000000000000000000000000000000000000000000000,0
fake_cusco,1,3,0.00000000000000000000000000000000000000000000000000000000,1
fake_cusco,1,4,0.00000000000000000000000000000000000000000000000000000000,5
fake_cusco,1,5,0.00000000000000000000000000000000000000000000000000000000,37
fake_cusco,1,6,0.00000000000000000000000000000000000000000000000000000000,257
fake_kawasaki,0,2,0.00000000000000000000000000000000000000000000000000000000,0
fake_kawasaki,0,3,0.00000000000000000000000000000000000000000000000000000000,2
fake_kawasaki,0,4,0.00000000000000000000000000000000000000000000000000000000,20
fake_kawasaki,0,5,0.00000000000000000000000000000000000000000000000000000000,159
fake_kawasaki,0,6,0.00000000000000000000000000000000000000000000000000000000,1226
fake_kawasaki,1,2,0.00000000000000000000000000000000000000000000000000000000,0
fake_kawasaki,1,3,0.00000000000000000000000000000000000000000000000000000000,2
fake_kawasaki,1,4,0.00000000000000000000000000000000000000000000000000000000,9
fake_kawasaki,1,5,0.00000000000000000000000000000000000000000000000000000000,64
fake_kawasaki,1,6,0.00000000000000000000000000000000000000000000000000000000,422
fake_kyiv,0,2,0.00000000000000000000000000000000000000000000000000000000,0
fake_kyiv,0,3,0.00000000000000000000000000000000000000000000000000000000,1
fake_kyiv,0,4,0.00000000000000000000000000000000000000000000000000000000,10
fake_kyiv,0,5,0.00000000000000000000000000000000000000000000000000000000,65
fake_kyiv,0,6,0.00000000000000000000000000000000000000000000000000000000,426
fake_kyiv,1,2,0.00000000000000000000000000000000000000000000000000000000,0
fake_kyiv,1,3,0.00000000000000000000000000000000000000000000000000000000,1
fake_kyiv,1,4,0.00000000000000000000000000000000000000000000000000000000,10
fake_kyiv,1,5,0.00000000000000000000000000000000000000000000000000000000,65
fake_kyiv,1,6,0.00000000000000000000000000000000000000000000000000000000,425
fake_kyoto,0,2,0.00000000000000000000000000000000000000000000000000000000,0
fake_kyoto,0,3,0.00000000000000000000000000000000000000000000000000000000,1
fake_kyoto,0,4,0.00000000000000000000000000000000000000000000000000000000,6
fake_kyoto,0,5,0.00000000000000000000000000000000000000000000000000000000,40
fake_kyoto,0,6,0.00000000000000000000000000000000000000000000000000000000,277
fake_kyoto,1,2,0.00000000000000000000000000000000000000000000000000000000,0
fake_kyoto,1,3,0.00000000000000000000000000000000000000000000000000000000,1
fake_kyoto,1,4,0.00000000000000000000000000000000000000000000000000000000,13
fake_kyoto,1,5,0.00000000000000000000000000000000000000000000000000000000,102
fake_kyoto,1,6,0.00000000000000000000000000000000000000000000000000000000,737
fake_osaka,0,2,0.00000000000000000000000000000000000000000000000000000000,0
fake_osaka,0,3,0.00000000000000000000000000000000000000000000000000000000,2
fake_osaka,0,4,0.00000000000000000000000000000000000000000000000000000000,8
fake_osaka,0,5,0.00000000000000000000000000000000000000000000000000000000,54
fake_osaka,0,6,0.00000000000000000000000000000000000000000000000000000000,357
fake_osaka,1,2,0.00000000000000000000000000000000000000000000000000000000,0
fake_osaka,1,3,0.00000000000000000000000000000000000000000000000000000000,2
fake_osaka,1,4,0.00000000000000000000000000000000000000000000000000000000,13
fake_osaka,1,5,0.00000000000000000000000000000000000000000000000000000000,100
fake_osaka,1,6,0.00000000000000000000000000000000000000000000000000000000,743
fake_washington,0,2,0.00000000000000000000000000000000000000000000000000000000,0
fake_washington,0,3,0.00000000000000000000000000000000000000000000000000000000,1
fake_washington,0,4,0.00000000000000000000000000000000000000000000000000000000,5
fake_washington,0,5,0.00000000000000000000000000000000000000000000000000000000,33
fake_washington,0,6,0.00000000000000000000000000000000000000000000000000000000,233
fake_washington,1,2,0.00000000000000000000000000000000000000000000000000000000,1
fake_washington,1,3,0.00000000000000000000000000000000000000000000000000000000,3
fake_washington,1,4,0.00000000000000000000000000000000000000000000000000000000,30
fake_washington,1,5,0.00000000000000000000000000000000000000000000000000000000,235
fake_washington,1,6,0.00000000000000000000000000000000000000000000000000000000,1733
