hardware,embedding,horizon,lambda,time
fake_athens,0,1,0.50000050000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_athens,0,2,0.50000100000050000000000000000000000000000000000000000000000000000000000000000000,0
fake_athens,0,3,0.97578025446989400000000000000000000000000000000000000000000000000000000000000000,2
fake_athens,0,4,0.98177508832761466440000000000000000000000000000000000000000000000000000000000000,11
fake_athens,0,5,0.98666994827840601146352000000000000000000000000000000000000000000000000000000000,44
fake_athens,0,6,0.98708443406623997245488148800000000000000000000000000000000000000000000000000000,188
fake_athens,0,7,0.98715185841442772570352448007040000000000000000000000000000000000000000000000000,755
fake_athens,1,1,0.50000050000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_athens,1,2,0.50000100000050000000000000000000000000000000000000000000000000000000000000000000,1
fake_athens,1,3,0.95419275025044090000000000000000000000000000000000000000000000000000000000000000,2
fake_athens,1,4,0.96354913796339322474000000000000000000000000000000000000000000000000000000000000,10
fake_athens,1,5,0.97544102986020282261679200000000000000000000000000000000000000000000000000000000,42
fake_athens,1,6,0.97676608566179422818088470480000000000000000000000000000000000000000000000000000,179
fake_athens,1,7,0.97719367152513022167483479522784000000000000000000000000000000000000000000000000,742
fake_athens,2,1,0.50000050000000000000000000000000000000000000000000000000000000000000000000000000,1
fake_athens,2,2,0.50000100000050000000000000000000000000000000000000000000000000000000000000000000,0
fake_athens,2,3,0.95684270908797650000000000000000000000000000000000000000000000000000000000000000,2
fake_athens,2,4,0.96497450353230560426000000000000000000000000000000000000000000000000000000000000,10
fake_athens,2,5,0.97039107423860025062770400000000000000000000000000000000000000000000000000000000,43
fake_athens,2,6,0.97112228659614599757999433040000000000000000000000000000000000000000000000000000,179
fake_athens,2,7,0.97119773683836525345426442145120000000000000000000000000000000000000000000000000,742
fake_belem,0,1,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_belem,0,2,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,1
fake_belem,0,3,0.94905448629196900000000000000000000000000000000000000000000000000000000000000000,2
fake_belem,0,4,0.96971103440890807900000000000000000000000000000000000000000000000000000000000000,10
fake_belem,0,5,0.97544907430895906642200000000000000000000000000000000000000000000000000000000000,42
fake_belem,0,6,0.97922265452740387805680300000000000000000000000000000000000000000000000000000000,179
fake_belem,0,7,0.97935649672210195920768936400000000000000000000000000000000000000000000000000000,743
fake_belem,1,1,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_belem,1,2,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,1
fake_belem,1,3,0.95261620892100800000000000000000000000000000000000000000000000000000000000000000,2
fake_belem,1,4,0.97343655027887436800000000000000000000000000000000000000000000000000000000000000,10
fake_belem,1,5,0.97922008909269700822400000000000000000000000000000000000000000000000000000000000,43
fake_belem,1,6,0.98302359138798228956297600000000000000000000000000000000000000000000000000000000,178
fake_belem,1,7,0.98315849486686999704155628800000000000000000000000000000000000000000000000000000,744
fake_belem,2,1,0.50000050000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_belem,2,2,0.50000100000050000000000000000000000000000000000000000000000000000000000000000000,0
fake_belem,2,3,0.94819387230883380000000000000000000000000000000000000000000000000000000000000000,2
fake_belem,2,4,0.96952795303594467844000000000000000000000000000000000000000000000000000000000000,10
fake_belem,2,5,0.97611163879756636110225600000000000000000000000000000000000000000000000000000000,43
fake_belem,2,6,0.98024331039712674909735781920000000000000000000000000000000000000000000000000000,179
fake_belem,2,7,0.98037898958733034275426431155328000000000000000000000000000000000000000000000000,743
fake_bogota,0,1,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_bogota,0,2,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_bogota,0,3,0.95531252803711000000000000000000000000000000000000000000000000000000000000000000,3
fake_bogota,0,4,0.96214223095766665000000000000000000000000000000000000000000000000000000000000000,10
fake_bogota,0,5,0.97916807932475736946480000000000000000000000000000000000000000000000000000000000,42
fake_bogota,0,6,0.98024618918217287682946600000000000000000000000000000000000000000000000000000000,179
fake_bogota,0,7,0.98118032702244946718611951369600000000000000000000000000000000000000000000000000,743
fake_bogota,1,1,0.50000150000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_bogota,1,2,0.50000300000450000000000000000000000000000000000000000000000000000000000000000000,1
fake_bogota,1,3,0.91394976796547020000000000000000000000000000000000000000000000000000000000000000,2
fake_bogota,1,4,0.92164920574962794572000000000000000000000000000000000000000000000000000000000000,10
fake_bogota,1,5,0.94084921924129388243732800000000000000000000000000000000000000000000000000000000,43
fake_bogota,1,6,0.94235819971497226555845877600000000000000000000000000000000000000000000000000000,179
fake_bogota,1,7,0.94365781392202278616328680109632000000000000000000000000000000000000000000000000,743
fake_bogota,2,1,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_bogota,2,2,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,0
