hardware,embedding,horizon,lambda,time
fake_melbourne,0,2,0.82362348523700000000000000000000000000000000000000000000,1
fake_melbourne,0,3,0.82362348523700000000000000000000000000000000000000000000,6
fake_melbourne,0,4,0.82362348523700000000000000000000000000000000000000000000,33
fake_melbourne,0,5,0.82362348523700000000000000000000000000000000000000000000,147
fake_melbourne,0,6,0.82362348523700000000000000000000000000000000000000000000,629
fake_melbourne,1,2,0.79300479590600000000000000000000000000000000000000000000,1
fake_melbourne,1,3,0.79300479590600000000000000000000000000000000000000000000,6
fake_melbourne,1,4,0.82165090345536159800000000000000000000000000000000000000,33
fake_melbourne,1,5,0.82165090345536159800000000000000000000000000000000000000,147
fake_melbourne,1,6,0.82165090345536159800000000000000000000000000000000000000,623
fake_melbourne,2,2,0.80920434523500000000000000000000000000000000000000000000,1
fake_melbourne,2,3,0.80920633967400000000000000000000000000000000000000000000,6
fake_melbourne,2,4,0.80920633967400000000000000000000000000000000000000000000,33
fake_melbourne,2,5,0.80920633967400000000000000000000000000000000000000000000,146
fake_melbourne,2,6,0.80920633967400000000000000000000000000000000000000000000,624
fake_melbourne,3,2,0.82362348657500000000000000000000000000000000000000000000,1
fake_melbourne,3,3,0.82362448390000000000000000000000000000000000000000000000,6
fake_melbourne,3,4,0.82362448390000000000000000000000000000000000000000000000,32
fake_melbourne,3,5,0.82362448390000000000000000000000000000000000000000000000,145
fake_melbourne,3,6,0.82362448390000000000000000000000000000000000000000000000,625
fake_melbourne,4,2,0.83133467145200000000000000000000000000000000000000000000,1
fake_melbourne,4,3,0.83133467145200000000000000000000000000000000000000000000,6
fake_melbourne,4,4,0.83133467145200000000000000000000000000000000000000000000,32
fake_melbourne,4,5,0.83133467145200000000000000000000000000000000000000000000,146
fake_melbourne,4,6,0.83133467145200000000000000000000000000000000000000000000,624
fake_melbourne,5,2,0.82699298795700000000000000000000000000000000000000000000,1
fake_melbourne,5,3,0.82699298795700000000000000000000000000000000000000000000,7
fake_melbourne,5,4,0.82699298795700000000000000000000000000000000000000000000,32
fake_melbourne,5,5,0.82699298795700000000000000000000000000000000000000000000,146
fake_melbourne,5,6,0.82699298795700000000000000000000000000000000000000000000,621
