backend,embedding,time
ROCHESTER,0,0.003013134002685547
ROCHESTER,1,0.0046482086181640625
ROCHESTER,2,0.004983186721801758
ROCHESTER,3,0.0038139820098876953
ROCHESTER,4,0.005213022232055664
