hardware,embedding,horizon,lambda,time
fake_auckland,0,2,0.86439465950000000000000000000000000000000000000000000000000000000000000000000000,0
fake_auckland,0,3,0.86439465950000000000000000000000000000000000000000000000000000000000000000000000,0
fake_auckland,0,4,0.94976485813033025000000000000000000000000000000000000000000000000000000000000000,1
fake_auckland,0,5,0.94984549619952158455775000000000000000000000000000000000000000000000000000000000,1
fake_auckland,0,6,0.97976558930535193370731250000000000000000000000000000000000000000000000000000000,6
fake_auckland,0,7,0.97987167507390340807298228225000000000000000000000000000000000000000000000000000,15
fake_auckland,1,2,0.99349239520000000000000000000000000000000000000000000000000000000000000000000000,0
fake_auckland,1,3,0.99349239520000000000000000000000000000000000000000000000000000000000000000000000,0
fake_auckland,1,4,0.99976867096154521600000000000000000000000000000000000000000000000000000000000000,1
fake_auckland,1,5,0.99987488407558279914291200000000000000000000000000000000000000000000000000000000,2
fake_auckland,1,6,0.99997466179712954036879360000000000000000000000000000000000000000000000000000000,5
fake_auckland,1,7,0.99999663488114363839626233249792000000000000000000000000000000000000000000000000,15
fake_cairo,0,2,0.99025582240000000000000000000000000000000000000000000000000000000000000000000000,0
fake_cairo,0,3,0.99025582240000000000000000000000000000000000000000000000000000000000000000000000,0
fake_cairo,0,4,0.99957837023689523200000000000000000000000000000000000000000000000000000000000000,1
fake_cairo,0,5,0.99971976461961678480179200000000000000000000000000000000000000000000000000000000,2
fake_cairo,0,6,0.99994135785268064970833920000000000000000000000000000000000000000000000000000000,5
fake_cairo,0,7,0.99998968350543266024490860019712000000000000000000000000000000000000000000000000,15
fake_cairo,1,2,0.99208728500000000000000000000000000000000000000000000000000000000000000000000000,0
fake_cairo,1,3,0.99612240073700000000000000000000000000000000000000000000000000000000000000000000,0
fake_cairo,1,4,0.99936360253187240000000000000000000000000000000000000000000000000000000000000000,1
fake_cairo,1,5,0.99991942716685220567960000000000000000000000000000000000000000000000000000000000,2
fake_cairo,1,6,0.99997076738979788018397872000000000000000000000000000000000000000000000000000000,5
fake_cairo,1,7,0.99999582951931795248612793174400000000000000000000000000000000000000000000000000,15
fake_cairo,2,2,0.99398191010000000000000000000000000000000000000000000000000000000000000000000000,0
fake_cairo,2,3,0.99487107753818000000000000000000000000000000000000000000000000000000000000000000,1
fake_cairo,2,4,0.99977410486651575200000000000000000000000000000000000000000000000000000000000000,0
fake_cairo,2,5,0.99991302747929607792383600000000000000000000000000000000000000000000000000000000,2
fake_cairo,2,6,0.99998242339818036142674637520000000000000000000000000000000000000000000000000000,5
fake_cairo,2,7,0.99999768905129946436099117581344000000000000000000000000000000000000000000000000,15
fake_cairo,3,2,0.99424562700000000000000000000000000000000000000000000000000000000000000000000000,0
fake_cairo,3,3,0.99572836388100000000000000000000000000000000000000000000000000000000000000000000,1
fake_cairo,3,4,0.99984123875099304000000000000000000000000000000000000000000000000000000000000000,0
fake_cairo,3,5,0.99993287523272316627560000000000000000000000000000000000000000000000000000000000,2
fake_cairo,3,6,0.99998768868832760428986920000000000000000000000000000000000000000000000000000000,5
fake_cairo,3,7,0.99999848363534986890985805062400000000000000000000000000000000000000000000000000,15
fake_cairo,4,2,0.89355080000000000000000000000000000000000000000000000000000000000000000000000000,1
fake_cairo,4,3,0.89795856896000000000000000000000000000000000000000000000000000000000000000000000,0
fake_cairo,4,4,0.96831361399193600000000000000000000000000000000000000000000000000000000000000000,0
fake_cairo,4,5,0.97082730327368007680000000000000000000000000000000000000000000000000000000000000,2
fake_cairo,4,6,0.98966352130224882188288000000000000000000000000000000000000000000000000000000000,5
fake_cairo,4,7,0.99085897954891596736495616000000000000000000000000000000000000000000000000000000,16
fake_cairo,5,2,0.98309079680000000000000000000000000000000000000000000000000000000000000000000000,0
