hardware,embedding,horizon,lambda,time
fake_casablanca,0,3,0.839177711400000000000000000000,5
fake_casablanca,0,4,0.839177711400000000000000000000,37
fake_casablanca,0,5,0.839177711400000000000000000000,214
fake_casablanca,1,3,0.841929832800000000000000000000,6
fake_casablanca,1,4,0.841929832800000000000000000000,36
fake_casablanca,1,5,0.841929832800000000000000000000,214
fake_casablanca,2,3,0.842163789600000000000000000000,5
fake_casablanca,2,4,0.842163789600000000000000000000,35
fake_casablanca,2,5,0.842163789600000000000000000000,213
fake_casablanca,3,3,0.829881898400000000000000000000,5
fake_casablanca,3,4,0.829881898400000000000000000000,36
fake_casablanca,3,5,0.829881898400000000000000000000,212
fake_jakarta,0,3,0.838050973806456000000000000000,5
fake_jakarta,0,4,0.838050973806456000000000000000,36
fake_jakarta,0,5,0.838050973806456000000000000000,212
fake_jakarta,1,3,0.818554616664312000000000000000,6
fake_jakarta,1,4,0.818579167792504912640000000000,36
fake_jakarta,1,5,0.818587350790394574779913600000,209
fake_jakarta,2,3,0.841831439201424000000000000000,5
fake_jakarta,2,4,0.841831439201424000000000000000,36
fake_jakarta,2,5,0.841831439201424000000000000000,210
fake_jakarta,3,3,0.833779455255600000000000000000,5
fake_jakarta,3,4,0.833787793050152556000000000000,36
fake_jakarta,3,5,0.833812806767322006102240000000,208
fake_lagos,0,3,0.668204681426352000000000000000,5
fake_lagos,0,4,0.732587168372620000000000000000,36
fake_lagos,0,5,0.732601880487794864400000000000,210
fake_lagos,1,3,0.757015164875948000000000000000,5
fake_lagos,1,4,0.757037869414393324320000000000,36
fake_lagos,1,5,0.771672595956736206600000000000,209
fake_lagos,2,3,0.841373562134700000000000000000,5
fake_lagos,2,4,0.841381975870321347000000000000,35
fake_lagos,2,5,0.841407217413734812853880000000,209
fake_nairobi,0,3,0.837236018744724000000000000000,5
fake_nairobi,0,4,0.837236018744724000000000000000,36
fake_nairobi,0,5,0.837236018744724000000000000000,208
fake_nairobi,1,3,0.839917871221464000000000000000,5
fake_nairobi,1,4,0.839934674393192713440000000000,35
fake_nairobi,1,5,0.839951468272280007048585600000,209
fake_nairobi,2,3,0.837251136427640000000000000000,5
fake_nairobi,2,4,0.837276237286426788480000000000,36
fake_nairobi,2,5,0.837284601690227364646089600000,208
fake_nairobi,3,3,0.812046202600000000000000000000,5
fake_nairobi,3,4,0.812046202600000000000000000000,35
fake_nairobi,3,5,0.812046202600000000000000000000,206
fake_oslo,0,3,0.846067899000000000000000000000,5
fake_oslo,0,4,0.846067899000000000000000000000,35
fake_oslo,0,5,0.846067899000000000000000000000,206
fake_oslo,1,3,0.843027872000000000000000000000,5
fake_oslo,1,4,0.843027872000000000000000000000,35
fake_oslo,1,5,0.843027872000000000000000000000,208
fake_oslo,2,3,0.846084820357980000000000000000,5
fake_oslo,2,4,0.846093281206183579800000000000,36
fake_oslo,2,5,0.846118664089228247343192000000,210
fake_perth,0,3,0.832613713000000000000000000000,5
fake_perth,0,4,0.832613713000000000000000000000,35
fake_perth,0,5,0.832613713000000000000000000000,217
fake_perth,1,3,0.831221032527204000000000000000,6
fake_perth,1,4,0.831245958446701200480000000000,35
fake_perth,1,5,0.831254265517619828890656000000,209
fake_perth,2,3,0.829961216000000000000000000000,5
fake_perth,2,4,0.829961216000000000000000000000,35
fake_perth,2,5,0.829961216000000000000000000000,208
fake_perth,3,3,0.832640358874128000000000000000,5
fake_perth,3,4,0.832648685277716741280000000000,35
fake_perth,3,5,0.832673664821539108669651200000,209
