embedding,horizon,lambda,time
0,4,0.50000100000050000000000000000000000000000000000000000000000000000000000000000000,12
0,5,0.50000150000150000050000000000000000000000000000000000000000000000000000000000000,47
0,6,0.98424517538002670235370056868464470400000000000000000000000000000000000000000000,198
0,7,0.98424820790469158191739820106486531200000000000000000000000000000000000000000000,801
1,4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,11
1,5,0.50000250000500000500000250000050000000000000000000000000000000000000000000000000,48
1,6,0.98919027224623099110363227935604518000000000000000000000000000000000000000000000,195
1,7,0.98919127943580496542064277689919569600000000000000000000000000000000000000000000,801
