hardware,embedding,horizon,lambda,time
fake_cambridge,0,2,0.60970531000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_cambridge,0,3,0.65358743400000000000000000000000000000000000000000000000000000000000000000000000,0
fake_cambridge,0,4,0.66277058026629400000000000000000000000000000000000000000000000000000000000000000,1
fake_cambridge,0,5,0.68818913822943520000000000000000000000000000000000000000000000000000000000000000,2
fake_cambridge,0,6,0.71831165704903463480000000000000000000000000000000000000000000000000000000000000,5
fake_cambridge,0,7,0.73237129344985763381460000000000000000000000000000000000000000000000000000000000,18
fake_cambridge,1,2,0.91935010100000000000000000000000000000000000000000000000000000000000000000000000,0
fake_cambridge,1,3,0.92186620160600000000000000000000000000000000000000000000000000000000000000000000,0
fake_cambridge,1,4,0.98035044409186400000000000000000000000000000000000000000000000000000000000000000,0
fake_cambridge,1,5,0.98249217891122342150000000000000000000000000000000000000000000000000000000000000,2
fake_cambridge,1,6,0.99367652856067005065600000000000000000000000000000000000000000000000000000000000,6
fake_cambridge,1,7,0.99557877069102264979212713600000000000000000000000000000000000000000000000000000,17
fake_cambridge,2,2,0.61082972600000000000000000000000000000000000000000000000000000000000000000000000,0
fake_cambridge,2,3,0.66823952406800000000000000000000000000000000000000000000000000000000000000000000,0
fake_cambridge,2,4,0.69290623120546400000000000000000000000000000000000000000000000000000000000000000,1
fake_cambridge,2,5,0.70786071111544122876800000000000000000000000000000000000000000000000000000000000,2
fake_cambridge,2,6,0.72950588904426728159552000000000000000000000000000000000000000000000000000000000,6
fake_cambridge,2,7,0.75446680419246348685614732800000000000000000000000000000000000000000000000000000,17
fake_cambridge,3,2,0.98256385100000000000000000000000000000000000000000000000000000000000000000000000,0
fake_cambridge,3,3,0.99318025572200000000000000000000000000000000000000000000000000000000000000000000,0
fake_cambridge,3,4,0.99834175867229600000000000000000000000000000000000000000000000000000000000000000,1
fake_cambridge,3,5,0.99969153438139666346000000000000000000000000000000000000000000000000000000000000,1
fake_cambridge,3,6,0.99986035437967378431281600000000000000000000000000000000000000000000000000000000,6
fake_cambridge,3,7,0.99997468611607957494647331200000000000000000000000000000000000000000000000000000,17
