hardware_spec,embedding_index,horizon,my_guarantee,baseline_guarantee,diff,best_baseline,diff_best
fake_lagos,3,6,0.985,0.5,0.485,0.5,0.485
fake_lagos,3,7,0.985,0.5,0.485,0.5,0.485
fake_lagos,4,4,0.982,0.5,0.482,0.5,0.482
fake_lagos,4,5,0.985,0.5,0.485,0.5,0.485
fake_lagos,4,6,0.991,0.5,0.491,0.5,0.491
fake_lagos,4,7,0.991,0.5,0.491,0.5,0.491
fake_nairobi,0,4,0.963,0.5,0.46299999999999997,0.5,0.46299999999999997
fake_nairobi,0,5,0.976,0.5,0.476,0.5,0.476
fake_nairobi,0,6,0.987,0.5,0.487,0.5,0.487
fake_nairobi,0,7,0.989,0.5,0.489,0.5,0.489
fake_nairobi,1,4,0.964,0.5,0.46399999999999997,0.5,0.46399999999999997
fake_nairobi,1,5,0.977,0.5,0.477,0.5,0.477
fake_nairobi,1,6,0.988,0.5,0.488,0.5,0.488
fake_nairobi,1,7,0.99,0.5,0.49,0.5,0.49
fake_nairobi,2,4,0.959,0.5,0.45899999999999996,0.5,0.45899999999999996
fake_nairobi,2,5,0.973,0.5,0.473,0.5,0.473
fake_nairobi,2,6,0.985,0.5,0.485,0.5,0.485
fake_nairobi,2,7,0.987,0.5,0.487,0.5,0.487
fake_nairobi,3,4,0.959,0.5,0.45899999999999996,0.5,0.45899999999999996
fake_nairobi,3,5,0.969,0.5,0.469,0.5,0.469
fake_nairobi,3,6,0.984,0.5,0.484,0.5,0.484
fake_nairobi,3,7,0.986,0.5,0.486,0.5,0.486
fake_nairobi,4,4,0.962,0.5,0.46199999999999997,0.5,0.46199999999999997
fake_nairobi,4,5,0.971,0.5,0.471,0.5,0.471
fake_nairobi,4,6,0.987,0.5,0.487,0.5,0.487
fake_nairobi,4,7,0.989,0.5,0.489,0.5,0.489
fake_casablanca,0,4,0.963,0.5,0.46299999999999997,0.5,0.46299999999999997
fake_casablanca,0,5,0.969,0.5,0.469,0.5,0.469
fake_casablanca,0,6,0.976,0.5,0.476,0.5,0.476
fake_casablanca,0,7,0.977,0.5,0.477,0.5,0.477
fake_casablanca,1,4,0.97,0.5,0.47,0.5,0.47
fake_casablanca,1,5,0.976,0.5,0.476,0.5,0.476
fake_casablanca,1,6,0.983,0.5,0.483,0.5,0.483
fake_casablanca,1,7,0.984,0.5,0.484,0.5,0.484
fake_casablanca,2,4,0.971,0.5,0.471,0.5,0.471
fake_casablanca,2,5,0.973,0.5,0.473,0.5,0.473
fake_casablanca,2,6,0.986,0.5,0.486,0.5,0.486
fake_casablanca,2,7,0.986,0.5,0.486,0.5,0.486
fake_casablanca,3,4,0.966,0.5,0.46599999999999997,0.5,0.46599999999999997
fake_casablanca,3,5,0.975,0.5,0.475,0.5,0.475
fake_casablanca,3,6,0.982,0.5,0.482,0.5,0.482
fake_casablanca,3,7,0.983,0.5,0.483,0.5,0.483
fake_casablanca,4,4,0.969,0.5,0.469,0.5,0.469
fake_casablanca,4,5,0.978,0.5,0.478,0.5,0.478
fake_casablanca,4,6,0.984,0.5,0.484,0.5,0.484
fake_casablanca,4,7,0.985,0.5,0.485,0.5,0.485
fake_oslo,0,4,0.974,0.5,0.474,0.5,0.474
fake_oslo,0,5,0.974,0.5,0.474,0.5,0.474
fake_oslo,0,6,0.987,0.5,0.487,0.5,0.487
fake_oslo,0,7,0.987,0.5,0.487,0.5,0.487
fake_oslo,1,4,0.975,0.5,0.475,0.5,0.475
fake_oslo,1,5,0.975,0.5,0.475,0.5,0.475
fake_oslo,1,6,0.989,0.5,0.489,0.5,0.489
fake_oslo,1,7,0.989,0.5,0.489,0.5,0.489
fake_oslo,2,4,0.974,0.5,0.474,0.5,0.474
fake_oslo,2,5,0.974,0.5,0.474,0.5,0.474
fake_oslo,2,6,0.989,0.5,0.489,0.5,0.489
fake_oslo,2,7,0.989,0.5,0.489,0.5,0.489
fake_oslo,3,4,0.978,0.5,0.478,0.5,0.478
fake_oslo,3,5,0.978,0.5,0.478,0.5,0.478
fake_oslo,3,6,0.988,0.5,0.488,0.5,0.488
fake_oslo,3,7,0.988,0.5,0.488,0.5,0.488
fake_oslo,4,4,0.98,0.5,0.48,0.5,0.48
fake_oslo,4,5,0.98,0.5,0.48,0.5,0.48
fake_oslo,4,6,0.989,0.5,0.489,0.5,0.489
fake_oslo,4,7,0.989,0.5,0.489,0.5,0.489
fake_jakarta,0,4,0.967,0.5,0.46699999999999997,0.5,0.46699999999999997
fake_jakarta,0,5,0.976,0.5,0.476,0.5,0.476
fake_jakarta,0,6,0.984,0.5,0.484,0.5,0.484
fake_jakarta,0,7,0.985,0.5,0.485,0.5,0.485
fake_jakarta,1,4,0.968,0.5,0.46799999999999997,0.5,0.46799999999999997
fake_jakarta,1,5,0.977,0.5,0.477,0.5,0.477
fake_jakarta,1,6,0.985,0.5,0.485,0.5,0.485
fake_jakarta,1,7,0.986,0.5,0.486,0.5,0.486
fake_jakarta,2,4,0.958,0.5,0.45799999999999996,0.5,0.45799999999999996
fake_jakarta,2,5,0.963,0.5,0.46299999999999997,0.5,0.46299999999999997
fake_jakarta,2,6,0.976,0.5,0.476,0.5,0.476
fake_jakarta,2,7,0.977,0.5,0.477,0.5,0.477
fake_jakarta,3,4,0.946,0.5,0.44599999999999995,0.5,0.44599999999999995
fake_jakarta,3,5,0.959,0.5,0.45899999999999996,0.5,0.45899999999999996
fake_jakarta,3,6,0.973,0.5,0.473,0.5,0.473
fake_jakarta,3,7,0.975,0.5,0.475,0.5,0.475
fake_jakarta,4,4,0.956,0.5,0.45599999999999996,0.5,0.45599999999999996
fake_jakarta,4,5,0.969,0.5,0.469,0.5,0.469
fake_jakarta,4,6,0.983,0.5,0.483,0.5,0.483
fake_jakarta,4,7,0.986,0.5,0.486,0.5,0.486
fake_hanoi,0,4,0.947,0.5,0.44699999999999995,0.5,0.44699999999999995
fake_hanoi,0,5,0.956,0.5,0.45599999999999996,0.5,0.45599999999999996
fake_hanoi,0,6,0.975,0.5,0.475,0.5,0.475
fake_hanoi,0,7,0.977,0.5,0.477,0.5,0.477
fake_hanoi,1,4,0.958,0.5,0.45799999999999996,0.5,0.45799999999999996
fake_hanoi,1,5,0.967,0.5,0.46699999999999997,0.5,0.46699999999999997
fake_hanoi,1,6,0.987,0.5,0.487,0.5,0.487
fake_hanoi,1,7,0.988,0.5,0.488,0.5,0.488
fake_hanoi,2,4,0.984,0.5,0.484,0.5,0.484
fake_hanoi,2,5,0.986,0.5,0.486,0.5,0.486
fake_hanoi,2,6,0.99,0.5,0.49,0.5,0.49
fake_hanoi,2,7,0.99,0.5,0.49,0.5,0.49
fake_hanoi,3,4,0.985,0.5,0.485,0.5,0.485
fake_hanoi,3,5,0.987,0.5,0.487,0.5,0.487
fake_hanoi,3,6,0.991,0.5,0.491,0.5,0.491
fake_hanoi,3,7,0.991,0.5,0.491,0.5,0.491
fake_hanoi,4,4,0.907,0.5,0.40700000000000003,0.5,0.40700000000000003
fake_hanoi,4,5,0.915,0.5,0.41500000000000004,0.5,0.41500000000000004
fake_hanoi,4,6,0.966,0.5,0.46599999999999997,0.5,0.46599999999999997
fake_hanoi,4,7,0.969,0.5,0.469,0.5,0.469
fake_hanoi,5,4,0.912,0.5,0.41200000000000003,0.5,0.41200000000000003
fake_hanoi,5,5,0.919,0.5,0.41900000000000004,0.5,0.41900000000000004
fake_hanoi,5,6,0.971,0.5,0.471,0.5,0.471
fake_hanoi,5,7,0.974,0.5,0.474,0.5,0.474
fake_hanoi,6,4,0.916,0.5,0.41600000000000004,0.5,0.41600000000000004
fake_hanoi,6,5,0.916,0.5,0.41600000000000004,0.5,0.41600000000000004
fake_hanoi,6,6,0.969,0.5,0.469,0.5,0.469
fake_hanoi,6,7,0.969,0.5,0.469,0.5,0.469
fake_cairo,0,4,0.984,0.5,0.484,0.5,0.484
fake_cairo,0,5,0.984,0.5,0.484,0.5,0.484
fake_cairo,0,6,0.993,0.5,0.493,0.5,0.493
fake_cairo,0,7,0.993,0.5,0.493,0.5,0.493
fake_cairo,1,4,0.968,0.5,0.46799999999999997,0.5,0.46799999999999997
fake_cairo,1,5,0.971,0.5,0.471,0.5,0.471
fake_cairo,1,6,0.974,0.5,0.474,0.5,0.474
fake_cairo,1,7,0.975,0.5,0.475,0.5,0.475
fake_cairo,2,4,0.972,0.5,0.472,0.5,0.472
fake_cairo,2,5,0.976,0.5,0.476,0.5,0.476
fake_cairo,2,6,0.979,0.5,0.479,0.5,0.479
fake_cairo,2,7,0.979,0.5,0.479,0.5,0.479
fake_cairo,3,4,0.982,0.5,0.482,0.5,0.482
fake_cairo,3,5,0.982,0.5,0.482,0.5,0.482
fake_cairo,3,6,0.987,0.5,0.487,0.5,0.487
fake_cairo,3,7,0.987,0.5,0.487,0.5,0.487
fake_cairo,4,4,0.984,0.5,0.484,0.5,0.484
fake_cairo,4,5,0.986,0.5,0.486,0.5,0.486
fake_cairo,4,6,0.99,0.5,0.49,0.5,0.49
fake_cairo,4,7,0.99,0.5,0.49,0.5,0.49
fake_cairo,5,4,0.886,0.5,0.386,0.5,0.386
fake_cairo,5,5,0.89,0.5,0.39,0.5,0.39
fake_cairo,5,6,0.96,0.5,0.45999999999999996,0.5,0.45999999999999996
fake_cairo,5,7,0.962,0.5,0.46199999999999997,0.5,0.46199999999999997
fake_cairo,6,4,0.887,0.5,0.387,0.5,0.387
fake_cairo,6,5,0.892,0.5,0.392,0.5,0.392
fake_cairo,6,6,0.961,0.5,0.46099999999999997,0.5,0.46099999999999997
fake_cairo,6,7,0.963,0.5,0.46299999999999997,0.5,0.46299999999999997
fake_cairo,7,4,0.974,0.5,0.474,0.5,0.474
fake_cairo,7,5,0.981,0.5,0.481,0.5,0.481
fake_cairo,7,6,0.989,0.5,0.489,0.5,0.489
fake_cairo,7,7,0.99,0.5,0.49,0.5,0.49
fake_cairo,8,4,0.956,0.5,0.45599999999999996,0.5,0.45599999999999996
fake_cairo,8,5,0.962,0.5,0.46199999999999997,0.5,0.46199999999999997
fake_cairo,8,6,0.965,0.5,0.46499999999999997,0.5,0.46499999999999997
fake_cairo,8,7,0.966,0.5,0.46599999999999997,0.5,0.46599999999999997
fake_cairo,9,4,0.959,0.5,0.45899999999999996,0.5,0.45899999999999996
fake_cairo,9,5,0.965,0.5,0.46499999999999997,0.5,0.46499999999999997
fake_cairo,9,6,0.969,0.5,0.469,0.5,0.469
fake_cairo,9,7,0.969,0.5,0.469,0.5,0.469
fake_mumbai,0,4,0.96,0.5,0.45999999999999996,0.5,0.45999999999999996
fake_mumbai,0,5,0.964,0.5,0.46399999999999997,0.5,0.46399999999999997
fake_mumbai,0,6,0.973,0.5,0.473,0.5,0.473
fake_mumbai,0,7,0.973,0.5,0.473,0.5,0.473
fake_mumbai,1,4,0.972,0.5,0.472,0.5,0.472
fake_mumbai,1,5,0.981,0.5,0.481,0.5,0.481
fake_mumbai,1,6,0.986,0.5,0.486,0.5,0.486
fake_mumbai,1,7,0.987,0.5,0.487,0.5,0.487
fake_mumbai,2,4,0.945,0.5,0.44499999999999995,0.5,0.44499999999999995
fake_mumbai,2,5,0.947,0.5,0.44699999999999995,0.5,0.44699999999999995
fake_mumbai,2,6,0.983,0.5,0.483,0.5,0.483
fake_mumbai,2,7,0.983,0.5,0.483,0.5,0.483
fake_mumbai,3,4,0.949,0.5,0.44899999999999995,0.5,0.44899999999999995
fake_mumbai,3,5,0.951,0.5,0.45099999999999996,0.5,0.45099999999999996
fake_mumbai,3,6,0.987,0.5,0.487,0.5,0.487
fake_mumbai,3,7,0.988,0.5,0.488,0.5,0.488
fake_mumbai,4,4,0.893,0.5,0.393,0.5,0.393
fake_mumbai,4,5,0.894,0.5,0.394,0.5,0.394
fake_mumbai,4,6,0.965,0.5,0.46499999999999997,0.5,0.46499999999999997
fake_mumbai,4,7,0.965,0.5,0.46499999999999997,0.5,0.46499999999999997
fake_mumbai,5,4,0.894,0.5,0.394,0.5,0.394
fake_mumbai,5,5,0.894,0.5,0.394,0.5,0.394
fake_mumbai,5,6,0.965,0.5,0.46499999999999997,0.5,0.46499999999999997
fake_mumbai,5,7,0.966,0.5,0.46599999999999997,0.5,0.46599999999999997
fake_mumbai,6,4,0.973,0.5,0.473,0.5,0.473
fake_mumbai,6,5,0.982,0.5,0.482,0.5,0.482
fake_mumbai,6,6,0.987,0.5,0.487,0.5,0.487
fake_mumbai,6,7,0.987,0.5,0.487,0.5,0.487
fake_mumbai,7,4,0.959,0.5,0.45899999999999996,0.5,0.45899999999999996
fake_mumbai,7,5,0.959,0.5,0.45899999999999996,0.5,0.45899999999999996
fake_mumbai,7,6,0.986,0.5,0.486,0.5,0.486
fake_mumbai,7,7,0.986,0.5,0.486,0.5,0.486
fake_kolkata,0,4,0.969,0.5,0.469,0.5,0.469
fake_kolkata,0,5,0.97,0.5,0.47,0.5,0.47
fake_kolkata,0,6,0.988,0.5,0.488,0.5,0.488
fake_kolkata,0,7,0.988,0.5,0.488,0.5,0.488
fake_kolkata,1,4,0.969,0.5,0.469,0.5,0.469
fake_kolkata,1,5,0.971,0.5,0.471,0.5,0.471
fake_kolkata,1,6,0.989,0.5,0.489,0.5,0.489
fake_kolkata,1,7,0.989,0.5,0.489,0.5,0.489
fake_kolkata,2,4,0.897,0.5,0.397,0.5,0.397
fake_kolkata,2,5,0.904,0.5,0.404,0.5,0.404
fake_kolkata,2,6,0.931,0.5,0.43100000000000005,0.5,0.43100000000000005
fake_kolkata,2,7,0.933,0.5,0.43300000000000005,0.5,0.43300000000000005
fake_kolkata,3,4,0.984,0.5,0.484,0.5,0.484
fake_kolkata,3,5,0.984,0.5,0.484,0.5,0.484
fake_kolkata,3,6,0.99,0.5,0.49,0.5,0.49
fake_kolkata,3,7,0.99,0.5,0.49,0.5,0.49
fake_kolkata,4,4,0.987,0.5,0.487,0.5,0.487
fake_kolkata,4,5,0.988,0.5,0.488,0.5,0.488
fake_kolkata,4,6,0.993,0.5,0.493,0.5,0.493
fake_kolkata,4,7,0.993,0.5,0.493,0.5,0.493
fake_kolkata,5,4,0.984,0.5,0.484,0.5,0.484
fake_kolkata,5,5,0.986,0.5,0.486,0.5,0.486
fake_kolkata,5,6,0.989,0.5,0.489,0.5,0.489
fake_kolkata,5,7,0.989,0.5,0.489,0.5,0.489
fake_kolkata,6,4,0.987,0.5,0.487,0.5,0.487
fake_kolkata,6,5,0.989,0.5,0.489,0.5,0.489
fake_kolkata,6,6,0.992,0.5,0.492,0.5,0.492
fake_kolkata,6,7,0.992,0.5,0.492,0.5,0.492
fake_auckland,0,4,0.857,0.5,0.357,0.5,0.357
fake_auckland,0,5,0.857,0.5,0.357,0.5,0.357
fake_auckland,0,6,0.941,0.5,0.44099999999999995,0.5,0.44099999999999995
fake_auckland,0,7,0.941,0.5,0.44099999999999995,0.5,0.44099999999999995
fake_auckland,1,4,0.987,0.5,0.487,0.5,0.487
fake_auckland,1,5,0.987,0.5,0.487,0.5,0.487
fake_auckland,1,6,0.993,0.5,0.493,0.5,0.493
fake_auckland,1,7,0.993,0.5,0.493,0.5,0.493
fake_geneva,0,4,0.843,0.5,0.34299999999999997,0.5,0.34299999999999997
fake_geneva,0,5,0.843,0.5,0.34299999999999997,0.5,0.34299999999999997
fake_geneva,0,6,0.926,0.5,0.42600000000000005,0.5,0.42600000000000005
fake_geneva,0,7,0.926,0.5,0.42600000000000005,0.5,0.42600000000000005
fake_geneva,1,4,0.96,0.5,0.45999999999999996,0.5,0.45999999999999996
fake_geneva,1,5,0.96,0.5,0.45999999999999996,0.5,0.45999999999999996
fake_geneva,1,6,0.973,0.5,0.473,0.5,0.473
fake_geneva,1,7,0.973,0.5,0.473,0.5,0.473
fake_geneva,2,4,0.97,0.5,0.47,0.5,0.47
fake_geneva,2,5,0.97,0.5,0.47,0.5,0.47
fake_geneva,2,6,0.983,0.5,0.483,0.5,0.483
fake_geneva,2,7,0.983,0.5,0.483,0.5,0.483
fake_montreal,0,4,0.978,0.5,0.478,0.5,0.478
fake_montreal,0,5,0.978,0.5,0.478,0.5,0.478
fake_montreal,0,6,0.988,0.5,0.488,0.5,0.488
fake_montreal,0,7,0.988,0.5,0.488,0.5,0.488
fake_montreal,1,4,0.983,0.5,0.483,0.5,0.483
fake_montreal,1,5,0.987,0.5,0.487,0.5,0.487
fake_montreal,1,6,0.99,0.5,0.49,0.5,0.49
fake_montreal,1,7,0.99,0.5,0.49,0.5,0.49
fake_montreal,2,4,0.94,0.5,0.43999999999999995,0.5,0.43999999999999995
fake_montreal,2,5,0.956,0.5,0.45599999999999996,0.5,0.45599999999999996
fake_montreal,2,6,0.98,0.5,0.48,0.5,0.48
fake_montreal,2,7,0.985,0.5,0.485,0.5,0.485
fake_montreal,3,4,0.894,0.5,0.394,0.5,0.394
fake_montreal,3,5,0.895,0.5,0.395,0.5,0.395
fake_montreal,3,6,0.963,0.5,0.46299999999999997,0.5,0.46299999999999997
fake_montreal,3,7,0.963,0.5,0.46299999999999997,0.5,0.46299999999999997
fake_paris,0,4,0.778,0.5,0.278,0.5,0.278
fake_paris,0,5,0.825,0.5,0.32499999999999996,0.5,0.32499999999999996
fake_paris,0,6,0.859,0.5,0.359,0.5,0.359
fake_paris,0,7,0.904,0.5,0.404,0.5,0.404
fake_paris,1,4,0.969,0.5,0.469,0.5,0.469
fake_paris,1,5,0.977,0.5,0.477,0.5,0.477
fake_paris,1,6,0.98,0.5,0.48,0.5,0.48
fake_paris,1,7,0.98,0.5,0.48,0.5,0.48
fake_paris,2,4,0.948,0.5,0.44799999999999995,0.5,0.44799999999999995
fake_paris,2,5,0.965,0.5,0.46499999999999997,0.5,0.46499999999999997
fake_paris,2,6,0.973,0.5,0.473,0.5,0.473
fake_paris,2,7,0.976,0.5,0.476,0.5,0.476
fake_paris,3,4,0.952,0.5,0.45199999999999996,0.5,0.45199999999999996
fake_paris,3,5,0.969,0.5,0.469,0.5,0.469
fake_paris,3,6,0.976,0.5,0.476,0.5,0.476
fake_paris,3,7,0.979,0.5,0.479,0.5,0.479
fake_paris,4,4,0.878,0.5,0.378,0.5,0.378
fake_paris,4,5,0.941,0.5,0.44099999999999995,0.5,0.44099999999999995
fake_paris,4,6,0.947,0.5,0.44699999999999995,0.5,0.44699999999999995
fake_paris,4,7,0.964,0.5,0.46399999999999997,0.5,0.46399999999999997
fake_paris,5,4,0.974,0.5,0.474,0.5,0.474
fake_paris,5,5,0.978,0.5,0.478,0.5,0.478
fake_paris,5,6,0.982,0.5,0.482,0.5,0.482
fake_paris,5,7,0.982,0.5,0.482,0.5,0.482
fake_paris,6,4,0.974,0.5,0.474,0.5,0.474
fake_paris,6,5,0.978,0.5,0.478,0.5,0.478
fake_paris,6,6,0.982,0.5,0.482,0.5,0.482
