hardware,embedding,horizon,lambda,time
fake_athens,0,1,0.74495000000000000000000000000000,0
fake_athens,0,2,0.84588791863500000000000000000000,1
fake_athens,0,3,0.84588813760385700000000000000000,9
fake_athens,1,1,0.73785000000000000000000000000000,0
fake_athens,1,2,0.83595540907300000000000000000000,1
fake_athens,1,3,0.83595540907300000000000000000000,8
fake_belem,0,1,0.72930000000000000000000000000000,0
fake_belem,0,2,0.82397919048300000000000000000000,1
fake_belem,0,3,0.82397919048300000000000000000000,8
fake_belem,1,1,0.73970000000000000000000000000000,0
fake_belem,1,2,0.83853818121200000000000000000000,1
fake_belem,1,3,0.83853818121200000000000000000000,9
fake_bogota,0,1,0.73645000000000000000000000000000,0
fake_bogota,0,2,0.83412198402700000000000000000000,1
fake_bogota,0,3,0.83412198402700000000000000000000,8
fake_bogota,1,1,0.72170000000000000000000000000000,0
fake_bogota,1,2,0.81225053939600000000000000000000,1
fake_bogota,1,3,0.81225053939600000000000000000000,10
fake_burlington,0,1,0.73775000000000000000000000000000,0
fake_burlington,0,2,0.83580887752100000000000000000000,1
fake_burlington,0,3,0.83580887752100000000000000000000,7
fake_burlington,1,1,0.72575000000000000000000000000000,0
fake_burlington,1,2,0.81850217542900000000000000000000,0
fake_burlington,1,3,0.81850217542900000000000000000000,7
fake_essex,0,1,0.73465000000000000000000000000000,0
fake_essex,0,2,0.83079769718000000000000000000000,1
fake_essex,0,3,0.83079769718000000000000000000000,6
fake_essex,1,1,0.72210000000000000000000000000000,0
fake_essex,1,2,0.81293314242100000000000000000000,1
fake_essex,1,3,0.81293314242100000000000000000000,7
fake_lima,0,1,0.74170000000000000000000000000000,0
fake_lima,0,2,0.84156736775500000000000000000000,0
fake_lima,0,3,0.84156740812579080000000000000000,9
fake_lima,1,1,0.72125000000000000000000000000000,0
fake_lima,1,2,0.81204580297000000000000000000000,1
fake_lima,1,3,0.81204580297000000000000000000000,8
fake_london,0,1,0.66750000000000000000000000000000,0
fake_london,0,2,0.73651694014100000000000000000000,1
fake_london,0,3,0.73651694014100000000000000000000,6
fake_london,1,1,0.74166650000000000000000000000000,0
fake_london,1,2,0.84118715178100000000000000000000,0
fake_london,1,3,0.84118715178100000000000000000000,7
fake_manila,0,1,0.70180000000000000000000000000000,0
fake_manila,0,2,0.78453775837200000000000000000000,1
fake_manila,0,3,0.78453854482058720000000000000000,8
fake_manila,1,1,0.74280000000000000000000000000000,0
fake_manila,1,2,0.84307982139200000000000000000000,1
fake_manila,1,3,0.84307982139200000000000000000000,8
fake_ourense,0,1,0.74240000000000000000000000000000,0
fake_ourense,0,2,0.84239157717000000000000000000000,1
fake_ourense,0,3,0.84239157717000000000000000000000,9
fake_ourense,1,1,0.72270000000000000000000000000000,0
fake_ourense,1,2,0.81444972140500000000000000000000,0
fake_ourense,1,3,0.81444973378551960000000000000000,9
fake_quito,0,1,0.73900000000000000000000000000000,0
fake_quito,0,2,0.83487204174100000000000000000000,1
fake_quito,0,3,0.83487204174100000000000000000000,10
fake_quito,1,1,0.69445000000000000000000000000000,0
fake_quito,1,2,0.77323766331000000000000000000000,1
fake_quito,1,3,0.77323796258683800000000000000000,10
fake_rome,0,1,0.73490000000000000000000000000000,0
fake_rome,0,2,0.83189254472100000000000000000000,1
fake_rome,0,3,0.83189254472100000000000000000000,8
fake_rome,1,1,0.73930000000000000000000000000000,0
fake_rome,1,2,0.83799865059200000000000000000000,1
fake_rome,1,3,0.83799865059200000000000000000000,8
fake_santiago,0,1,0.74100000000000000000000000000000,0
fake_santiago,0,2,0.84047326860000000000000000000000,1
fake_santiago,0,3,0.84047336050505600000000000000000,8
fake_santiago,1,1,0.74520000000000000000000000000000,0
fake_santiago,1,2,0.84651810332000000000000000000000,0
fake_santiago,1,3,0.84651810332000000000000000000000,9
fake_valencia,0,1,0.73830000000000000000000000000000,0
fake_valencia,0,2,0.83658034913800000000000000000000,1
fake_valencia,0,3,0.83658034913800000000000000000000,8
fake_valencia,1,1,0.72290000000000000000000000000000,0
fake_valencia,1,2,0.81447712690400000000000000000000,1
fake_valencia,1,3,0.81447787152607520000000000000000,8
fake_vigo,0,1,0.71245000000000000000000000000000,0
fake_vigo,0,2,0.79995385615000000000000000000000,1
fake_vigo,0,3,0.79995404503725240000000000000000,8
fake_vigo,1,1,0.74270000000000000000000000000000,0
fake_vigo,1,2,0.84267998877000000000000000000000,0
fake_vigo,1,3,0.84268021161265680000000000000000,9
fake_yorktown,0,1,0.73615000000000000000000000000000,0
fake_yorktown,0,2,0.83343866420600000000000000000000,1
fake_yorktown,0,3,0.83343866420600000000000000000000,8
fake_yorktown,1,1,0.60385000000000000000000000000000,0
fake_yorktown,1,2,0.64497583458000000000000000000000,1
fake_yorktown,1,3,0.64681496946700000000000000000000,10
