hardware,embedding,horizon,lambda,time
fake_algiers,0,2,0.84630217811700000000000000000000000000000000000000000000,1
fake_algiers,0,3,0.84630217811700000000000000000000000000000000000000000000,4
fake_algiers,0,4,0.84630217811700000000000000000000000000000000000000000000,22
fake_algiers,0,5,0.84630217811700000000000000000000000000000000000000000000,98
fake_algiers,0,6,0.84630217811700000000000000000000000000000000000000000000,417
fake_algiers,1,2,0.84705459850000000000000000000000000000000000000000000000,0
fake_algiers,1,3,0.84705459850000000000000000000000000000000000000000000000,4
fake_algiers,1,4,0.84741902653866550000000000000000000000000000000000000000,21
fake_algiers,1,5,0.84741902653866550000000000000000000000000000000000000000,98
fake_algiers,1,6,0.84741902653866550000000000000000000000000000000000000000,418
fake_algiers,2,2,0.83928688628100000000000000000000000000000000000000000000,1
fake_algiers,2,3,0.83928788628200000000000000000000000000000000000000000000,4
fake_algiers,2,4,0.83928788628200000000000000000000000000000000000000000000,22
fake_algiers,2,5,0.83928788628200000000000000000000000000000000000000000000,98
fake_algiers,2,6,0.83928788628200000000000000000000000000000000000000000000,417
fake_algiers,3,2,0.84496850779000000000000000000000000000000000000000000000,1
fake_algiers,3,3,0.84496850779000000000000000000000000000000000000000000000,4
fake_algiers,3,4,0.84496850779000000000000000000000000000000000000000000000,22
fake_algiers,3,5,0.84496850779000000000000000000000000000000000000000000000,98
fake_algiers,3,6,0.84496850779000000000000000000000000000000000000000000000,418
fake_algiers,4,2,0.84950318124100000000000000000000000000000000000000000000,1
fake_algiers,4,3,0.84950418230600000000000000000000000000000000000000000000,4
fake_algiers,4,4,0.84950418230600000000000000000000000000000000000000000000,22
fake_algiers,4,5,0.84950418230600000000000000000000000000000000000000000000,98
fake_algiers,4,6,0.84950418230600000000000000000000000000000000000000000000,418
fake_algiers,5,2,0.84683909043300000000000000000000000000000000000000000000,1
fake_algiers,5,3,0.84684108587600000000000000000000000000000000000000000000,4
fake_algiers,5,4,0.84684108587600000000000000000000000000000000000000000000,22
fake_algiers,5,5,0.84684108587600000000000000000000000000000000000000000000,98
fake_algiers,5,6,0.84684108587600000000000000000000000000000000000000000000,419
fake_auckland,0,2,0.84558346496700000000000000000000000000000000000000000000,1
fake_auckland,0,3,0.84558346496700000000000000000000000000000000000000000000,4
fake_auckland,0,4,0.84558346496700000000000000000000000000000000000000000000,22
fake_auckland,0,5,0.84558346496700000000000000000000000000000000000000000000,99
fake_auckland,0,6,0.84558346496700000000000000000000000000000000000000000000,420
fake_auckland,1,2,0.84898559283700000000000000000000000000000000000000000000,0
fake_auckland,1,3,0.84898559283700000000000000000000000000000000000000000000,4
fake_auckland,1,4,0.84898559283700000000000000000000000000000000000000000000,23
fake_auckland,1,5,0.84898559283700000000000000000000000000000000000000000000,99
fake_auckland,1,6,0.84898559283700000000000000000000000000000000000000000000,419
fake_auckland,2,2,0.84618321449200000000000000000000000000000000000000000000,0
fake_auckland,2,3,0.84618321449200000000000000000000000000000000000000000000,4
fake_auckland,2,4,0.84618321449200000000000000000000000000000000000000000000,22
fake_auckland,2,5,0.84618321449200000000000000000000000000000000000000000000,98
fake_auckland,2,6,0.84618321449200000000000000000000000000000000000000000000,419
fake_auckland,3,2,0.84566834135200000000000000000000000000000000000000000000,1
fake_auckland,3,3,0.84567034068800000000000000000000000000000000000000000000,4
fake_auckland,3,4,0.84576461131372030400000000000000000000000000000000000000,22
fake_auckland,3,5,0.84576461131372030400000000000000000000000000000000000000,98
fake_auckland,3,6,0.84576461131372030400000000000000000000000000000000000000,419
fake_auckland,4,2,0.84786020125100000000000000000000000000000000000000000000,0
fake_auckland,4,3,0.84786120125000000000000000000000000000000000000000000000,4
fake_auckland,4,4,0.84786120125000000000000000000000000000000000000000000000,22
fake_auckland,4,5,0.84786120125000000000000000000000000000000000000000000000,98
fake_auckland,4,6,0.84786120125000000000000000000000000000000000000000000000,420
fake_cairo,0,2,0.84739209691500000000000000000000000000000000000000000000,0
fake_cairo,0,3,0.84739209691500000000000000000000000000000000000000000000,3
fake_cairo,0,4,0.84739209691500000000000000000000000000000000000000000000,11
fake_cairo,0,5,0.84739209691500000000000000000000000000000000000000000000,42
fake_cairo,0,6,0.84739209691500000000000000000000000000000000000000000000,143
fake_cairo,1,2,0.84329481257500000000000000000000000000000000000000000000,0
fake_cairo,1,3,0.84329481257500000000000000000000000000000000000000000000,3
fake_cairo,1,4,0.84329481257500000000000000000000000000000000000000000000,11
fake_cairo,1,5,0.84329481257500000000000000000000000000000000000000000000,40
fake_cairo,1,6,0.84329481257500000000000000000000000000000000000000000000,141
fake_cairo,2,2,0.76606313489600000000000000000000000000000000000000000000,0
fake_cairo,2,3,0.76606413520000000000000000000000000000000000000000000000,3
fake_cairo,2,4,0.76606413520000000000000000000000000000000000000000000000,11
fake_cairo,2,5,0.76606413520000000000000000000000000000000000000000000000,42
fake_cairo,2,6,0.76606413520000000000000000000000000000000000000000000000,143
fake_cairo,3,2,0.74108792995700000000000000000000000000000000000000000000,1
fake_cairo,3,3,0.74108991592000000000000000000000000000000000000000000000,2
fake_cairo,3,4,0.74108991592000000000000000000000000000000000000000000000,11
fake_cairo,3,5,0.74108991592000000000000000000000000000000000000000000000,41
fake_cairo,3,6,0.74108991592000000000000000000000000000000000000000000000,141
fake_cairo,4,2,0.84484653952500000000000000000000000000000000000000000000,0
fake_cairo,4,3,0.84484653952500000000000000000000000000000000000000000000,1
fake_cairo,4,4,0.84484653952500000000000000000000000000000000000000000000,4
fake_cairo,4,5,0.84484653952500000000000000000000000000000000000000000000,11
fake_cairo,4,6,0.84484653952500000000000000000000000000000000000000000000,27
fake_cairo,5,2,0.74108792995700000000000000000000000000000000000000000000,0
fake_cairo,5,3,0.74108988784200000000000000000000000000000000000000000000,1
fake_cairo,5,4,0.74108988784200000000000000000000000000000000000000000000,4
fake_cairo,5,5,0.74108988784200000000000000000000000000000000000000000000,11
fake_cairo,5,6,0.74108988784200000000000000000000000000000000000000000000,27
fake_cairo,6,2,0.84748787312800000000000000000000000000000000000000000000,0
fake_cairo,6,3,0.84748787312800000000000000000000000000000000000000000000,2
fake_cairo,6,4,0.84748787312800000000000000000000000000000000000000000000,4
fake_cairo,6,5,0.84748787312800000000000000000000000000000000000000000000,10
fake_cairo,6,6,0.84748787312800000000000000000000000000000000000000000000,28
fake_cairo,7,2,0.84798230197700000000000000000000000000000000000000000000,0
fake_cairo,7,3,0.84798230197700000000000000000000000000000000000000000000,1
fake_cairo,7,4,0.84798230197700000000000000000000000000000000000000000000,4
fake_cairo,7,5,0.84798230197700000000000000000000000000000000000000000000,11
fake_cairo,7,6,0.84798230197700000000000000000000000000000000000000000000,27
fake_cairo,8,2,0.84141750699500000000000000000000000000000000000000000000,1
fake_cairo,8,3,0.84142050432200000000000000000000000000000000000000000000,1
fake_cairo,8,4,0.84142050432200000000000000000000000000000000000000000000,4
fake_cairo,8,5,0.84142050432200000000000000000000000000000000000000000000,11
fake_cairo,8,6,0.84142050432200000000000000000000000000000000000000000000,27
fake_cairo,9,2,0.84798130236300000000000000000000000000000000000000000000,0
fake_cairo,9,3,0.84798130352400000000000000000000000000000000000000000000,2
fake_cairo,9,4,0.84798130352400000000000000000000000000000000000000000000,3
fake_cairo,9,5,0.84798130352400000000000000000000000000000000000000000000,11
fake_cairo,9,6,0.84798130352400000000000000000000000000000000000000000000,28
fake_cairo,10,2,0.84739264038900000000000000000000000000000000000000000000,0
fake_cairo,10,3,0.84739264164600000000000000000000000000000000000000000000,3
fake_cairo,10,4,0.84739264164600000000000000000000000000000000000000000000,11
fake_cairo,10,5,0.84739264164600000000000000000000000000000000000000000000,40
fake_cairo,10,6,0.84739264164600000000000000000000000000000000000000000000,141
fake_cairo,11,2,0.84798030313600000000000000000000000000000000000000000000,0
fake_cairo,11,3,0.84798330197800000000000000000000000000000000000000000000,3
fake_cairo,11,4,0.84798330197800000000000000000000000000000000000000000000,11
fake_cairo,11,5,0.84798330197800000000000000000000000000000000000000000000,42
fake_cairo,11,6,0.84798330197800000000000000000000000000000000000000000000,143
fake_geneva,0,2,0.83890813636400000000000000000000000000000000000000000000,1
fake_geneva,0,3,0.83890813680600000000000000000000000000000000000000000000,4
fake_geneva,0,4,0.83890813680600000000000000000000000000000000000000000000,22
fake_geneva,0,5,0.83890813680600000000000000000000000000000000000000000000,98
fake_geneva,0,6,0.83890813680600000000000000000000000000000000000000000000,420
fake_geneva,1,2,0.82539376140800000000000000000000000000000000000000000000,0
fake_geneva,1,3,0.82539376140800000000000000000000000000000000000000000000,5
fake_geneva,1,4,0.83774386183758208000000000000000000000000000000000000000,22
fake_geneva,1,5,0.83774386183758208000000000000000000000000000000000000000,98
fake_geneva,1,6,0.83774386183758208000000000000000000000000000000000000000,420
fake_geneva,2,2,0.75319295003500000000000000000000000000000000000000000000,1
fake_geneva,2,3,0.75319295003500000000000000000000000000000000000000000000,4
fake_geneva,2,4,0.75319295003500000000000000000000000000000000000000000000,22
fake_geneva,2,5,0.75319295003500000000000000000000000000000000000000000000,98
fake_geneva,2,6,0.75319295003500000000000000000000000000000000000000000000,421
fake_geneva,3,2,0.76352390506500000000000000000000000000000000000000000000,0
fake_geneva,3,3,0.76352490100000000000000000000000000000000000000000000000,5
fake_geneva,3,4,0.83010369204476587500000000000000000000000000000000000000,22
fake_geneva,3,5,0.83010369204476587500000000000000000000000000000000000000,98
fake_geneva,3,6,0.83010369204476587500000000000000000000000000000000000000,421
fake_geneva,4,2,0.83911635890000000000000000000000000000000000000000000000,1
fake_geneva,4,3,0.83911635890000000000000000000000000000000000000000000000,4
fake_geneva,4,4,0.83911635890000000000000000000000000000000000000000000000,22
fake_geneva,4,5,0.83911635890000000000000000000000000000000000000000000000,99
fake_geneva,4,6,0.83911635890000000000000000000000000000000000000000000000,420
fake_hanoi,0,2,0.84774275721900000000000000000000000000000000000000000000,1
fake_hanoi,0,3,0.84774275721900000000000000000000000000000000000000000000,4
fake_hanoi,0,4,0.84774275721900000000000000000000000000000000000000000000,22
fake_hanoi,0,5,0.84774275721900000000000000000000000000000000000000000000,98
fake_hanoi,0,6,0.84774275721900000000000000000000000000000000000000000000,420
fake_hanoi,1,2,0.84777921131700000000000000000000000000000000000000000000,1
fake_hanoi,1,3,0.84777921131700000000000000000000000000000000000000000000,4
fake_hanoi,1,4,0.84777921131700000000000000000000000000000000000000000000,22
fake_hanoi,1,5,0.84777921131700000000000000000000000000000000000000000000,99
fake_hanoi,1,6,0.84777921131700000000000000000000000000000000000000000000,420
fake_hanoi,2,2,0.84481889318800000000000000000000000000000000000000000000,0
fake_hanoi,2,3,0.84481889493400000000000000000000000000000000000000000000,5
fake_hanoi,2,4,0.84708609948210704000000000000000000000000000000000000000,22
fake_hanoi,2,5,0.84708609948210704000000000000000000000000000000000000000,98
fake_hanoi,2,6,0.84708609948210704000000000000000000000000000000000000000,420
fake_hanoi,3,2,0.84869458433600000000000000000000000000000000000000000000,1
fake_hanoi,3,3,0.84869458433600000000000000000000000000000000000000000000,4
fake_hanoi,3,4,0.84869458433600000000000000000000000000000000000000000000,22
fake_hanoi,3,5,0.84869458433600000000000000000000000000000000000000000000,99
fake_hanoi,3,6,0.84869458433600000000000000000000000000000000000000000000,420
fake_hanoi,4,2,0.83932230240000000000000000000000000000000000000000000000,1
fake_hanoi,4,3,0.83932430105000000000000000000000000000000000000000000000,4
fake_hanoi,4,4,0.83932430105000000000000000000000000000000000000000000000,22
fake_hanoi,4,5,0.83932430105000000000000000000000000000000000000000000000,99
fake_hanoi,4,6,0.83932430105000000000000000000000000000000000000000000000,420
fake_hanoi,5,2,0.84070741250000000000000000000000000000000000000000000000,1
fake_hanoi,5,3,0.84070741250000000000000000000000000000000000000000000000,4
fake_hanoi,5,4,0.84070741250000000000000000000000000000000000000000000000,22
fake_hanoi,5,5,0.84070741250000000000000000000000000000000000000000000000,98
fake_hanoi,5,6,0.84070741250000000000000000000000000000000000000000000000,421
fake_hanoi,6,2,0.84486171974600000000000000000000000000000000000000000000,0
fake_hanoi,6,3,0.84486171974600000000000000000000000000000000000000000000,5
fake_hanoi,6,4,0.84601996140853788000000000000000000000000000000000000000,22
fake_hanoi,6,5,0.84601996140853788000000000000000000000000000000000000000,98
fake_hanoi,6,6,0.84601996140853788000000000000000000000000000000000000000,421
fake_kolkata,0,2,0.84957427889500000000000000000000000000000000000000000000,1
fake_kolkata,0,3,0.84957527823400000000000000000000000000000000000000000000,4
fake_kolkata,0,4,0.84957527823400000000000000000000000000000000000000000000,22
fake_kolkata,0,5,0.84957527823400000000000000000000000000000000000000000000,98
fake_kolkata,0,6,0.84957527823400000000000000000000000000000000000000000000,421
fake_kolkata,1,2,0.84498136907100000000000000000000000000000000000000000000,0
fake_kolkata,1,3,0.84498436777800000000000000000000000000000000000000000000,5
fake_kolkata,1,4,0.84538755481070387700000000000000000000000000000000000000,22
fake_kolkata,1,5,0.84538755481070387700000000000000000000000000000000000000,98
fake_kolkata,1,6,0.84538755481070387700000000000000000000000000000000000000,421
fake_kolkata,2,2,0.81837994662400000000000000000000000000000000000000000000,0
fake_kolkata,2,3,0.81838293904000000000000000000000000000000000000000000000,5
fake_kolkata,2,4,0.81838293904000000000000000000000000000000000000000000000,22
fake_kolkata,2,5,0.81838293904000000000000000000000000000000000000000000000,99
fake_kolkata,2,6,0.81838293904000000000000000000000000000000000000000000000,421
fake_kolkata,3,2,0.83878998363200000000000000000000000000000000000000000000,0
fake_kolkata,3,3,0.83879098323800000000000000000000000000000000000000000000,5
fake_kolkata,3,4,0.84263548448896305200000000000000000000000000000000000000,21
fake_kolkata,3,5,0.84263548448896305200000000000000000000000000000000000000,99
fake_kolkata,3,6,0.84263548448896305200000000000000000000000000000000000000,421
fake_kolkata,4,2,0.84874707832600000000000000000000000000000000000000000000,1
fake_kolkata,4,3,0.84874707832600000000000000000000000000000000000000000000,4
fake_kolkata,4,4,0.84874707832600000000000000000000000000000000000000000000,22
fake_kolkata,4,5,0.84874707832600000000000000000000000000000000000000000000,99
fake_kolkata,4,6,0.84874707832600000000000000000000000000000000000000000000,421
fake_montreal,0,2,0.82526278206500000000000000000000000000000000000000000000,0
fake_montreal,0,3,0.82526278206500000000000000000000000000000000000000000000,5
