backend,embedding,time
TENERIFE,0,99.69655013084412
ATHENS,0,130.10688877105713
BELEM,0,126.59366798400879
BOGOTA,0,127.98487710952759
BURLINGTON,0,97.59570598602295
ESSEX,0,100.98034405708313
LIMA,0,132.34320402145386
LONDON,0,104.69475507736206
MANILA,0,130.8769977092743
OURENSE,0,129.12228178977966
QUITO,0,131.63891410827637
ROME,0,129.04027009010315
SANTIAGO,0,128.23488402366638
VIGO,0,129.45938205718994
YORKTOWN,0,130.56611895561218
