hardware,embedding,horizon,lambda,time
fake_brooklyn,0,4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,43
fake_brooklyn,0,5,0.50000250000500000500000250000050000000000000000000000000000000000000000000000000,224
fake_brooklyn,0,6,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,1145
fake_brooklyn,0,7,0.50000350001050001750001750001050000350000050000000000000000000000000000000000000,5747
fake_brooklyn,1,4,0.50000400001200001600000800000000000000000000000000000000000000000000000000000000,43
fake_brooklyn,1,5,0.50000500002000004000004000001600000000000000000000000000000000000000000000000000,224
fake_brooklyn,1,6,0.50000600003000008000012000009600003200000000000000000000000000000000000000000000,1145
fake_brooklyn,1,7,0.50000700004200014000028000033600022400006400000000000000000000000000000000000000,5747
fake_brooklyn,2,4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,43
fake_brooklyn,2,5,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,225
fake_brooklyn,2,6,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,1145
fake_brooklyn,2,7,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,5748
fake_brooklyn,3,4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,43
fake_brooklyn,3,5,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,224
fake_brooklyn,3,6,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,1145
fake_brooklyn,3,7,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,5747
fake_manhattan,0,4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,43
fake_manhattan,0,5,0.50000250000500000500000250000050000000000000000000000000000000000000000000000000,225
