hardware,embedding,horizon,lambda,time
fake_almaden,0,3,0.90726357462923172000000000000000000000000000000000000000000000000000000000000000,9
fake_almaden,0,4,0.90726357462923172000000000000000000000000000000000000000000000000000000000000000,73
fake_almaden,1,3,0.85320790237541631200000000000000000000000000000000000000000000000000000000000000,9
fake_almaden,1,4,0.85320790237541631200000000000000000000000000000000000000000000000000000000000000,73
fake_almaden,2,3,0.91360897348450223200000000000000000000000000000000000000000000000000000000000000,9
fake_almaden,2,4,0.91360897348450223200000000000000000000000000000000000000000000000000000000000000,73
fake_boeblingen,0,3,0.94313962443752123200000000000000000000000000000000000000000000000000000000000000,9
fake_boeblingen,0,4,0.94313962443752123200000000000000000000000000000000000000000000000000000000000000,73
fake_boeblingen,1,3,0.96021104283308561600000000000000000000000000000000000000000000000000000000000000,9
fake_boeblingen,1,4,0.96021104283308561600000000000000000000000000000000000000000000000000000000000000,73
fake_boeblingen,2,3,0.95937081427840529500000000000000000000000000000000000000000000000000000000000000,9
fake_boeblingen,2,4,0.95937081427840529500000000000000000000000000000000000000000000000000000000000000,73
fake_johannesburg,0,3,0.92240422585667212800000000000000000000000000000000000000000000000000000000000000,9
fake_johannesburg,0,4,0.92240422585667212800000000000000000000000000000000000000000000000000000000000000,73
fake_johannesburg,1,3,0.89750820368535744000000000000000000000000000000000000000000000000000000000000000,9
fake_johannesburg,1,4,0.89750820368535744000000000000000000000000000000000000000000000000000000000000000,73
fake_johannesburg,2,3,0.92885620420726134400000000000000000000000000000000000000000000000000000000000000,9
fake_johannesburg,2,4,0.92885620420726134400000000000000000000000000000000000000000000000000000000000000,73
fake_poughkeepsie,0,3,0.90415352323643611000000000000000000000000000000000000000000000000000000000000000,9
fake_poughkeepsie,0,4,0.90415352323643611000000000000000000000000000000000000000000000000000000000000000,73
fake_poughkeepsie,1,3,0.84456520902213960000000000000000000000000000000000000000000000000000000000000000,9
fake_poughkeepsie,1,4,0.84456520902213960000000000000000000000000000000000000000000000000000000000000000,73
fake_poughkeepsie,2,3,0.88274850865069600000000000000000000000000000000000000000000000000000000000000000,9
fake_poughkeepsie,2,4,0.88274850865069600000000000000000000000000000000000000000000000000000000000000000,73
fake_singapore,0,3,0.95593454627260477900000000000000000000000000000000000000000000000000000000000000,9
fake_singapore,0,4,0.95593454627260477900000000000000000000000000000000000000000000000000000000000000,73
fake_singapore,1,3,0.94902457918901687000000000000000000000000000000000000000000000000000000000000000,9
fake_singapore,1,4,0.94902457918901687000000000000000000000000000000000000000000000000000000000000000,73
fake_singapore,2,3,0.95769873779977994200000000000000000000000000000000000000000000000000000000000000,9
fake_singapore,2,4,0.95769873779977994200000000000000000000000000000000000000000000000000000000000000,73
fake_tokyo,0,3,0.88961703970192686600000000000000000000000000000000000000000000000000000000000000,9
fake_tokyo,0,4,0.88961703970192686600000000000000000000000000000000000000000000000000000000000000,73
fake_tokyo,1,3,0.92340779099805568000000000000000000000000000000000000000000000000000000000000000,21
fake_tokyo,1,4,0.92340779099805568000000000000000000000000000000000000000000000000000000000000000,225
fake_tokyo,2,3,0.90514135712138488000000000000000000000000000000000000000000000000000000000000000,9
fake_tokyo,2,4,0.90514135712138488000000000000000000000000000000000000000000000000000000000000000,73
