backend,embedding,time
JOHANNESBURG,0,0.3323500156402588
JOHANNESBURG,1,0.2789180278778076
JOHANNESBURG,2,0.340116024017334
JOHANNESBURG,3,0.2986869812011719
JOHANNESBURG,4,0.2989978790283203
ALMADEN,0,0.2624979019165039
ALMADEN,1,0.2891068458557129
ALMADEN,2,0.29898715019226074
ALMADEN,3,0.2586939334869385
ALMADEN,4,0.2749638557434082
ALMADEN,5,0.30230021476745605
ALMADEN,6,0.4160270690917969
ALMADEN,7,0.296583890914917
ALMADEN,8,0.3160550594329834
BOEBLINGEN,0,0.2579662799835205
BOEBLINGEN,1,0.23164963722229004
BOEBLINGEN,2,0.29610514640808105
BOEBLINGEN,3,0.33563899993896484
BOEBLINGEN,4,0.29387688636779785
BOEBLINGEN,5,0.35503482818603516
BOEBLINGEN,6,0.3383450508117676
POUGHKEEPSIE,0,0.34543490409851074
POUGHKEEPSIE,1,0.34862399101257324
POUGHKEEPSIE,2,0.3127741813659668
POUGHKEEPSIE,3,0.334212064743042
POUGHKEEPSIE,4,0.35053420066833496
POUGHKEEPSIE,5,0.3020460605621338
SINGAPORE,0,0.3413429260253906
SINGAPORE,1,0.32827186584472656
SINGAPORE,2,0.34455180168151855
SINGAPORE,3,0.30638790130615234
SINGAPORE,4,0.3276050090789795
SINGAPORE,5,0.28329968452453613
TOKYO,0,0.25040698051452637
TOKYO,1,0.25744104385375977
TOKYO,2,0.2666909694671631
TOKYO,3,0.3021821975708008
TOKYO,4,0.29923009872436523
TOKYO,5,0.2808709144592285
TOKYO,6,0.31336498260498047
TOKYO,7,0.3537180423736572
TOKYO,8,0.42621684074401855
TOKYO,9,0.35067009925842285
