hardware,embedding,horizon,lambda,time
fake_algiers,0,1,0.72230000000000000000000000000000,0
fake_algiers,0,2,0.81320421880000000000000000000000,1
fake_algiers,0,3,0.81320443478916800000000000000000,7
fake_algiers,1,1,0.74760000000000000000000000000000,0
fake_algiers,1,2,0.84984680801300000000000000000000,1
fake_algiers,1,3,0.84984680801300000000000000000000,7
fake_auckland,0,1,0.74725000000000000000000000000000,0
fake_auckland,0,2,0.84930944070400000000000000000000,1
fake_auckland,0,3,0.84931034578531600000000000000000,7
fake_auckland,1,1,0.74040000000000000000000000000000,0
fake_auckland,1,2,0.83939495937600000000000000000000,1
fake_auckland,1,3,0.83939495937600000000000000000000,7
fake_cairo,0,1,0.74745000000000000000000000000000,0
fake_cairo,0,2,0.84957340665700000000000000000000,1
fake_cairo,0,3,0.84957340665700000000000000000000,7
fake_cairo,1,1,0.67540000000000000000000000000000,0
fake_cairo,1,2,0.74108891591900000000000000000000,1
fake_cairo,1,3,0.74108891591900000000000000000000,8
fake_geneva,0,1,0.67930000000000000000000000000000,0
fake_geneva,0,2,0.75319295003500000000000000000000,1
fake_geneva,0,3,0.75319295003500000000000000000000,7
fake_geneva,1,1,0.74310000000000000000000000000000,0
fake_geneva,1,2,0.84283856231000000000000000000000,1
fake_geneva,1,3,0.84283856231000000000000000000000,7
fake_hanoi,0,1,0.74735000000000000000000000000000,0
fake_hanoi,0,2,0.84961725495400000000000000000000,1
fake_hanoi,0,3,0.84961758237676840000000000000000,7
fake_hanoi,1,1,0.74735000000000000000000000000000,0
fake_hanoi,1,2,0.84950166878000000000000000000000,1
fake_hanoi,1,3,0.84950199609498800000000000000000,7
fake_hanoi,2,1,0.70995000000000000000000000000000,0
fake_hanoi,2,2,0.79637578874600000000000000000000,1
fake_hanoi,2,3,0.79637643677029880000000000000000,7
fake_kolkata,0,1,0.74755000000000000000000000000000,0
fake_kolkata,0,2,0.84989940167300000000000000000000,1
fake_kolkata,0,3,0.84989940167300000000000000000000,7
fake_kolkata,1,1,0.72685000000000000000000000000000,0
fake_kolkata,1,2,0.81838094662400000000000000000000,1
fake_kolkata,1,3,0.81838183940143360000000000000000,9
fake_montreal,0,1,0.74645000000000000000000000000000,0
fake_montreal,0,2,0.84830939328100000000000000000000,0
fake_montreal,0,3,0.84830939328100000000000000000000,7
fake_montreal,1,1,0.70165000000000000000000000000000,0
fake_montreal,1,2,0.78491591948800000000000000000000,1
fake_montreal,1,3,0.78491657528936320000000000000000,7
fake_mumbai,0,1,0.69940000000000000000000000000000,0
fake_mumbai,0,2,0.78179378426000000000000000000000,1
fake_mumbai,0,3,0.78179445418401600000000000000000,7
fake_mumbai,1,1,0.74350000000000000000000000000000,0
fake_mumbai,1,2,0.84405880668100000000000000000000,1
fake_mumbai,1,3,0.84405880668100000000000000000000,7
fake_paris,0,1,0.74655000000000000000000000000000,1
fake_paris,0,2,0.84822057247400000000000000000000,0
fake_paris,0,3,0.84822152603371480000000000000000,7
fake_paris,1,1,0.64445000000000000000000000000000,0
fake_paris,1,2,0.70395001871000000000000000000000,1
fake_paris,1,3,0.70395001871000000000000000000000,7
fake_sydney,0,1,0.69080000000000000000000000000000,0
fake_sydney,0,2,0.76943210897600000000000000000000,1
fake_sydney,0,3,0.76943252116423040000000000000000,7
fake_sydney,1,1,0.74535000000000000000000000000000,0
fake_sydney,1,2,0.84670774584800000000000000000000,1
fake_sydney,1,3,0.84670774584800000000000000000000,7
fake_toronto,0,1,0.74610000000000000000000000000000,0
fake_toronto,0,2,0.84767047187200000000000000000000,1
fake_toronto,0,3,0.84767102888317440000000000000000,7
fake_toronto,1,1,0.61275000000000000000000000000000,0
fake_toronto,1,2,0.65873896946600000000000000000000,1
fake_toronto,1,3,0.65873896946600000000000000000000,9
