hardware,embedding,horizon,lambda,time
fake_melbourne,0,4,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,35
fake_melbourne,0,5,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,177
fake_melbourne,0,6,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,907
fake_melbourne,0,7,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,4559
fake_melbourne,1,4,0.50000600002700005400004050000000000000000000000000000000000000000000000000000000,34
fake_melbourne,1,5,0.50000750004500013500020250012150000000000000000000000000000000000000000000000000,177
fake_melbourne,1,6,0.50000900006750027000060750072900036450000000000000000000000000000000000000000000,908
fake_melbourne,1,7,0.50001050009450047250141750255150255150109350000000000000000000000000000000000000,4557
fake_melbourne,2,4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,34
fake_melbourne,2,5,0.50000250000500000500000250000050000000000000000000000000000000000000000000000000,178
fake_melbourne,2,6,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,907
fake_melbourne,2,7,0.50000350001050001750001750001050000350000050000000000000000000000000000000000000,4558
fake_melbourne,3,4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,34
fake_melbourne,3,5,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,178
fake_melbourne,3,6,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,907
fake_melbourne,3,7,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,4558
