hardware,embedding,horizon,lambda,time
fake_rochester,0,3,0.70321096947150000000000000000000000000000000000000000000000000000000000000000000,19
fake_rochester,0,4,0.72658075670019000000000000000000000000000000000000000000000000000000000000000000,180
fake_rochester,0,5,0.76660579888995405625000000000000000000000000000000000000000000000000000000000000,1493
fake_rochester,1,3,0.70462908473500000000000000000000000000000000000000000000000000000000000000000000,20
fake_rochester,1,4,0.70488508057429830500000000000000000000000000000000000000000000000000000000000000,180
fake_rochester,1,5,0.77237607561812783735937500000000000000000000000000000000000000000000000000000000,1480
fake_rochester,2,3,0.58402793414400000000000000000000000000000000000000000000000000000000000000000000,20
fake_rochester,2,4,0.58782325488281250000000000000000000000000000000000000000000000000000000000000000,178
fake_rochester,2,5,0.62363674209029990000000000000000000000000000000000000000000000000000000000000000,1475
fake_rochester,3,3,0.84535905021750000000000000000000000000000000000000000000000000000000000000000000,20
fake_rochester,3,4,0.85053925907034750000000000000000000000000000000000000000000000000000000000000000,178
fake_rochester,3,5,0.85208054528802898125000000000000000000000000000000000000000000000000000000000000,1453
fake_rochester,4,3,0.57373437500000000000000000000000000000000000000000000000000000000000000000000000,19
fake_rochester,4,4,0.60294310467674000000000000000000000000000000000000000000000000000000000000000000,176
fake_rochester,4,5,0.61742318398428499578809600000000000000000000000000000000000000000000000000000000,1467
