hardware,embedding,horizon,lambda,time
fake_algiers,0,3,0.846285881800000000000000000000,5
fake_algiers,0,4,0.846285881800000000000000000000,36
fake_algiers,0,5,0.846285881800000000000000000000,210
fake_algiers,1,3,0.847045662200000000000000000000,6
fake_algiers,1,4,0.847045662200000000000000000000,35
fake_algiers,1,5,0.847045662200000000000000000000,210
fake_algiers,2,3,0.839292372000000000000000000000,5
fake_algiers,2,4,0.839292372000000000000000000000,36
fake_algiers,2,5,0.839292372000000000000000000000,214
fake_algiers,3,3,0.844988353200000000000000000000,5
fake_algiers,3,4,0.844988353200000000000000000000,37
fake_algiers,3,5,0.844988353200000000000000000000,211
fake_algiers,4,3,0.849499137600000000000000000000,5
fake_algiers,4,4,0.849499137600000000000000000000,35
fake_algiers,4,5,0.849499137600000000000000000000,204
fake_algiers,5,3,0.846849320647680000000000000000,5
fake_algiers,5,4,0.846857789140886476800000000000,37
fake_algiers,5,5,0.846883194959245635459072000000,211
fake_auckland,0,3,0.845590237000000000000000000000,5
fake_auckland,0,4,0.845590237000000000000000000000,35
fake_auckland,0,5,0.845590237000000000000000000000,208
fake_auckland,1,3,0.848991648600000000000000000000,6
fake_auckland,1,4,0.848991648600000000000000000000,35
fake_auckland,1,5,0.848991648600000000000000000000,207
fake_auckland,2,3,0.846181362800000000000000000000,5
fake_auckland,2,4,0.846181362800000000000000000000,36
fake_auckland,2,5,0.846181362800000000000000000000,208
fake_auckland,3,3,0.845693099323716000000000000000,6
fake_auckland,3,4,0.845701556254709237160000000000,35
fake_auckland,3,5,0.845726927385966188369486400000,204
fake_auckland,4,3,0.847878438699600000000000000000,5
fake_auckland,4,4,0.847903869938795984000000000000,35
fake_auckland,4,5,0.847912346380094721959840000000,205
fake_cairo,0,3,0.847427926219560000000000000000,3
fake_cairo,0,4,0.847436400498822195600000000000,25
fake_cairo,0,5,0.847461823675579952887824000000,142
fake_cairo,1,3,0.843333753937752000000000000000,4
fake_cairo,1,4,0.843342187275291377520000000000,20
fake_cairo,1,5,0.843367487625243011655100800000,114
fake_cairo,2,3,0.766077270350688000000000000000,4
fake_cairo,2,4,0.766077270350688000000000000000,26
fake_cairo,2,5,0.766077270350688000000000000000,150
fake_cairo,3,3,0.741084257788728000000000000000,3
fake_cairo,3,4,0.741099076364111203680000000000,21
fake_cairo,3,5,0.741113901455473252235491200000,116
fake_cairo,4,3,0.844843164083874000000000000000,2
fake_cairo,4,4,0.844843164083874000000000000000,10
fake_cairo,4,5,0.844843164083874000000000000000,51
fake_cairo,5,3,0.741069716400000000000000000000,1
fake_cairo,5,4,0.741084503130723359400000000000,10
fake_cairo,5,5,0.741084503130723359400000000000,50
