backend,embedding,time
PERTH,0,0.767291784286499
PERTH,1,0.7732851505279541
PERTH,2,0.7749340534210205
PERTH,3,0.7920660972595215
PERTH,4,0.7902040481567383
PERTH,5,0.7980499267578125
PERTH,6,0.8030309677124023
LAGOS,0,0.7709958553314209
LAGOS,1,0.7808833122253418
LAGOS,2,0.7869329452514648
LAGOS,3,0.785308837890625
LAGOS,4,0.7918012142181396
LAGOS,5,0.8019058704376221
LAGOS,6,0.7965822219848633
NAIROBI,0,0.7708258628845215
NAIROBI,1,0.7826178073883057
NAIROBI,2,0.7812962532043457
NAIROBI,3,0.7878808975219727
NAIROBI,4,0.7956910133361816
NAIROBI,5,0.7932326793670654
NAIROBI,6,0.8014121055603027
CASABLANCA,0,0.7682969570159912
CASABLANCA,1,0.7747280597686768
CASABLANCA,2,0.7772059440612793
CASABLANCA,3,0.7889020442962646
CASABLANCA,4,0.7934112548828125
CASABLANCA,5,0.7949600219726562
CASABLANCA,6,0.803292989730835
OSLO,0,0.7605838775634766
OSLO,1,0.7691519260406494
OSLO,2,0.776421308517456
OSLO,3,0.7952940464019775
OSLO,4,0.788032054901123
OSLO,5,0.7994699478149414
OSLO,6,0.7996139526367188
JAKARTA,0,0.7714722156524658
JAKARTA,1,0.7711670398712158
JAKARTA,2,0.7816822528839111
JAKARTA,3,0.7882950305938721
JAKARTA,4,0.7924809455871582
JAKARTA,5,0.8034601211547852
JAKARTA,6,0.798555850982666
