hardware_spec,embedding_index,horizon,my_guarantee,baseline_guarantee,diff,best_baseline,diff_best
fake_auckland,0,7,0.98,0.98,0.0,0.98,0.0
fake_auckland,1,2,0.993,0.993,0.0,0.993,0.0
fake_auckland,1,3,0.993,0.993,0.0,0.993,0.0
fake_auckland,1,4,1.0,1.0,0.0,1.0,0.0
fake_auckland,1,5,1.0,1.0,0.0,1.0,0.0
fake_auckland,1,6,1.0,1.0,0.0,1.0,0.0
fake_auckland,1,7,1.0,1.0,0.0,1.0,0.0
fake_geneva,0,2,0.858,0.858,0.0,0.858,0.0
fake_geneva,0,3,0.858,0.858,0.0,0.858,0.0
fake_geneva,0,4,0.946,0.946,0.0,0.946,0.0
fake_geneva,0,5,0.946,0.946,0.0,0.946,0.0
fake_geneva,0,6,0.977,0.977,0.0,0.977,0.0
fake_geneva,0,7,0.977,0.977,0.0,0.977,0.0
fake_geneva,1,2,0.986,0.986,0.0,0.986,0.0
fake_geneva,1,3,0.986,0.986,0.0,0.986,0.0
fake_geneva,1,4,0.999,0.999,0.0,0.999,0.0
fake_geneva,1,5,0.999,0.999,0.0,0.999,0.0
fake_geneva,1,6,1.0,1.0,0.0,1.0,0.0
fake_geneva,1,7,1.0,1.0,0.0,1.0,0.0
fake_montreal,0,2,0.989,0.989,0.0,0.989,0.0
fake_montreal,0,3,0.989,0.988,0.0010000000000000009,0.989,0.0
fake_montreal,0,4,1.0,1.0,0.0,1.0,0.0
fake_montreal,0,5,1.0,0.999,0.0010000000000000009,1.0,0.0
fake_montreal,0,6,1.0,1.0,0.0,1.0,0.0
fake_montreal,0,7,1.0,1.0,0.0,1.0,0.0
fake_montreal,1,2,0.993,0.993,0.0,0.993,0.0
fake_montreal,1,3,0.997,0.997,0.0,0.997,0.0
fake_montreal,1,4,1.0,1.0,0.0,1.0,0.0
fake_montreal,1,5,1.0,1.0,0.0,1.0,0.0
fake_montreal,1,6,1.0,1.0,0.0,1.0,0.0
fake_montreal,1,7,1.0,1.0,0.0,1.0,0.0
fake_montreal,2,2,0.951,0.951,0.0,0.951,0.0
fake_montreal,2,3,0.967,0.967,0.0,0.967,0.0
fake_montreal,2,4,0.992,0.992,0.0,0.992,0.0
fake_montreal,2,5,0.997,0.997,0.0,0.997,0.0
fake_montreal,2,6,0.998,0.998,0.0,0.998,0.0
fake_montreal,2,7,1.0,0.999,0.0010000000000000009,0.999,0.0010000000000000009
fake_montreal,3,2,0.903,0.903,0.0,0.903,0.0
fake_montreal,3,3,0.904,0.902,0.0020000000000000018,0.903,0.0010000000000000009
fake_montreal,3,4,0.974,0.974,0.0,0.974,0.0
fake_montreal,3,5,0.974,0.973,0.0010000000000000009,0.974,0.0
fake_montreal,3,6,0.992,0.992,0.0,0.992,0.0
fake_montreal,3,7,0.992,0.992,0.0,0.992,0.0
fake_paris,0,2,0.789,0.789,0.0,0.789,0.0
fake_paris,0,3,0.837,0.74,0.09699999999999998,0.789,0.04799999999999993
fake_paris,0,4,0.873,0.873,0.0,0.873,0.0
fake_paris,0,5,0.919,0.826,0.09300000000000008,0.873,0.04600000000000004
fake_paris,0,6,0.923,0.913,0.010000000000000009,0.913,0.010000000000000009
fake_paris,0,7,0.951,0.875,0.07599999999999996,0.913,0.03799999999999992
fake_paris,1,2,0.988,0.988,0.0,0.988,0.0
fake_paris,1,3,0.996,0.996,0.0,0.996,0.0
fake_paris,1,4,0.999,0.999,0.0,0.999,0.0
fake_paris,1,5,1.0,1.0,0.0,1.0,0.0
fake_paris,1,6,1.0,1.0,0.0,1.0,0.0
fake_paris,1,7,1.0,1.0,0.0,1.0,0.0
fake_paris,2,2,0.97,0.97,0.0,0.97,0.0
fake_paris,2,3,0.988,0.988,0.0,0.988,0.0
fake_paris,2,4,0.996,0.996,0.0,0.996,0.0
fake_paris,2,5,0.999,0.999,0.0,0.999,0.0
fake_paris,2,6,0.999,0.999,0.0,0.999,0.0
fake_paris,2,7,1.0,1.0,0.0,1.0,0.0
fake_paris,3,2,0.897,0.897,0.0,0.897,0.0
fake_paris,3,3,0.964,0.83,0.134,0.897,0.06699999999999995
fake_paris,3,4,0.969,0.953,0.016000000000000014,0.953,0.016000000000000014
fake_paris,3,5,0.987,0.919,0.06799999999999995,0.953,0.03400000000000003
fake_paris,3,6,0.996,0.975,0.02100000000000002,0.975,0.02100000000000002
fake_paris,3,7,0.997,0.958,0.039000000000000035,0.975,0.02200000000000002
fake_paris,4,2,0.991,0.991,0.0,0.991,0.0
fake_paris,4,3,0.995,0.995,0.0,0.995,0.0
fake_paris,4,4,0.999,0.999,0.0,0.999,0.0
fake_paris,4,5,1.0,1.0,0.0,1.0,0.0
fake_paris,4,6,1.0,1.0,0.0,1.0,0.0
fake_paris,4,7,1.0,1.0,0.0,1.0,0.0
fake_sydney,0,2,0.96,0.96,0.0,0.96,0.0
fake_sydney,0,3,0.988,0.988,0.0,0.988,0.0
fake_sydney,0,4,0.991,0.991,0.0,0.991,0.0
fake_sydney,0,5,0.999,0.997,0.0020000000000000018,0.997,0.0020000000000000018
fake_sydney,0,6,0.999,0.997,0.0020000000000000018,0.997,0.0020000000000000018
fake_sydney,0,7,1.0,0.998,0.0020000000000000018,0.998,0.0020000000000000018
fake_sydney,1,2,0.881,0.881,0.0,0.881,0.0
fake_sydney,1,3,0.897,0.897,0.0,0.897,0.0
fake_sydney,1,4,0.96,0.96,0.0,0.96,0.0
fake_sydney,1,5,0.97,0.97,0.0,0.97,0.0
fake_sydney,1,6,0.985,0.985,0.0,0.985,0.0
fake_sydney,1,7,0.99,0.99,0.0,0.99,0.0
fake_sydney,2,2,0.991,0.991,0.0,0.991,0.0
fake_sydney,2,3,0.994,0.994,0.0,0.994,0.0
fake_sydney,2,4,1.0,1.0,0.0,1.0,0.0
fake_sydney,2,5,1.0,1.0,0.0,1.0,0.0
fake_sydney,2,6,1.0,1.0,0.0,1.0,0.0
fake_sydney,2,7,1.0,1.0,0.0,1.0,0.0
fake_sydney,3,2,0.984,0.984,0.0,0.984,0.0
fake_sydney,3,3,0.994,0.994,0.0,0.994,0.0
fake_sydney,3,4,0.999,0.999,0.0,0.999,0.0
fake_sydney,3,5,1.0,1.0,0.0,1.0,0.0
fake_sydney,3,6,1.0,1.0,0.0,1.0,0.0
fake_sydney,3,7,1.0,1.0,0.0,1.0,0.0
fake_toronto,0,2,0.92,0.92,0.0,0.92,0.0
fake_toronto,0,3,0.957,0.957,0.0,0.957,0.0
fake_toronto,0,4,0.976,0.976,0.0,0.976,0.0
fake_toronto,0,5,0.992,0.992,0.0,0.992,0.0
fake_toronto,0,6,0.994,0.991,0.0030000000000000027,0.992,0.0020000000000000018
fake_toronto,0,7,0.998,0.997,0.0010000000000000009,0.997,0.0010000000000000009
fake_toronto,1,2,0.987,0.987,0.0,0.987,0.0
fake_toronto,1,3,0.995,0.995,0.0,0.995,0.0
fake_toronto,1,4,0.999,0.999,0.0,0.999,0.0
fake_toronto,1,5,1.0,1.0,0.0,1.0,0.0
fake_toronto,1,6,1.0,1.0,0.0,1.0,0.0
fake_toronto,1,7,1.0,1.0,0.0,1.0,0.0
fake_toronto,2,2,0.725,0.725,0.0,0.725,0.0
fake_toronto,2,3,0.743,0.707,0.03600000000000003,0.725,0.018000000000000016
fake_toronto,2,4,0.813,0.813,0.0,0.813,0.0
fake_toronto,2,5,0.834,0.791,0.04299999999999993,0.813,0.02100000000000002
fake_toronto,2,6,0.864,0.864,0.0,0.864,0.0
fake_toronto,2,7,0.886,0.843,0.04300000000000004,0.864,0.02200000000000002
fake_toronto,3,2,0.986,0.986,0.0,0.986,0.0
fake_toronto,3,3,0.988,0.988,0.0,0.988,0.0
fake_toronto,3,4,0.999,0.999,0.0,0.999,0.0
fake_toronto,3,5,0.999,0.999,0.0,0.999,0.0
fake_toronto,3,6,1.0,1.0,0.0,1.0,0.0
fake_toronto,3,7,1.0,1.0,0.0,1.0,0.0
fake_toronto,4,2,0.992,0.992,0.0,0.992,0.0
fake_toronto,4,3,0.994,0.994,0.0,0.994,0.0
fake_toronto,4,4,1.0,1.0,0.0,1.0,0.0
fake_toronto,4,5,1.0,1.0,0.0,1.0,0.0
fake_toronto,4,6,1.0,1.0,0.0,1.0,0.0
fake_toronto,4,7,1.0,1.0,0.0,1.0,0.0
fake_brooklyn,0,2,0.911,0.911,0.0,0.911,0.0
fake_brooklyn,0,3,0.958,0.958,0.0,0.958,0.0
fake_brooklyn,0,4,0.968,0.968,0.0,0.968,0.0
fake_brooklyn,0,5,0.99,0.99,0.0,0.99,0.0
fake_brooklyn,0,6,0.994,0.985,0.009000000000000008,0.99,0.0040000000000000036
fake_brooklyn,0,7,0.996,0.995,0.0010000000000000009,0.995,0.0010000000000000009
fake_brooklyn,1,2,0.987,0.987,0.0,0.987,0.0
fake_brooklyn,1,3,0.989,0.989,0.0,0.989,0.0
fake_brooklyn,1,4,0.999,0.999,0.0,0.999,0.0
fake_brooklyn,1,5,1.0,0.999,0.0010000000000000009,0.999,0.0010000000000000009
fake_brooklyn,1,6,1.0,1.0,0.0,1.0,0.0
fake_brooklyn,1,7,1.0,1.0,0.0,1.0,0.0
fake_brooklyn,2,2,0.984,0.984,0.0,0.984,0.0
fake_brooklyn,2,3,0.994,0.994,0.0,0.994,0.0
fake_brooklyn,2,4,0.999,0.999,0.0,0.999,0.0
fake_brooklyn,2,5,1.0,1.0,0.0,1.0,0.0
fake_brooklyn,2,6,1.0,1.0,0.0,1.0,0.0
fake_brooklyn,2,7,1.0,1.0,0.0,1.0,0.0
fake_brooklyn,3,2,0.987,0.987,0.0,0.987,0.0
fake_brooklyn,3,3,0.992,0.992,0.0,0.992,0.0
fake_brooklyn,3,4,0.999,0.999,0.0,0.999,0.0
fake_brooklyn,3,5,1.0,1.0,0.0,1.0,0.0
fake_brooklyn,3,6,1.0,1.0,0.0,1.0,0.0
fake_brooklyn,3,7,1.0,1.0,0.0,1.0,0.0
fake_brooklyn,4,2,0.93,0.93,0.0,0.93,0.0
fake_brooklyn,4,3,0.936,0.936,0.0,0.936,0.0
fake_brooklyn,4,4,0.986,0.986,0.0,0.986,0.0
fake_brooklyn,4,5,0.988,0.988,0.0,0.988,0.0
fake_brooklyn,4,6,0.997,0.997,0.0,0.997,0.0
fake_brooklyn,4,7,0.997,0.997,0.0,0.997,0.0
fake_manhattan,0,2,0.945,0.945,0.0,0.945,0.0
fake_manhattan,0,3,0.945,0.945,0.0,0.945,0.0
fake_manhattan,0,4,0.991,0.991,0.0,0.991,0.0
fake_manhattan,0,5,0.991,0.991,0.0,0.991,0.0
fake_manhattan,0,6,0.998,0.998,0.0,0.998,0.0
fake_manhattan,0,7,0.999,0.998,0.0010000000000000009,0.998,0.0010000000000000009
fake_manhattan,1,2,0.96,0.96,0.0,0.96,0.0
fake_manhattan,1,3,0.982,0.937,0.04499999999999993,0.96,0.02200000000000002
fake_manhattan,1,4,0.994,0.994,0.0,0.994,0.0
fake_manhattan,1,5,0.999,0.988,0.01100000000000001,0.994,0.0050000000000000044
fake_manhattan,1,6,0.999,0.999,0.0,0.999,0.0
fake_manhattan,1,7,1.0,0.998,0.0020000000000000018,0.999,0.0010000000000000009
fake_manhattan,2,2,0.827,0.827,0.0,0.827,0.0
fake_manhattan,2,3,0.836,0.836,0.0,0.836,0.0
fake_manhattan,2,4,0.92,0.92,0.0,0.92,0.0
fake_manhattan,2,5,0.928,0.928,0.0,0.928,0.0
fake_manhattan,2,6,0.96,0.96,0.0,0.96,0.0
fake_manhattan,2,7,0.965,0.965,0.0,0.965,0.0
fake_manhattan,3,2,0.596,0.596,0.0,0.596,0.0
fake_manhattan,3,3,0.661,0.661,0.0,0.661,0.0
fake_manhattan,3,4,0.703,0.577,0.126,0.661,0.041999999999999926
fake_manhattan,3,5,0.732,0.626,0.10599999999999998,0.661,0.07099999999999995
fake_manhattan,3,6,0.752,0.555,0.19699999999999995,0.661,0.09099999999999997
fake_manhattan,3,7,0.766,0.589,0.17700000000000005,0.661,0.10499999999999998
fake_manhattan,4,2,0.994,0.994,0.0,0.994,0.0
fake_manhattan,4,3,0.998,0.998,0.0,0.998,0.0
fake_manhattan,4,4,1.0,1.0,0.0,1.0,0.0
fake_manhattan,4,5,1.0,1.0,0.0,1.0,0.0
fake_manhattan,4,6,1.0,1.0,0.0,1.0,0.0
fake_manhattan,4,7,1.0,1.0,0.0,1.0,0.0
fake_cambridge,0,2,0.61,0.61,0.0,0.61,0.0
fake_cambridge,0,3,0.654,0.654,0.0,0.654,0.0
fake_cambridge,0,4,0.663,0.636,0.027000000000000024,0.654,0.009000000000000008
fake_cambridge,0,5,0.688,0.688,0.0,0.688,0.0
fake_cambridge,0,6,0.718,0.642,0.07599999999999996,0.688,0.030000000000000027
fake_cambridge,0,7,0.732,0.694,0.038000000000000034,0.694,0.038000000000000034
fake_cambridge,1,2,0.919,0.919,0.0,0.919,0.0
fake_cambridge,1,3,0.922,0.922,0.0,0.922,0.0
fake_cambridge,1,4,0.98,0.98,0.0,0.98,0.0
fake_cambridge,1,5,0.982,0.981,0.0010000000000000009,0.981,0.0010000000000000009
fake_cambridge,1,6,0.994,0.994,0.0,0.994,0.0
fake_cambridge,1,7,0.996,0.994,0.0020000000000000018,0.994,0.0020000000000000018
fake_cambridge,2,2,0.611,0.611,0.0,0.611,0.0
fake_cambridge,2,3,0.668,0.553,0.11499999999999999,0.611,0.05700000000000005
fake_cambridge,2,4,0.693,0.619,0.07399999999999995,0.619,0.07399999999999995
fake_cambridge,2,5,0.708,0.56,0.1479999999999999,0.619,0.08899999999999997
fake_cambridge,2,6,0.73,0.61,0.12,0.619,0.11099999999999999
fake_cambridge,2,7,0.754,0.558,0.19599999999999995,0.619,0.135
fake_cambridge,3,2,0.983,0.983,0.0,0.983,0.0
fake_cambridge,3,3,0.993,0.993,0.0,0.993,0.0
fake_cambridge,3,4,0.998,0.998,0.0,0.998,0.0
fake_cambridge,3,5,1.0,0.999,0.0010000000000000009,0.999,0.0010000000000000009
fake_cambridge,3,6,1.0,0.999,0.0010000000000000009,0.999,0.0010000000000000009
fake_cambridge,3,7,1.0,1.0,0.0,1.0,0.0
fake_guadalupe,0,2,0.939,0.939,0.0,0.939,0.0
fake_guadalupe,0,3,0.966,0.966,0.0,0.966,0.0
fake_guadalupe,0,4,0.987,0.987,0.0,0.987,0.0
fake_guadalupe,0,5,0.996,0.996,0.0,0.996,0.0
fake_guadalupe,0,6,0.996,0.996,0.0,0.996,0.0
fake_guadalupe,0,7,0.999,0.999,0.0,0.999,0.0
fake_guadalupe,1,2,0.988,0.988,0.0,0.988,0.0
fake_guadalupe,1,3,0.995,0.995,0.0,0.995,0.0
fake_guadalupe,1,4,0.999,0.999,0.0,0.999,0.0
fake_guadalupe,1,5,1.0,1.0,0.0,1.0,0.0
fake_guadalupe,1,6,1.0,1.0,0.0,1.0,0.0
fake_guadalupe,1,7,1.0,1.0,0.0,1.0,0.0
fake_guadalupe,2,2,0.979,0.979,0.0,0.979,0.0
fake_guadalupe,2,3,0.995,0.995,0.0,0.995,0.0
fake_guadalupe,2,4,0.998,0.998,0.0,0.998,0.0
fake_guadalupe,2,5,1.0,1.0,0.0,1.0,0.0
fake_guadalupe,2,6,1.0,1.0,0.0,1.0,0.0
fake_guadalupe,2,7,1.0,1.0,0.0,1.0,0.0
fake_melbourne,0,2,0.973,0.973,0.0,0.973,0.0
fake_melbourne,0,3,0.994,0.994,0.0,0.994,0.0
fake_melbourne,0,4,0.996,0.996,0.0,0.996,0.0
fake_melbourne,0,5,1.0,1.0,0.0,1.0,0.0
fake_melbourne,0,6,1.0,0.999,0.0010000000000000009,1.0,0.0
fake_melbourne,0,7,1.0,1.0,0.0,1.0,0.0
fake_melbourne,1,2,0.941,0.941,0.0,0.941,0.0
fake_melbourne,1,3,0.975,0.975,0.0,0.975,0.0
fake_melbourne,1,4,0.985,0.985,0.0,0.985,0.0
fake_melbourne,1,5,0.996,0.996,0.0,0.996,0.0
fake_melbourne,1,6,0.998,0.995,0.0030000000000000027,0.996,0.0020000000000000018
fake_melbourne,1,7,0.999,0.998,0.0010000000000000009,0.998,0.0010000000000000009
fake_melbourne,2,2,0.813,0.813,0.0,0.813,0.0
fake_melbourne,2,3,0.886,0.74,0.14600000000000002,0.813,0.07300000000000006
fake_melbourne,2,4,0.887,0.882,0.0050000000000000044,0.882,0.0050000000000000044
fake_melbourne,2,5,0.943,0.822,0.121,0.882,0.06099999999999994
fake_melbourne,2,6,0.962,0.914,0.04799999999999993,0.914,0.04799999999999993
fake_melbourne,2,7,0.965,0.869,0.09599999999999997,0.914,0.050999999999999934
fake_melbourne,3,2,0.97,0.97,0.0,0.97,0.0
fake_melbourne,3,3,0.979,0.979,0.0,0.979,0.0
fake_melbourne,3,4,0.997,0.997,0.0,0.997,0.0
fake_melbourne,3,5,0.998,0.998,0.0,0.998,0.0
fake_melbourne,3,6,0.999,0.999,0.0,0.999,0.0
fake_melbourne,3,7,1.0,1.0,0.0,1.0,0.0
fake_melbourne,4,2,0.951,0.951,0.0,0.951,0.0
fake_melbourne,4,3,0.986,0.986,0.0,0.986,0.0
fake_melbourne,4,4,0.988,0.988,0.0,0.988,0.0
fake_melbourne,4,5,0.998,0.997,0.0010000000000000009,0.997,0.0010000000000000009
fake_melbourne,4,6,0.999,0.996,0.0030000000000000027,0.997,0.0020000000000000018
fake_melbourne,4,7,0.999,0.998,0.0010000000000000009,0.998,0.0010000000000000009
fake_rochester,0,2,0.789,0.789,0.0,0.789,0.0
fake_rochester,0,3,0.822,0.755,0.06699999999999995,0.789,0.03299999999999992
fake_rochester,0,4,0.879,0.879,0.0,0.879,0.0
fake_rochester,0,5,0.911,0.846,0.06500000000000006,0.879,0.03200000000000003
fake_rochester,0,6,0.923,0.923,0.0,0.923,0.0
fake_rochester,0,7,0.949,0.896,0.052999999999999936,0.923,0.025999999999999912
fake_rochester,1,2,0.79,0.79,0.0,0.79,0.0
fake_rochester,1,3,0.79,0.79,0.0,0.79,0.0
fake_rochester,1,4,0.886,0.886,0.0,0.886,0.0
fake_rochester,1,5,0.887,0.886,0.0010000000000000009,0.886,0.0010000000000000009
fake_rochester,1,6,0.934,0.934,0.0,0.934,0.0
fake_rochester,1,7,0.934,0.933,0.0010000000000000009,0.934,0.0
fake_rochester,2,2,0.619,0.619,0.0,0.619,0.0
fake_rochester,2,3,0.62,0.62,0.0,0.62,0.0
fake_rochester,2,4,0.675,0.675,0.0,0.675,0.0
fake_rochester,2,5,0.677,0.677,0.0,0.677,0.0
fake_rochester,2,6,0.715,0.715,0.0,0.715,0.0
fake_rochester,2,7,0.717,0.717,0.0,0.717,0.0
fake_rochester,3,2,0.989,0.989,0.0,0.989,0.0
fake_rochester,3,3,0.997,0.997,0.0,0.997,0.0
fake_rochester,3,4,0.999,0.999,0.0,0.999,0.0
fake_rochester,3,5,1.0,0.999,0.0010000000000000009,0.999,0.0010000000000000009
fake_rochester,3,6,1.0,0.999,0.0010000000000000009,0.999,0.0010000000000000009
fake_rochester,3,7,1.0,0.999,0.0010000000000000009,0.999,0.0010000000000000009
fake_rochester,4,2,0.597,0.597,0.0,0.597,0.0
fake_rochester,4,3,0.647,0.647,0.0,0.647,0.0
fake_rochester,4,4,0.667,0.605,0.062000000000000055,0.647,0.020000000000000018
fake_rochester,4,5,0.68,0.657,0.02300000000000002,0.657,0.02300000000000002
fake_rochester,4,6,0.702,0.598,0.10399999999999998,0.657,0.04499999999999993
fake_rochester,4,7,0.725,0.645,0.07999999999999996,0.657,0.06799999999999995
fake_washington,0,2,0.987,0.987,0.0,0.987,0.0
fake_washington,0,3,0.987,0.987,0.0,0.987,0.0
fake_washington,0,4,0.999,0.999,0.0,0.999,0.0
fake_washington,0,5,1.0,0.999,0.0010000000000000009,0.999,0.0010000000000000009
fake_washington,0,6,1.0,1.0,0.0,1.0,0.0
fake_washington,0,7,1.0,1.0,0.0,1.0,0.0
fake_washington,1,2,0.997,0.997,0.0,0.997,0.0
fake_washington,1,3,0.998,0.998,0.0,0.998,0.0
fake_washington,1,4,1.0,1.0,0.0,1.0,0.0
fake_washington,1,5,1.0,1.0,0.0,1.0,0.0
fake_washington,1,6,1.0,1.0,0.0,1.0,0.0
fake_washington,1,7,1.0,1.0,0.0,1.0,0.0
fake_washington,2,2,0.953,0.953,0.0,0.953,0.0
fake_washington,2,3,0.969,0.969,0.0,0.969,0.0
fake_washington,2,4,0.993,0.993,0.0,0.993,0.0
fake_washington,2,5,0.997,0.997,0.0,0.997,0.0
fake_washington,2,6,0.998,0.998,0.0,0.998,0.0
fake_washington,2,7,1.0,0.999,0.0010000000000000009,0.999,0.0010000000000000009
fake_washington,3,2,0.754,0.754,0.0,0.754,0.0
fake_washington,3,3,0.773,0.736,0.03700000000000003,0.754,0.019000000000000017
fake_washington,3,4,0.847,0.847,0.0,0.847,0.0
fake_washington,3,5,0.867,0.827,0.040000000000000036,0.847,0.020000000000000018
fake_washington,3,6,0.897,0.897,0.0,0.897,0.0
fake_washington,3,7,0.916,0.879,0.03700000000000003,0.897,0.019000000000000017
fake_washington,4,2,0.997,0.997,0.0,0.997,0.0
fake_washington,4,3,0.998,0.998,0.0,0.998,0.0
fake_washington,4,4,1.0,1.0,0.0,1.0,0.0
fake_washington,4,5,1.0,1.0,0.0,1.0,0.0
fake_washington,4,6,1.0,1.0,0.0,1.0,0.0
fake_washington,4,7,1.0,1.0,0.0,1.0,0.0
