hardware,embedding,horizon,lambda,time
fake_almaden,0,4,0.50000100000050000000000000000000000000000000000000000000000000000000000000000000,26
fake_almaden,0,5,0.50000150000150000050000000000000000000000000000000000000000000000000000000000000,135
fake_almaden,0,6,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,687
fake_almaden,0,7,0.50000250000500000500000250000050000000000000000000000000000000000000000000000000,3448
fake_almaden,1,4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,26
fake_almaden,1,5,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,135
fake_almaden,1,6,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,687
fake_almaden,1,7,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,3450
fake_almaden,2,4,0.50000100000050000000000000000000000000000000000000000000000000000000000000000000,26
fake_almaden,2,5,0.50000150000150000050000000000000000000000000000000000000000000000000000000000000,135
fake_almaden,2,6,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,687
fake_almaden,2,7,0.50000250000500000500000250000050000000000000000000000000000000000000000000000000,3450
fake_almaden,3,4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,26
fake_almaden,3,5,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,134
fake_almaden,3,6,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,688
fake_almaden,3,7,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,3450
fake_boeblingen,0,4,0.50000100000050000000000000000000000000000000000000000000000000000000000000000000,26
fake_boeblingen,0,5,0.50000150000150000050000000000000000000000000000000000000000000000000000000000000,135
fake_boeblingen,0,6,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,687
fake_boeblingen,0,7,0.50000250000500000500000250000050000000000000000000000000000000000000000000000000,3449
fake_boeblingen,1,4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,26
fake_boeblingen,1,5,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,135
fake_boeblingen,1,6,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,687
fake_boeblingen,1,7,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,3450
fake_boeblingen,2,4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,26
fake_boeblingen,2,5,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000,135
fake_boeblingen,2,6,0.50000300000750001000000750000300000050000000000000000000000000000000000000000000,687
