hardware,embedding,horizon,lambda,time
fake_rochester,0,2,0.66696382140000000000000000000000000,0
fake_rochester,0,3,0.73252237510050000000000000000000000,4
fake_rochester,0,4,0.82185826955172693898500000000000000,25
fake_rochester,0,5,0.82500176702407385072475000000000000,172
fake_rochester,0,6,0.82826343587628287781766949250000000,1116
fake_rochester,1,2,0.71797246400000000000000000000000000,0
fake_rochester,1,3,0.71797964372464000000000000000000000,3
fake_rochester,1,4,0.71798682352107724640000000000000000,25
fake_rochester,1,5,0.71799400338931245717246400000000000,173
fake_rochester,1,6,0.71800118332934635029703572464000000,1121
fake_rochester,2,2,0.78555154820000000000000000000000000,1
fake_rochester,2,3,0.78555940371548200000000000000000000,3
fake_rochester,2,4,0.78556725930951915482000000000000000,25
fake_rochester,2,5,0.79604211595889013398813250000000000,174
fake_rochester,2,6,0.80703111505352963743877919322500000,1125
fake_rochester,3,2,0.79311937580000000000000000000000000,0
fake_rochester,3,3,0.79312730699375800000000000000000000,3
fake_rochester,3,4,0.83439639865338046123500000000000000,26
fake_rochester,3,5,0.84002933020146890706225000000000000,175
fake_rochester,3,6,0.84103492394476043800691087250000000,1124
fake_rochester,4,2,0.77926881140000000000000000000000000,0
fake_rochester,4,3,0.77927660408811400000000000000000000,3
fake_rochester,4,4,0.77928439685415488114000000000000000,25
fake_rochester,4,5,0.77929218969812342268881140000000000,175
fake_rochester,4,6,0.77929998262002040392303828811400000,1129
fake_rochester,5,2,0.70662209950000000000000000000000000,1
fake_rochester,5,3,0.70662916572099500000000000000000000,3
fake_rochester,5,4,0.70663623201265220995000000000000000,25
fake_rochester,5,5,0.70664329837497233647209950000000000,175
fake_rochester,5,6,0.70665036480795608619546422099500000,1130
