hardware,embedding,horizon,lambda,time
fake_guadalupe,0,2,0.839105414548000000000000000000000000000000000000,0
fake_guadalupe,0,3,0.839105426330016800000000000000000000000000000000,2
fake_guadalupe,0,4,0.852202972822544133360000000000000000000000000000,10
fake_guadalupe,0,5,0.852202973277610629480176000000000000000000000000,43
fake_guadalupe,1,2,0.839748757760000000000000000000000000000000000000,0
fake_guadalupe,1,3,0.839748994751264000000000000000000000000000000000,2
fake_guadalupe,1,4,0.852479509809059148800000000000000000000000000000,10
fake_guadalupe,1,5,0.852479518689211867560320000000000000000000000000,42
fake_guadalupe,2,2,0.841633430916000000000000000000000000000000000000,0
fake_guadalupe,2,3,0.841634280161156800000000000000000000000000000000,2
fake_guadalupe,2,4,0.852523886767616009920000000000000000000000000000,10
fake_guadalupe,2,5,0.852523913837407292338816000000000000000000000000,42
fake_guadalupe,3,2,0.838265482400000000000000000000000000000000000000,0
fake_guadalupe,3,3,0.838265482400000000000000000000000000000000000000,2
fake_guadalupe,3,4,0.852108949448747312000000000000000000000000000000,10
fake_guadalupe,3,5,0.852108959979613158898496000000000000000000000000,43
fake_guadalupe,4,2,0.842242184768000000000000000000000000000000000000,1
fake_guadalupe,4,3,0.842242184768000000000000000000000000000000000000,1
fake_guadalupe,4,4,0.852687102272458976000000000000000000000000000000,11
fake_guadalupe,4,5,0.852687104452368710288000000000000000000000000000,46
fake_guadalupe,5,2,0.841633430916000000000000000000000000000000000000,0
fake_guadalupe,5,3,0.841634280161156800000000000000000000000000000000,2
fake_guadalupe,5,4,0.852523886767616009920000000000000000000000000000,10
fake_guadalupe,5,5,0.852523913837407292338816000000000000000000000000,43
