hardware,embedding,horizon,lambda,time
fake_almaden,0,2,0.00000000000000000000000000000000000000000000000000000000,0
fake_almaden,0,3,0.00000000000000000000000000000000000000000000000000000000,2
fake_almaden,0,4,0.00000000000000000000000000000000000000000000000000000000,16
fake_almaden,0,5,0.00000000000000000000000000000000000000000000000000000000,102
fake_almaden,0,6,0.00000000000000000000000000000000000000000000000000000000,639
fake_almaden,1,2,0.00000000000000000000000000000000000000000000000000000000,0
fake_almaden,1,3,0.00000000000000000000000000000000000000000000000000000000,2
fake_almaden,1,4,0.00000000000000000000000000000000000000000000000000000000,16
fake_almaden,1,5,0.00000000000000000000000000000000000000000000000000000000,104
fake_almaden,1,6,0.00000000000000000000000000000000000000000000000000000000,645
fake_boeblingen,0,2,0.00000000000000000000000000000000000000000000000000000000,1
fake_boeblingen,0,3,0.00000000000000000000000000000000000000000000000000000000,5
fake_boeblingen,0,4,0.00000000000000000000000000000000000000000000000000000000,54
fake_boeblingen,0,5,0.00000000000000000000000000000000000000000000000000000000,481
fake_boeblingen,0,6,0.00000000000000000000000000000000000000000000000000000000,3823
fake_boeblingen,1,2,0.00000000000000000000000000000000000000000000000000000000,0
fake_boeblingen,1,3,0.00000000000000000000000000000000000000000000000000000000,1
fake_boeblingen,1,4,0.00000000000000000000000000000000000000000000000000000000,8
fake_boeblingen,1,5,0.00000000000000000000000000000000000000000000000000000000,57
fake_boeblingen,1,6,0.00000000000000000000000000000000000000000000000000000000,377
fake_johannesburg,0,2,0.00000000000000000000000000000000000000000000000000000000,0
fake_johannesburg,0,3,0.00000000000000000000000000000000000000000000000000000000,1
fake_johannesburg,0,4,0.00000000000000000000000000000000000000000000000000000000,9
fake_johannesburg,0,5,0.00000000000000000000000000000000000000000000000000000000,60
fake_johannesburg,0,6,0.00000000000000000000000000000000000000000000000000000000,397
fake_johannesburg,1,2,0.00000000000000000000000000000000000000000000000000000000,0
fake_johannesburg,1,3,0.00000000000000000000000000000000000000000000000000000000,1
fake_johannesburg,1,4,0.00000000000000000000000000000000000000000000000000000000,8
fake_johannesburg,1,5,0.00000000000000000000000000000000000000000000000000000000,55
fake_johannesburg,1,6,0.00000000000000000000000000000000000000000000000000000000,364
fake_poughkeepsie,0,2,0.00000000000000000000000000000000000000000000000000000000,0
fake_poughkeepsie,0,3,0.00000000000000000000000000000000000000000000000000000000,6
fake_poughkeepsie,0,4,0.00000000000000000000000000000000000000000000000000000000,57
fake_poughkeepsie,0,5,0.00000000000000000000000000000000000000000000000000000000,507
fake_poughkeepsie,0,6,0.00000000000000000000000000000000000000000000000000000000,4056
fake_poughkeepsie,1,2,0.00000000000000000000000000000000000000000000000000000000,1
fake_poughkeepsie,1,3,0.00000000000000000000000000000000000000000000000000000000,2
fake_poughkeepsie,1,4,0.00000000000000000000000000000000000000000000000000000000,16
fake_poughkeepsie,1,5,0.00000000000000000000000000000000000000000000000000000000,104
fake_poughkeepsie,1,6,0.00000000000000000000000000000000000000000000000000000000,643
fake_singapore,0,2,0.00000000000000000000000000000000000000000000000000000000,0
fake_singapore,0,3,0.00000000000000000000000000000000000000000000000000000000,6
fake_singapore,0,4,0.00000000000000000000000000000000000000000000000000000000,54
fake_singapore,0,5,0.00000000000000000000000000000000000000000000000000000000,484
fake_singapore,0,6,0.00000000000000000000000000000000000000000000000000000000,3833
fake_singapore,1,2,0.00000000000000000000000000000000000000000000000000000000,0
fake_singapore,1,3,0.00000000000000000000000000000000000000000000000000000000,6
fake_singapore,1,4,0.00000000000000000000000000000000000000000000000000000000,55
fake_singapore,1,5,0.00000000000000000000000000000000000000000000000000000000,493
fake_singapore,1,6,0.00000000000000000000000000000000000000000000000000000000,3889
