hardware,embedding,horizon,lambda,time
fake_rochester,0,3,0.89242436164978688000000000000000000000000000000000000000000000000000000000000000,11
fake_rochester,1,3,0.85597843009179776000000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,2,3,0.88844857818865312000000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,3,3,0.90925779509210336000000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,4,3,0.89304421450287668000000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,5,3,0.89935934506509214200000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,6,3,0.90638701655505062400000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,7,3,0.90475906977140272000000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,8,3,0.91356370799784337200000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,9,3,0.90548229165268889600000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,10,3,0.91872028336290278400000000000000000000000000000000000000000000000000000000000000,11
fake_rochester,11,3,0.92888939598265704000000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,12,3,0.94662505513679040000000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,13,3,0.93443584016012800000000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,14,3,0.90579992821564024000000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,15,3,0.93471245648494635400000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,16,3,0.93633633477622110600000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,17,3,0.94124398606721521400000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,18,3,0.90870863456144897600000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,19,3,0.92451699312802338600000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,20,3,0.89396530538669339200000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,21,3,0.91139933734471185600000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,22,3,0.93207872137815036800000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,23,3,0.92921327976526420800000000000000000000000000000000000000000000000000000000000000,11
fake_rochester,24,3,0.92176484992028151000000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,25,3,0.94332075626767336000000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,26,3,0.83974981173573881600000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,27,3,0.79226528182307192000000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,28,3,0.90697180594960636500000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,29,3,0.93524740292729816800000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,30,3,0.89230054861641231000000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,31,3,0.91827467950105223600000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,32,3,0.84365928490515951200000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,33,3,0.89223859958641702200000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,34,3,0.91017780391917524000000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,35,3,0.77540842704047367000000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,36,3,0.81569382376753990000000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,37,3,0.91310231681301425600000000000000000000000000000000000000000000000000000000000000,11
fake_rochester,38,3,0.87550051351609056000000000000000000000000000000000000000000000000000000000000000,11
fake_rochester,39,3,0.90550973639399652200000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,40,3,0.88497974940025542400000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,41,3,0.81566629516930292700000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,42,3,0.91270647470222100000000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,43,3,0.91340624285747516000000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,44,3,0.80701372836907347300000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,45,3,0.76398852415740398500000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,46,3,0.92763848616955402500000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,47,3,0.91155511210229879000000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,48,3,0.90691055758564905000000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,49,3,0.92358288597144397500000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,50,3,0.92221725569433168800000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,51,3,0.91731376420743008000000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,52,3,0.92612535695479144800000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,53,3,0.87207220483010524000000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,54,3,0.92324580460337428000000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,55,3,0.91812772941885138400000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,56,3,0.78619828941406841500000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,57,3,0.78787107190737725500000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,58,3,0.19191211334609596300000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,59,3,0.11999643112828906400000000000000000000000000000000000000000000000000000000000000,12
fake_rochester,60,3,0.93516040950491800000000000000000000000000000000000000000000000000000000000000000,12
