hardware,embedding,horizon,lambda,time
fake_melbourne,0,2,0.97330207700000000000000000000000000000000000000000000000000000000000000000000000,0
fake_melbourne,0,3,0.99365406631100000000000000000000000000000000000000000000000000000000000000000000,0
fake_melbourne,0,4,0.99640963100329400000000000000000000000000000000000000000000000000000000000000000,1
fake_melbourne,0,5,0.99952658621684711119400000000000000000000000000000000000000000000000000000000000,2
fake_melbourne,0,6,0.99985091737357304741272400000000000000000000000000000000000000000000000000000000,5
fake_melbourne,0,7,0.99993750535429058218248785600000000000000000000000000000000000000000000000000000,15
fake_melbourne,1,2,0.94096714640000000000000000000000000000000000000000000000000000000000000000000000,0
fake_melbourne,1,3,0.97500981010208000000000000000000000000000000000000000000000000000000000000000000,1
fake_melbourne,1,4,0.98505440670438118400000000000000000000000000000000000000000000000000000000000000,0
fake_melbourne,1,5,0.99589961404182562195712000000000000000000000000000000000000000000000000000000000,2
fake_melbourne,1,6,0.99784910885233327759848611840000000000000000000000000000000000000000000000000000,5
fake_melbourne,1,7,0.99899649617767016101258818412544000000000000000000000000000000000000000000000000,15
fake_melbourne,2,2,0.81288006940000000000000000000000000000000000000000000000000000000000000000000000,1
fake_melbourne,2,3,0.88571854955632000000000000000000000000000000000000000000000000000000000000000000,0
fake_melbourne,2,4,0.88736631366901093600000000000000000000000000000000000000000000000000000000000000,0
fake_melbourne,2,5,0.94283444680869059772160000000000000000000000000000000000000000000000000000000000,2
fake_melbourne,2,6,0.96190864971448696385885824000000000000000000000000000000000000000000000000000000,5
fake_melbourne,2,7,0.96464830121784862032652059963712000000000000000000000000000000000000000000000000,16
fake_melbourne,3,2,0.96964374000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_melbourne,3,3,0.97866089980800000000000000000000000000000000000000000000000000000000000000000000,0
fake_melbourne,3,4,0.99671731146552960000000000000000000000000000000000000000000000000000000000000000,1
fake_melbourne,3,5,0.99828672143931896832000000000000000000000000000000000000000000000000000000000000,1
fake_melbourne,3,6,0.99944310529677508269719552000000000000000000000000000000000000000000000000000000,5
fake_melbourne,3,7,0.99982707885484311606366117478400000000000000000000000000000000000000000000000000,16
fake_melbourne,4,2,0.95094779600000000000000000000000000000000000000000000000000000000000000000000000,0
fake_melbourne,4,3,0.98594134496960000000000000000000000000000000000000000000000000000000000000000000,0
fake_melbourne,4,4,0.98818653467907190400000000000000000000000000000000000000000000000000000000000000,1
fake_melbourne,4,5,0.99782002359704469670400000000000000000000000000000000000000000000000000000000000,1
fake_melbourne,4,6,0.99928385360633555561037824000000000000000000000000000000000000000000000000000000,6
fake_melbourne,4,7,0.99949324096736495746855961907200000000000000000000000000000000000000000000000000,15
