backend,embedding,time
HANOI,0,0.769395112991333
HANOI,1,0.7721059322357178
HANOI,2,0.7796406745910645
HANOI,3,0.7831606864929199
HANOI,4,0.7997300624847412
HANOI,5,0.7817111015319824
HANOI,6,0.8069431781768799
HANOI,7,0.7988321781158447
HANOI,8,0.8260941505432129
HANOI,9,0.8206548690795898
HANOI,10,0.8388340473175049
HANOI,11,0.8221492767333984
HANOI,12,0.8416638374328613
HANOI,13,0.8413362503051758
HANOI,14,0.857771635055542
HANOI,15,0.8529589176177979
HANOI,16,0.8615357875823975
HANOI,17,0.8618969917297363
HANOI,18,0.8786540031433105
HANOI,19,0.928818941116333
HANOI,20,0.8760478496551514
HANOI,21,0.8839149475097656
HANOI,22,0.8740112781524658
HANOI,23,0.8931970596313477
HANOI,24,0.9064679145812988
HANOI,25,0.9091329574584961
HANOI,26,0.9139766693115234
HANOI,27,0.9124600887298584
HANOI,28,0.9106330871582031
HANOI,29,0.9378707408905029
HANOI,30,0.9320180416107178
HANOI,31,0.9445970058441162
HANOI,32,0.9529473781585693
HANOI,33,0.951106071472168
HANOI,34,0.9583437442779541
HANOI,35,0.9533979892730713
HANOI,36,0.9615728855133057
CAIRO,0,0.7628657817840576
CAIRO,1,0.8164398670196533
CAIRO,2,0.775853157043457
CAIRO,3,0.7806131839752197
CAIRO,4,0.7958059310913086
CAIRO,5,0.7813258171081543
CAIRO,6,0.8102021217346191
CAIRO,7,0.8026881217956543
CAIRO,8,0.820681095123291
CAIRO,9,0.8251311779022217
CAIRO,10,0.8295869827270508
CAIRO,11,0.8244080543518066
CAIRO,12,0.8437960147857666
CAIRO,13,0.842684268951416
CAIRO,14,0.8552780151367188
CAIRO,15,0.8543102741241455
CAIRO,16,0.8617279529571533
CAIRO,17,0.8832659721374512
CAIRO,18,0.8745112419128418
CAIRO,19,0.8610680103302002
CAIRO,20,0.8811841011047363
CAIRO,21,0.8858137130737305
CAIRO,22,0.8853781223297119
CAIRO,23,0.9085979461669922
CAIRO,24,0.8900809288024902
CAIRO,25,0.9062080383300781
CAIRO,26,0.9046189785003662
CAIRO,27,0.9270040988922119
CAIRO,28,0.9117698669433594
CAIRO,29,0.9296867847442627
CAIRO,30,0.9272010326385498
CAIRO,31,0.9835331439971924
CAIRO,32,0.9449281692504883
CAIRO,33,0.9410760402679443
CAIRO,34,0.9534900188446045
CAIRO,35,0.946357011795044
CAIRO,36,0.9701859951019287
MUMBAI,0,0.7627742290496826
MUMBAI,1,0.7753326892852783
MUMBAI,2,0.7741219997406006
MUMBAI,3,0.7832667827606201
MUMBAI,4,0.7968578338623047
MUMBAI,5,0.79905104637146
MUMBAI,6,0.8033008575439453
MUMBAI,7,0.7982809543609619
MUMBAI,8,0.8234238624572754
MUMBAI,9,0.8222332000732422
MUMBAI,10,0.8454861640930176
MUMBAI,11,0.8294768333435059
MUMBAI,12,0.8387582302093506
MUMBAI,13,0.839353084564209
MUMBAI,14,0.8568670749664307
MUMBAI,15,0.8953840732574463
MUMBAI,16,0.866286039352417
MUMBAI,17,0.8587188720703125
MUMBAI,18,0.8745379447937012
MUMBAI,19,0.8657810688018799
MUMBAI,20,0.8767330646514893
MUMBAI,21,0.8947861194610596
MUMBAI,22,0.872122049331665
MUMBAI,23,0.900501012802124
MUMBAI,24,0.8878257274627686
MUMBAI,25,0.9605247974395752
MUMBAI,26,0.9124760627746582
MUMBAI,27,0.9144749641418457
MUMBAI,28,0.9090430736541748
MUMBAI,29,0.9257311820983887
MUMBAI,30,0.946587085723877
MUMBAI,31,0.9464287757873535
MUMBAI,32,0.9426348209381104
MUMBAI,33,0.9443819522857666
MUMBAI,34,0.9530680179595947
MUMBAI,35,0.9526331424713135
MUMBAI,36,0.9592409133911133
KOLKATA,0,0.7622883319854736
KOLKATA,1,0.7737088203430176
KOLKATA,2,0.7719471454620361
KOLKATA,3,0.7864549160003662
KOLKATA,4,0.8060979843139648
KOLKATA,5,0.7840819358825684
KOLKATA,6,0.8054792881011963
KOLKATA,7,0.8034698963165283
KOLKATA,8,0.824498176574707
KOLKATA,9,0.9182729721069336
KOLKATA,10,0.8429088592529297
KOLKATA,11,0.8256111145019531
KOLKATA,12,0.8643760681152344
KOLKATA,13,0.8412270545959473
KOLKATA,14,0.8579199314117432
KOLKATA,15,0.8518259525299072
KOLKATA,16,0.8630049228668213
KOLKATA,17,0.8624379634857178
KOLKATA,18,0.8735301494598389
KOLKATA,19,0.8628559112548828
KOLKATA,20,0.8823451995849609
KOLKATA,21,0.8880088329315186
KOLKATA,22,0.8714151382446289
KOLKATA,23,0.8942458629608154
KOLKATA,24,0.8922579288482666
KOLKATA,25,0.917478084564209
KOLKATA,26,0.917370080947876
KOLKATA,27,0.9114980697631836
KOLKATA,28,0.9095249176025391
KOLKATA,29,0.9280040264129639
KOLKATA,30,0.9868447780609131
KOLKATA,31,0.9428269863128662
KOLKATA,32,0.9352519512176514
KOLKATA,33,0.9438610076904297
KOLKATA,34,0.9647870063781738
KOLKATA,35,0.9514341354370117
KOLKATA,36,0.960003137588501
AUCKLAND,0,0.7684969902038574
AUCKLAND,1,0.7751109600067139
AUCKLAND,2,0.7801580429077148
AUCKLAND,3,0.7873709201812744
AUCKLAND,4,0.7986268997192383
AUCKLAND,5,0.7839398384094238
AUCKLAND,6,0.8077960014343262
AUCKLAND,7,0.8016209602355957
AUCKLAND,8,0.8288929462432861
AUCKLAND,9,0.8341612815856934
AUCKLAND,10,0.832772970199585
AUCKLAND,11,0.824016809463501
AUCKLAND,12,0.8372998237609863
AUCKLAND,13,0.8395600318908691
AUCKLAND,14,0.8555328845977783
AUCKLAND,15,0.8643898963928223
AUCKLAND,16,0.8648040294647217
AUCKLAND,17,0.8776900768280029
AUCKLAND,18,0.8720970153808594
AUCKLAND,19,0.8632462024688721
AUCKLAND,20,0.9354009628295898
AUCKLAND,21,0.8903570175170898
AUCKLAND,22,0.8740642070770264
AUCKLAND,23,0.8925139904022217
AUCKLAND,24,0.8979520797729492
