embedding,horizon,lambda,time
0,4,0.89209957052861057534750000000000000000000000000000000000000000000000000000000000,21
0,5,0.89209960690832885267491550000000000000000000000000000000000000000000000000000000,99
1,4,0.75330807313248895228125000000000000000000000000000000000000000000000000000000000,22
1,5,0.75330882644056208477020228125000000000000000000000000000000000000000000000000000,99
