hardware,embedding,horizon,lambda,time
fake_brooklyn,0,2,0.91109598560000000000000000000000000000000000000000000000000000000000000000000000,0
fake_brooklyn,0,3,0.95845424314112000000000000000000000000000000000000000000000000000000000000000000,0
fake_brooklyn,0,4,0.96808415015996057600000000000000000000000000000000000000000000000000000000000000,0
fake_brooklyn,0,5,0.98966473982235846656000000000000000000000000000000000000000000000000000000000000,2
fake_brooklyn,0,6,0.99439864572779729568932003840000000000000000000000000000000000000000000000000000,5
fake_brooklyn,0,7,0.99634651940821895141767464157184000000000000000000000000000000000000000000000000,16
fake_brooklyn,1,2,0.98736398750000000000000000000000000000000000000000000000000000000000000000000000,0
fake_brooklyn,1,3,0.99194520898250000000000000000000000000000000000000000000000000000000000000000000,0
fake_brooklyn,1,4,0.99933119071850300000000000000000000000000000000000000000000000000000000000000000,1
fake_brooklyn,1,5,0.99973139274171620395850000000000000000000000000000000000000000000000000000000000,2
fake_brooklyn,1,6,0.99993623436855766629751010000000000000000000000000000000000000000000000000000000,5
fake_brooklyn,1,7,0.99998723488187873022336309116000000000000000000000000000000000000000000000000000,16
fake_brooklyn,2,2,0.93041358450000000000000000000000000000000000000000000000000000000000000000000000,0
fake_brooklyn,2,3,0.93600896109850000000000000000000000000000000000000000000000000000000000000000000,0
fake_brooklyn,2,4,0.98582568359717844000000000000000000000000000000000000000000000000000000000000000,1
fake_brooklyn,2,5,0.98798959231790383866000000000000000000000000000000000000000000000000000000000000,2
fake_brooklyn,2,6,0.99660738254459466921916320000000000000000000000000000000000000000000000000000000,5
fake_brooklyn,2,7,0.99747327797382785197697774310000000000000000000000000000000000000000000000000000,16
fake_brooklyn,3,2,0.98714016560000000000000000000000000000000000000000000000000000000000000000000000,0
fake_brooklyn,3,3,0.98860158609680000000000000000000000000000000000000000000000000000000000000000000,0
fake_brooklyn,3,4,0.99934980773938515200000000000000000000000000000000000000000000000000000000000000,1
fake_brooklyn,3,5,0.99958277258701516773094400000000000000000000000000000000000000000000000000000000,1
fake_brooklyn,3,6,0.99991069159732344429941196800000000000000000000000000000000000000000000000000000,6
fake_brooklyn,3,7,0.99998082087839250756532502045696000000000000000000000000000000000000000000000000,15
fake_manhattan,0,2,0.94537704200000000000000000000000000000000000000000000000000000000000000000000000,0
fake_manhattan,0,3,0.94546611740840000000000000000000000000000000000000000000000000000000000000000000,1
fake_manhattan,0,4,0.99127735053737648000000000000000000000000000000000000000000000000000000000000000,0
fake_manhattan,0,5,0.99140595947170514641184000000000000000000000000000000000000000000000000000000000,2
fake_manhattan,0,6,0.99837306189249155854217600000000000000000000000000000000000000000000000000000000,5
fake_manhattan,0,7,0.99850326724741717231988794856960000000000000000000000000000000000000000000000000,16
fake_manhattan,1,2,0.95987350000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_manhattan,1,3,0.98249927620000000000000000000000000000000000000000000000000000000000000000000000,0
fake_manhattan,1,4,0.99352200251644000000000000000000000000000000000000000000000000000000000000000000,1
fake_manhattan,1,5,0.99865282806456884800000000000000000000000000000000000000000000000000000000000000,1
fake_manhattan,1,6,0.99867184194807704276800000000000000000000000000000000000000000000000000000000000,6
fake_manhattan,1,7,0.99970979179803779148372160000000000000000000000000000000000000000000000000000000,15
fake_manhattan,2,2,0.82745831870000000000000000000000000000000000000000000000000000000000000000000000,0
fake_manhattan,2,3,0.83590674332246000000000000000000000000000000000000000000000000000000000000000000,0
fake_manhattan,2,4,0.92044492848131626400000000000000000000000000000000000000000000000000000000000000,0
fake_manhattan,2,5,0.92765896290648722565680000000000000000000000000000000000000000000000000000000000,2
fake_manhattan,2,6,0.96019270007412225165972512000000000000000000000000000000000000000000000000000000,5
fake_manhattan,2,7,0.96533207952821886692382398816000000000000000000000000000000000000000000000000000,16
fake_manhattan,3,2,0.59622180440000000000000000000000000000000000000000000000000000000000000000000000,0
fake_manhattan,3,3,0.66113303364824000000000000000000000000000000000000000000000000000000000000000000,0
fake_manhattan,3,4,0.70329278898277649312000000000000000000000000000000000000000000000000000000000000,1
fake_manhattan,3,5,0.73226395364822736039910400000000000000000000000000000000000000000000000000000000,2
fake_manhattan,3,6,0.75219557999274561467381388800000000000000000000000000000000000000000000000000000,5
fake_manhattan,3,7,0.76559722757936247643946034017930240000000000000000000000000000000000000000000000,16
fake_manhattan,4,2,0.99353757270000000000000000000000000000000000000000000000000000000000000000000000,0
fake_manhattan,4,3,0.99758458079614000000000000000000000000000000000000000000000000000000000000000000,0
fake_manhattan,4,4,0.99966719090391655200000000000000000000000000000000000000000000000000000000000000,1
fake_manhattan,4,5,0.99996046118384503998790000000000000000000000000000000000000000000000000000000000,1
fake_manhattan,4,6,0.99998694986630615035134446560000000000000000000000000000000000000000000000000000,6
fake_manhattan,4,7,0.99999852111711695737942295731712000000000000000000000000000000000000000000000000,15
