hardware,embedding,horizon,lambda,time
fake_brooklyn,0,2,0.82870069220000000000000000000000000,1
fake_brooklyn,0,3,0.82870897920692200000000000000000000,3
fake_brooklyn,0,4,0.82871726629671406922000000000000000,25
fake_brooklyn,0,5,0.82872555346937703636069220000000000,173
fake_brooklyn,0,6,0.82873384072491173013105580692200000,1125
fake_brooklyn,1,2,0.84168243200000000000000000000000000,1
fake_brooklyn,1,3,0.84168243200000000000000000000000000,3
fake_brooklyn,1,4,0.84168243200000000000000000000000000,25
fake_brooklyn,1,5,0.84842730121325789250000000000000000,174
fake_brooklyn,1,6,0.84852948245497325073862500000000000,1129
fake_brooklyn,2,2,0.84339432780000000000000000000000000,1
fake_brooklyn,2,3,0.84340276174327800000000000000000000,3
fake_brooklyn,2,4,0.84341119577089543278000000000000000,25
fake_brooklyn,2,5,0.84341962988285314173432780000000000,175
fake_brooklyn,2,6,0.84342806407915197026574514327800000,1132
fake_brooklyn,3,2,0.83472475940000000000000000000000000,0
fake_brooklyn,3,3,0.83472475940000000000000000000000000,4
fake_brooklyn,3,4,0.83472475940000000000000000000000000,25
fake_brooklyn,3,5,0.83472475940000000000000000000000000,175
fake_brooklyn,3,6,0.83472475940000000000000000000000000,1134
fake_brooklyn,4,2,0.84337252080000000000000000000000000,0
fake_brooklyn,4,3,0.84338095452520800000000000000000000,3
fake_brooklyn,4,4,0.84338938833475325208000000000000000,25
fake_brooklyn,4,5,0.84961225695196410597000000000000000,176
fake_brooklyn,4,6,0.84966012069147519259556184000000000,1139
fake_brooklyn,5,2,0.84017584880000000000000000000000000,0
fake_brooklyn,5,3,0.84017584880000000000000000000000000,3
fake_brooklyn,5,4,0.84111370209007200000000000000000000,26
fake_brooklyn,5,5,0.84943486724063126768000000000000000,176
fake_brooklyn,5,6,0.84953680084754965250000000000000000,1141
fake_manhattan,0,2,0.84510305120000000000000000000000000,0
fake_manhattan,0,3,0.84510305120000000000000000000000000,4
fake_manhattan,0,4,0.84510305120000000000000000000000000,25
fake_manhattan,0,5,0.84897927512918559664384000000000000,177
fake_manhattan,0,6,0.84912588709277315818646272000000000,1142
fake_manhattan,1,2,0.83286005360000000000000000000000000,0
fake_manhattan,1,3,0.83286005360000000000000000000000000,3
fake_manhattan,1,4,0.83286005360000000000000000000000000,26
fake_manhattan,1,5,0.83286005360000000000000000000000000,177
fake_manhattan,1,6,0.83286005360000000000000000000000000,1145
fake_manhattan,2,2,0.84273574880000000000000000000000000,0
fake_manhattan,2,3,0.84273574880000000000000000000000000,3
fake_manhattan,2,4,0.84273574880000000000000000000000000,26
fake_manhattan,2,5,0.84678261161112741375296000000000000,178
fake_manhattan,2,6,0.84685476947710256769888000000000000,1146
fake_manhattan,3,2,0.83282333840000000000000000000000000,1
fake_manhattan,3,3,0.83282333840000000000000000000000000,3
fake_manhattan,3,4,0.84189243307036630224000000000000000,25
fake_manhattan,3,5,0.84598454429703310551672000000000000,178
fake_manhattan,3,6,0.84619482430173020715186093600000000,1148
fake_manhattan,4,2,0.83282333840000000000000000000000000,0
fake_manhattan,4,3,0.83283166663338400000000000000000000,3
fake_manhattan,4,4,0.83283999495005033384000000000000000,25
fake_manhattan,4,5,0.83284832334999983434333840000000000,178
fake_manhattan,4,6,0.83285665183323333434168183338400000,1149
fake_manhattan,5,2,0.83269654880000000000000000000000000,0
fake_manhattan,5,3,0.83270487576548800000000000000000000,3
fake_manhattan,5,4,0.83271320281424565488000000000000000,26
fake_manhattan,5,5,0.83272152994627379733654880000000000,178
fake_manhattan,5,6,0.83272985716157326007452216548800000,1146
