hardware,embedding,horizon,lambda,time
fake_almaden,0,3,0.97165451989039976500000000000000000000000000000000000000000000000000000000000000,13
fake_almaden,1,3,0.96725349259227182000000000000000000000000000000000000000000000000000000000000000,12
fake_almaden,2,3,0.96490618444875798400000000000000000000000000000000000000000000000000000000000000,13
fake_almaden,3,3,0.96630874239742000800000000000000000000000000000000000000000000000000000000000000,12
fake_almaden,4,3,0.96284313865250878800000000000000000000000000000000000000000000000000000000000000,12
fake_almaden,5,3,0.93055879486894096400000000000000000000000000000000000000000000000000000000000000,13
fake_almaden,6,3,0.96525219051586435200000000000000000000000000000000000000000000000000000000000000,12
fake_almaden,7,3,0.95971139024660158400000000000000000000000000000000000000000000000000000000000000,13
fake_almaden,8,3,0.96655863747657768000000000000000000000000000000000000000000000000000000000000000,12
fake_almaden,9,3,0.94648928084467262400000000000000000000000000000000000000000000000000000000000000,12
fake_almaden,10,3,0.95981065060743373600000000000000000000000000000000000000000000000000000000000000,13
fake_almaden,11,3,0.93191850377249226000000000000000000000000000000000000000000000000000000000000000,12
fake_almaden,12,3,0.90726357462923172000000000000000000000000000000000000000000000000000000000000000,12
fake_almaden,13,3,0.85320790237541631200000000000000000000000000000000000000000000000000000000000000,12
fake_almaden,14,3,0.91414988062511318800000000000000000000000000000000000000000000000000000000000000,13
fake_almaden,15,3,0.92311434860890616800000000000000000000000000000000000000000000000000000000000000,12
fake_almaden,16,3,0.94498774839933361600000000000000000000000000000000000000000000000000000000000000,12
fake_almaden,17,3,0.93917205183832060800000000000000000000000000000000000000000000000000000000000000,12
fake_almaden,18,3,0.95560227459158922800000000000000000000000000000000000000000000000000000000000000,13
fake_almaden,19,3,0.95447675272468953200000000000000000000000000000000000000000000000000000000000000,12
fake_almaden,20,3,0.96770103435962930400000000000000000000000000000000000000000000000000000000000000,12
fake_almaden,21,3,0.97332495865569543000000000000000000000000000000000000000000000000000000000000000,12
fake_almaden,22,3,0.91407766944706751200000000000000000000000000000000000000000000000000000000000000,13
fake_almaden,23,3,0.91360897348450223200000000000000000000000000000000000000000000000000000000000000,12
fake_almaden,24,3,0.96208295836578582800000000000000000000000000000000000000000000000000000000000000,12
fake_almaden,25,3,0.96279111369218605100000000000000000000000000000000000000000000000000000000000000,12
fake_almaden,26,3,0.96279246820583120000000000000000000000000000000000000000000000000000000000000000,13
fake_almaden,27,3,0.96643290658080630100000000000000000000000000000000000000000000000000000000000000,12
fake_almaden,28,3,0.96619928120630085600000000000000000000000000000000000000000000000000000000000000,12
fake_almaden,29,3,0.95594005129647329500000000000000000000000000000000000000000000000000000000000000,12
fake_almaden,30,3,0.96115921565755161000000000000000000000000000000000000000000000000000000000000000,13
fake_almaden,31,3,0.94852698851978912000000000000000000000000000000000000000000000000000000000000000,12
fake_almaden,32,3,0.95913185154946704500000000000000000000000000000000000000000000000000000000000000,12
fake_almaden,33,3,0.96693432731447920000000000000000000000000000000000000000000000000000000000000000,12
fake_almaden,34,3,0.95902023952860012800000000000000000000000000000000000000000000000000000000000000,13
fake_almaden,35,3,0.95747071800657363200000000000000000000000000000000000000000000000000000000000000,12
fake_boeblingen,0,3,0.98223662644639906400000000000000000000000000000000000000000000000000000000000000,12
fake_boeblingen,1,3,0.96510422561124514400000000000000000000000000000000000000000000000000000000000000,13
fake_boeblingen,2,3,0.97517491512541840000000000000000000000000000000000000000000000000000000000000000,12
fake_boeblingen,3,3,0.96021104283308561600000000000000000000000000000000000000000000000000000000000000,12
fake_boeblingen,4,3,0.94313962443752123200000000000000000000000000000000000000000000000000000000000000,12
fake_boeblingen,5,3,0.94471066477896695200000000000000000000000000000000000000000000000000000000000000,13
fake_boeblingen,6,3,0.97109785239242600000000000000000000000000000000000000000000000000000000000000000,12
fake_boeblingen,7,3,0.97474433291361840000000000000000000000000000000000000000000000000000000000000000,12
fake_boeblingen,8,3,0.97306166592481825000000000000000000000000000000000000000000000000000000000000000,13
fake_boeblingen,9,3,0.97665504446473275000000000000000000000000000000000000000000000000000000000000000,12
fake_boeblingen,10,3,0.97078712291407989400000000000000000000000000000000000000000000000000000000000000,12
