hardware,embedding,horizon,lambda,time
fake_rochester,0,1,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,1
fake_rochester,0,2,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_rochester,0,3,0.73937668994221125000000000000000000000000000000000000000000000000000000000000000,2
fake_rochester,0,4,0.76690529513835048437500000000000000000000000000000000000000000000000000000000000,11
fake_rochester,0,5,0.81405379580370273135937500000000000000000000000000000000000000000000000000000000,44
fake_rochester,0,6,0.84090963272371771487326171875000000000000000000000000000000000000000000000000000,191
fake_rochester,0,7,0.85053313683946128198416279296875000000000000000000000000000000000000000000000000,827
fake_rochester,1,1,0.50000150000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_rochester,1,2,0.50000300000450000000000000000000000000000000000000000000000000000000000000000000,1
fake_rochester,1,3,0.76779185519058687500000000000000000000000000000000000000000000000000000000000000,3
fake_rochester,1,4,0.76812651005307586484375000000000000000000000000000000000000000000000000000000000,11
fake_rochester,1,5,0.85644962731665495841601562500000000000000000000000000000000000000000000000000000,48
fake_rochester,1,6,0.85678205442728914954119995117187500000000000000000000000000000000000000000000000,201
fake_rochester,1,7,0.90047798158670252586959575500488281250000000000000000000000000000000000000000000,843
fake_rochester,2,1,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_rochester,2,2,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_rochester,2,3,0.60325137598515125000000000000000000000000000000000000000000000000000000000000000,3
fake_rochester,2,4,0.60415470982814632343750000000000000000000000000000000000000000000000000000000000,11
fake_rochester,2,5,0.65192257904337209376171875000000000000000000000000000000000000000000000000000000,49
fake_rochester,2,6,0.65320032225649817649764404296875000000000000000000000000000000000000000000000000,205
fake_rochester,2,7,0.68633752091193041432564442749023437500000000000000000000000000000000000000000000,804
fake_rochester,3,1,0.50000150000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_rochester,3,2,0.50000300000450000000000000000000000000000000000000000000000000000000000000000000,0
fake_rochester,3,3,0.94448042526716000000000000000000000000000000000000000000000000000000000000000000,2
fake_rochester,3,4,0.95114760914616740000000000000000000000000000000000000000000000000000000000000000,11
fake_rochester,3,5,0.95313109635017210150000000000000000000000000000000000000000000000000000000000000,45
fake_rochester,3,6,0.95352487689802597606250000000000000000000000000000000000000000000000000000000000,189
fake_rochester,3,7,0.95981605964695316173443185606550000000000000000000000000000000000000000000000000,795
fake_rochester,4,1,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_rochester,4,2,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,1
fake_rochester,4,3,0.58553598882356875000000000000000000000000000000000000000000000000000000000000000,2
fake_rochester,4,4,0.62937367064179139218750000000000000000000000000000000000000000000000000000000000,11
fake_rochester,4,5,0.64757149361975288936523437500000000000000000000000000000000000000000000000000000,45
fake_rochester,4,6,0.65044104613746203501591552734375000000000000000000000000000000000000000000000000,190
fake_rochester,4,7,0.67401864465851194917711260986328125000000000000000000000000000000000000000000000,787
