hardware,embedding,horizon,lambda,time
fake_rochester,0,2,0.666976607336000000000000000000000000000000000000,0
fake_rochester,0,3,0.731750400000000000000000000000000000000000000000,2
fake_rochester,0,4,0.731750900000000000000000000000000000000000000000,12
fake_rochester,0,5,0.736339548020000000000000000000000000000000000000,49
fake_rochester,1,2,0.717974335444000000000000000000000000000000000000,0
fake_rochester,1,3,0.717974871011150000000000000000000000000000000000,2
fake_rochester,1,4,0.785236131278332734375000000000000000000000000000,12
fake_rochester,1,5,0.785236296540547633789062500000000000000000000000,49
fake_rochester,2,2,0.785557600030000000000000000000000000000000000000,0
fake_rochester,2,3,0.785558221320625000000000000000000000000000000000,2
fake_rochester,2,4,0.834080619177285156250000000000000000000000000000,12
fake_rochester,2,5,0.834080724748153076171875000000000000000000000000,49
fake_rochester,3,2,0.793117610377000000000000000000000000000000000000,1
fake_rochester,3,3,0.793117610377000000000000000000000000000000000000,2
fake_rochester,3,4,0.838102715927842646875000000000000000000000000000,12
fake_rochester,3,5,0.838102725671257668003906250000000000000000000000,49
fake_rochester,4,2,0.779274555621000000000000000000000000000000000000,1
fake_rochester,4,3,0.779274555621000000000000000000000000000000000000,2
fake_rochester,4,4,0.831211614664644159375000000000000000000000000000,11
fake_rochester,4,5,0.831211637603430860777343750000000000000000000000,50
fake_rochester,5,2,0.706617803621000000000000000000000000000000000000,0
fake_rochester,5,3,0.706617836018657500000000000000000000000000000000,2
fake_rochester,5,4,0.774420762295736577343750000000000000000000000000,12
fake_rochester,5,5,0.774420772927205060658203125000000000000000000000,50
