hardware,embedding,horizon,lambda,time
fake_casablanca,0,1,0.74280000000000000000000000000000,0
fake_casablanca,0,2,0.84213898485200000000000000000000,1
fake_casablanca,0,3,0.84213898485200000000000000000000,9
fake_casablanca,1,1,0.73370000000000000000000000000000,0
fake_casablanca,1,2,0.82989074079800000000000000000000,1
fake_casablanca,1,3,0.82989101948120080000000000000000,8
fake_jakarta,0,1,0.74200000000000000000000000000000,0
fake_jakarta,0,2,0.84184847744000000000000000000000,1
fake_jakarta,0,3,0.84184874912883200000000000000000,8
fake_jakarta,1,1,0.72225000000000000000000000000000,0
fake_jakarta,1,2,0.81396344579100000000000000000000,1
fake_jakarta,1,3,0.81396344579100000000000000000000,9
fake_lagos,0,1,0.51810000000000000000000000000000,0
fake_lagos,0,2,0.52556771703200000000000000000000,1
fake_lagos,0,3,0.52710256207200000000000000000000,8
fake_lagos,1,1,0.74165000000000000000000000000000,0
fake_lagos,1,2,0.84134158264500000000000000000000,1
fake_lagos,1,3,0.84134158264500000000000000000000,8
fake_nairobi,0,1,0.72100000000000000000000000000000,0
fake_nairobi,0,2,0.81204512251500000000000000000000,1
fake_nairobi,0,3,0.81204512251500000000000000000000,9
fake_nairobi,1,1,0.74085000000000000000000000000000,0
fake_nairobi,1,2,0.83988969737500000000000000000000,1
fake_nairobi,1,3,0.83988969737500000000000000000000,8
fake_oslo,0,1,0.74615000000000000000000000000000,0
fake_oslo,0,2,0.84774696664000000000000000000000,1
fake_oslo,0,3,0.84774696664000000000000000000000,8
fake_oslo,1,1,0.73530000000000000000000000000000,0
fake_oslo,1,2,0.83242957288000000000000000000000,1
fake_oslo,1,3,0.83242957288000000000000000000000,9
fake_perth,0,1,0.72845000000000000000000000000000,0
fake_perth,0,2,0.82239096137500000000000000000000,0
fake_perth,0,3,0.82239096137500000000000000000000,9
fake_perth,1,1,0.74025000000000000000000000000000,0
fake_perth,1,2,0.83922545318000000000000000000000,1
fake_perth,1,3,0.83922545318000000000000000000000,8
