hardware,embedding,horizon,lambda,time
fake_rochester,0,2,0.66697660733600000000000000000000000000000000000000000000,1
fake_rochester,0,3,0.73250449449800000000000000000000000000000000000000000000,7
fake_rochester,0,4,0.82184831168794616000000000000000000000000000000000000000,40
fake_rochester,0,5,0.82184831168794616000000000000000000000000000000000000000,179
fake_rochester,0,6,0.82184831168794616000000000000000000000000000000000000000,764
fake_rochester,1,2,0.71797433364600000000000000000000000000000000000000000000,1
fake_rochester,1,3,0.71797533184800000000000000000000000000000000000000000000,7
fake_rochester,1,4,0.71797533184800000000000000000000000000000000000000000000,40
fake_rochester,1,5,0.71797533184800000000000000000000000000000000000000000000,179
fake_rochester,1,6,0.71797533184800000000000000000000000000000000000000000000,762
fake_rochester,2,2,0.78555760003000000000000000000000000000000000000000000000,1
fake_rochester,2,3,0.78555760003000000000000000000000000000000000000000000000,8
fake_rochester,2,4,0.78555760003000000000000000000000000000000000000000000000,39
fake_rochester,2,5,0.78555760003000000000000000000000000000000000000000000000,178
fake_rochester,2,6,0.78555760003000000000000000000000000000000000000000000000,759
fake_rochester,3,2,0.79311860831200000000000000000000000000000000000000000000,1
fake_rochester,3,3,0.79311860831200000000000000000000000000000000000000000000,7
fake_rochester,3,4,0.83443119554856843400000000000000000000000000000000000000,39
fake_rochester,3,5,0.83443119554856843400000000000000000000000000000000000000,178
fake_rochester,3,6,0.83443119554856843400000000000000000000000000000000000000,753
fake_rochester,4,2,0.77927455562100000000000000000000000000000000000000000000,1
fake_rochester,4,3,0.77927555562000000000000000000000000000000000000000000000,8
fake_rochester,4,4,0.77927555562000000000000000000000000000000000000000000000,39
fake_rochester,4,5,0.77927555562000000000000000000000000000000000000000000000,176
fake_rochester,4,6,0.77927555562000000000000000000000000000000000000000000000,753
fake_rochester,5,2,0.70661780519500000000000000000000000000000000000000000000,2
fake_rochester,5,3,0.70661780519500000000000000000000000000000000000000000000,7
fake_rochester,5,4,0.70661921843131700780519500000000000000000000000000000000,39
fake_rochester,5,5,0.70661921843131700780519500000000000000000000000000000000,177
fake_rochester,5,6,0.70662063167046048965764192739780519500000000000000000000,754
