hardware,embedding,horizon,lambda,time
fake_sydney,0,4,0.93238918240717288589930000000000000000000000000000000000000000000000000000000000,22
fake_sydney,0,5,0.95928372381810086987870170000000000000000000000000000000000000000000000000000000,101
fake_sydney,0,6,0.96205160374269081191937928719200000000000000000000000000000000000000000000000000,446
fake_sydney,0,7,0.96789876286212036612623704301556560000000000000000000000000000000000000000000000,1938
fake_sydney,1,4,0.93762149690463609753000000000000000000000000000000000000000000000000000000000000,22
fake_sydney,1,5,0.96484151937734092803636600000000000000000000000000000000000000000000000000000000,102
fake_sydney,1,6,0.96764289643133804260979464080000000000000000000000000000000000000000000000000000,445
fake_sydney,1,7,0.97356081858369640353206752227960000000000000000000000000000000000000000000000000,1938
fake_sydney,2,4,0.86680964149338487668480000000000000000000000000000000000000000000000000000000000,23
fake_sydney,2,5,0.88192221932291233360421376000000000000000000000000000000000000000000000000000000,101
fake_sydney,2,6,0.94245202573488660765234392985600000000000000000000000000000000000000000000000000,445
fake_sydney,2,7,0.95187838250946908085935222866452480000000000000000000000000000000000000000000000,1938
fake_sydney,3,4,0.87275878770596728523220000000000000000000000000000000000000000000000000000000000,23
fake_sydney,3,5,0.88811655366218562876797244000000000000000000000000000000000000000000000000000000,101
fake_sydney,3,6,0.94962814601069972294582436446400000000000000000000000000000000000000000000000000,446
fake_sydney,3,7,0.95920742119569487300335072776433120000000000000000000000000000000000000000000000,1939
fake_sydney,4,4,0.96896767409545620111000000000000000000000000000000000000000000000000000000000000,22
fake_sydney,4,5,0.97225044845124725739777000000000000000000000000000000000000000000000000000000000,102
fake_sydney,4,6,0.97757489376103805544587640720000000000000000000000000000000000000000000000000000,445
fake_sydney,4,7,0.97775612783254871360277548034120000000000000000000000000000000000000000000000000,1942
fake_sydney,5,4,0.97266857068040722025000000000000000000000000000000000000000000000000000000000000,22
fake_sydney,5,5,0.98278369142062670711809472000000000000000000000000000000000000000000000000000000,101
fake_sydney,5,6,0.98731877562521173984352166598400000000000000000000000000000000000000000000000000,446
fake_sydney,5,7,0.98827321595487199244578403443445120000000000000000000000000000000000000000000000,1939
fake_toronto,0,4,0.87738950000183611043200000000000000000000000000000000000000000000000000000000000,22
fake_toronto,0,5,0.91112794250186615870462080000000000000000000000000000000000000000000000000000000,101
fake_toronto,0,6,0.92797243732288116081897569536000000000000000000000000000000000000000000000000000,446
fake_toronto,0,7,0.94234773044728406380259906758681600000000000000000000000000000000000000000000000,1940
fake_toronto,1,4,0.89090214028490298947560000000000000000000000000000000000000000000000000000000000,22
fake_toronto,1,5,0.92584868707149830711956384000000000000000000000000000000000000000000000000000000,102
fake_toronto,1,6,0.94329638921884396525475199692800000000000000000000000000000000000000000000000000,445
fake_toronto,1,7,0.95818643748841685052177628987463680000000000000000000000000000000000000000000000,1941
fake_toronto,2,4,0.94728375202780832786800000000000000000000000000000000000000000000000000000000000,23
fake_toronto,2,5,0.95533485741366987778898048000000000000000000000000000000000000000000000000000000,101
fake_toronto,2,6,0.95889295036590256662076128256000000000000000000000000000000000000000000000000000,450
fake_toronto,2,7,0.95952767260670225383082861697679360000000000000000000000000000000000000000000000,1944
fake_toronto,3,4,0.97479097516964126220600000000000000000000000000000000000000000000000000000000000,23
fake_toronto,3,5,0.98333717887339640781216016000000000000000000000000000000000000000000000000000000,101
fake_toronto,3,6,0.98711406381729851589924082752000000000000000000000000000000000000000000000000000,446
fake_toronto,3,7,0.98778781765816509228087313885893120000000000000000000000000000000000000000000000,1944
fake_toronto,4,4,0.71337930956169622410600000000000000000000000000000000000000000000000000000000000,23
fake_toronto,4,5,0.73066303363623411825858600000000000000000000000000000000000000000000000000000000,102
fake_toronto,4,6,0.79626820939560784492976854800000000000000000000000000000000000000000000000000000,451
fake_toronto,4,7,0.81675040759620749816054965540200000000000000000000000000000000000000000000000000,1951
fake_toronto,5,4,0.87659266294792492200180000000000000000000000000000000000000000000000000000000000,23
fake_toronto,5,5,0.87787307879712678607859160000000000000000000000000000000000000000000000000000000,102
fake_toronto,5,6,0.88690994676237301563343161196800000000000000000000000000000000000000000000000000,448
fake_toronto,5,7,0.88701522718450515834664185797710080000000000000000000000000000000000000000000000,1954
fake_toronto,6,4,0.94572801548741409968880000000000000000000000000000000000000000000000000000000000,22
fake_toronto,6,5,0.94724348734007640762774192000000000000000000000000000000000000000000000000000000,102
fake_toronto,6,6,0.95793925977823210770325829011200000000000000000000000000000000000000000000000000,449
fake_toronto,6,7,0.95806386702656230171384508717692800000000000000000000000000000000000000000000000,1949
fake_toronto,7,4,0.95654031833937926776800000000000000000000000000000000000000000000000000000000000,23
fake_toronto,7,5,0.95818386825659806193196480000000000000000000000000000000000000000000000000000000,101
fake_toronto,7,6,0.96359792507259988373555337984000000000000000000000000000000000000000000000000000,447
fake_toronto,7,7,0.96367421121159649943758341129369600000000000000000000000000000000000000000000000,2048
fake_toronto,8,4,0.97972384607991780280000000000000000000000000000000000000000000000000000000000000,25
fake_toronto,8,5,0.98145085732580190689008000000000000000000000000000000000000000000000000000000000,105
fake_toronto,8,6,0.98713986263791026364334886400000000000000000000000000000000000000000000000000000,447
fake_toronto,8,7,0.98722002276293382219442405404160000000000000000000000000000000000000000000000000,1947
